job_id,customer_id,visit_date,visit_status,customer_feedback
JOB00185091,CUST00197727,2026-07-23,Completed,Poor
JOB00185092,CUST00197728,2026-07-25,Completed,Poor
JOB00185093,CUST00197729,2026-07-24,Completed,Good
JOB00185094,CUST00197730,2026-07-28,Parts Required,Good
JOB00185095,CUST00197731,2026-07-23,Completed,Poor
JOB00185096,CUST00197732,2026-07-27,Completed,Poor
JOB00185097,CUST00197733,2026-07-25,Completed,Poor
JOB00185098,CUST00197734,2026-07-29,Completed,Good
JOB00185099,CUST00197735,2026-07-27,Parts Required,Average
JOB00185100,CUST00197736,2026-07-24,Parts Required,Good
JOB00185101,CUST00197737,2026-07-26,Completed,Average
JOB00185102,CUST00197738,2026-07-24,Completed,Good
JOB00185103,CUST00197739,2026-07-29,Completed,Poor
JOB00185104,CUST00197740,2026-07-25,Parts Required,Good
JOB00185105,CUST00197741,2026-07-24,Completed,Average
JOB00185106,CUST00197742,2026-07-23,Completed,Average
JOB00185107,CUST00197743,2026-07-29,Completed,Good
JOB00185108,CUST00197744,2026-07-24,Parts Required,Good
JOB00185109,CUST00197745,2026-07-27,Completed,Average
JOB00185110,CUST00197746,2026-07-25,Completed,Average
JOB00185111,CUST00197747,2026-07-28,Completed,Poor
JOB00185112,CUST00197748,2026-07-27,Completed,Good
JOB00185113,CUST00197749,2026-07-28,Parts Required,Poor
JOB00185114,CUST00197750,2026-07-29,Parts Required,Good
JOB00185115,CUST00197751,2026-07-29,Completed,Average
JOB00185116,CUST00197752,2026-07-27,Parts Required,Poor
JOB00185117,CUST00197753,2026-07-27,Completed,Average
JOB00185118,CUST00197754,2026-07-26,Completed,Good
JOB00185119,CUST00197755,2026-07-24,Completed,Poor
JOB00185120,CUST00197756,2026-07-24,Parts Required,Good
JOB00185121,CUST00197757,2026-07-27,Parts Required,Average
JOB00185122,CUST00197758,2026-07-27,Completed,Average
JOB00185123,CUST00197759,2026-07-27,Completed,Good
JOB00185124,CUST00197760,2026-07-28,Completed,Poor
JOB00185125,CUST00197761,2026-07-27,Parts Required,Average
JOB00185126,CUST00197762,2026-07-25,Parts Required,Poor
JOB00185127,CUST00197763,2026-07-29,Completed,Poor
JOB00185128,CUST00197764,2026-07-28,Parts Required,Poor
JOB00185129,CUST00197765,2026-07-23,Parts Required,Poor
JOB00185130,CUST00197766,2026-07-25,Completed,Average
JOB00185131,CUST00197767,2026-07-26,Completed,Average
JOB00185132,CUST00197768,2026-07-26,Parts Required,Good
JOB00185133,CUST00197769,2026-07-28,Completed,Good
JOB00185134,CUST00197770,2026-07-28,Completed,Good
JOB00185135,CUST00197771,2026-07-25,Parts Required,Average
JOB00185136,CUST00197772,2026-07-29,Completed,Average
JOB00185137,CUST00197773,2026-07-25,Completed,Average
JOB00185138,CUST00197774,2026-07-25,Parts Required,Poor
JOB00185139,CUST00197775,2026-07-26,Parts Required,Good
JOB00185140,CUST00197776,2026-07-24,Completed,Good
JOB00185141,CUST00197777,2026-07-26,Completed,Poor
JOB00185142,CUST00197778,2026-07-27,Completed,Poor
JOB00185143,CUST00197779,2026-07-25,Parts Required,Good
JOB00185144,CUST00197780,2026-07-26,Parts Required,Good
JOB00185145,CUST00197781,2026-07-27,Parts Required,Average
JOB00185146,CUST00197782,2026-07-24,Parts Required,Good
JOB00185147,CUST00197783,2026-07-29,Parts Required,Poor
JOB00185148,CUST00197784,2026-07-25,Completed,Good
JOB00185149,CUST00197785,2026-07-25,Completed,Average
JOB00185150,CUST00197786,2026-07-23,Parts Required,Poor
JOB00185151,CUST00197787,2026-07-28,Completed,Good
JOB00185152,CUST00197788,2026-07-25,Completed,Good
JOB00185153,CUST00197789,2026-07-27,Completed,Average
JOB00185154,CUST00197790,2026-07-26,Parts Required,Good
JOB00185155,CUST00197791,2026-07-24,Parts Required,Average
JOB00185156,CUST00197792,2026-07-25,Completed,Good
JOB00185157,CUST00197793,2026-07-23,Parts Required,Poor
JOB00185158,CUST00197794,2026-07-29,Parts Required,Average
JOB00185159,CUST00197795,2026-07-23,Completed,Average
JOB00185160,CUST00197796,2026-07-29,Parts Required,Good
JOB00185161,CUST00197797,2026-07-24,Parts Required,Average
JOB00185162,CUST00197798,2026-07-23,Completed,Poor
JOB00185163,CUST00197799,2026-07-24,Parts Required,Average
JOB00185164,CUST00197800,2026-07-28,Parts Required,Average
JOB00185165,CUST00197801,2026-07-23,Parts Required,Poor
JOB00185166,CUST00197802,2026-07-24,Completed,Average
JOB00185167,CUST00197803,2026-07-29,Completed,Poor
JOB00185168,CUST00197804,2026-07-23,Parts Required,Poor
JOB00185169,CUST00197805,2026-07-29,Parts Required,Good
JOB00185170,CUST00197806,2026-07-28,Completed,Poor
JOB00185171,CUST00197807,2026-07-29,Parts Required,Good
JOB00185172,CUST00197808,2026-07-29,Parts Required,Poor
JOB00185173,CUST00197809,2026-07-29,Completed,Good
JOB00185174,CUST00197810,2026-07-25,Completed,Poor
JOB00185175,CUST00197811,2026-07-28,Parts Required,Poor
JOB00185176,CUST00197812,2026-07-23,Parts Required,Good
JOB00185177,CUST00197813,2026-07-25,Parts Required,Average
JOB00185178,CUST00197814,2026-07-29,Completed,Poor
JOB00185179,CUST00197815,2026-07-27,Parts Required,Good
JOB00185180,CUST00197816,2026-07-27,Parts Required,Good
JOB00185181,CUST00197817,2026-07-25,Parts Required,Average
JOB00185182,CUST00197818,2026-07-26,Parts Required,Good
JOB00185183,CUST00197819,2026-07-24,Parts Required,Good
JOB00185184,CUST00197820,2026-07-29,Parts Required,Poor
JOB00185185,CUST00197821,2026-07-29,Parts Required,Poor
JOB00185186,CUST00197822,2026-07-23,Completed,Average
JOB00185187,CUST00197823,2026-07-26,Parts Required,Good
JOB00185188,CUST00197824,2026-07-25,Parts Required,Average
JOB00185189,CUST00197825,2026-07-24,Parts Required,Good
JOB00185190,CUST00197826,2026-07-25,Parts Required,Poor
JOB00185191,CUST00197827,2026-07-28,Parts Required,Average
JOB00185192,CUST00197828,2026-07-23,Parts Required,Average
JOB00185193,CUST00197829,2026-07-29,Completed,Average
JOB00185194,CUST00197830,2026-07-25,Completed,Poor
JOB00185195,CUST00197831,2026-07-26,Parts Required,Poor
JOB00185196,CUST00197832,2026-07-23,Completed,Poor
JOB00185197,CUST00197833,2026-07-28,Parts Required,Poor
JOB00185198,CUST00197834,2026-07-25,Parts Required,Average
JOB00185199,CUST00197835,2026-07-23,Parts Required,Good
JOB00185200,CUST00197836,2026-07-27,Parts Required,Good
JOB00185201,CUST00197837,2026-07-27,Parts Required,Good
JOB00185202,CUST00197838,2026-07-23,Completed,Good
JOB00185203,CUST00197839,2026-07-29,Parts Required,Poor
JOB00185204,CUST00197840,2026-07-23,Parts Required,Good
JOB00185205,CUST00197841,2026-07-28,Parts Required,Average
JOB00185206,CUST00197842,2026-07-24,Parts Required,Poor
JOB00185207,CUST00197843,2026-07-25,Parts Required,Poor
JOB00185208,CUST00197844,2026-07-26,Parts Required,Poor
JOB00185209,CUST00197845,2026-07-27,Parts Required,Average
JOB00185210,CUST00197846,2026-07-28,Parts Required,Poor
JOB00185211,CUST00197847,2026-07-24,Parts Required,Average
JOB00185212,CUST00197848,2026-07-24,Completed,Average
JOB00185213,CUST00197849,2026-07-23,Completed,Poor
JOB00185214,CUST00197850,2026-07-29,Parts Required,Average
JOB00185215,CUST00197851,2026-07-23,Parts Required,Poor
JOB00185216,CUST00197852,2026-07-23,Completed,Good
JOB00185217,CUST00197853,2026-07-29,Completed,Average
JOB00185218,CUST00197854,2026-07-26,Completed,Good
JOB00185219,CUST00197855,2026-07-28,Completed,Poor
JOB00185220,CUST00197856,2026-07-23,Completed,Poor
JOB00185221,CUST00197857,2026-07-23,Parts Required,Good
JOB00185222,CUST00197858,2026-07-25,Completed,Average
JOB00185223,CUST00197859,2026-07-29,Parts Required,Average
JOB00185224,CUST00197860,2026-07-24,Parts Required,Poor
JOB00185225,CUST00197861,2026-07-23,Completed,Average
JOB00185226,CUST00197862,2026-07-26,Parts Required,Poor
JOB00185227,CUST00197863,2026-07-23,Parts Required,Poor
JOB00185228,CUST00197864,2026-07-28,Completed,Average
JOB00185229,CUST00197865,2026-07-23,Parts Required,Good
JOB00185230,CUST00197866,2026-07-26,Completed,Poor
JOB00185231,CUST00197867,2026-07-27,Completed,Poor
JOB00185232,CUST00197868,2026-07-26,Parts Required,Good
JOB00185233,CUST00197869,2026-07-23,Parts Required,Poor
JOB00185234,CUST00197870,2026-07-23,Completed,Average
JOB00185235,CUST00197871,2026-07-29,Parts Required,Poor
JOB00185236,CUST00197872,2026-07-27,Completed,Poor
JOB00185237,CUST00197873,2026-07-25,Parts Required,Average
JOB00185238,CUST00197874,2026-07-26,Parts Required,Good
JOB00185239,CUST00197875,2026-07-29,Completed,Good
JOB00185240,CUST00197876,2026-07-25,Parts Required,Average
JOB00185241,CUST00197877,2026-07-25,Parts Required,Poor
JOB00185242,CUST00197878,2026-07-23,Parts Required,Average
JOB00185243,CUST00197879,2026-07-27,Completed,Poor
JOB00185244,CUST00197880,2026-07-24,Completed,Average
JOB00185245,CUST00197881,2026-07-29,Completed,Poor
JOB00185246,CUST00197882,2026-07-23,Completed,Average
JOB00185247,CUST00197883,2026-07-29,Parts Required,Poor
JOB00185248,CUST00197884,2026-07-27,Completed,Average
JOB00185249,CUST00197885,2026-07-23,Parts Required,Good
JOB00185250,CUST00197886,2026-07-29,Completed,Poor
JOB00185251,CUST00197887,2026-07-24,Parts Required,Good
JOB00185252,CUST00197888,2026-07-24,Parts Required,Poor
JOB00185253,CUST00197889,2026-07-29,Parts Required,Average
JOB00185254,CUST00197890,2026-07-23,Completed,Average
JOB00185255,CUST00197891,2026-07-29,Parts Required,Average
JOB00185256,CUST00197892,2026-07-26,Parts Required,Good
JOB00185257,CUST00197893,2026-07-29,Completed,Average
JOB00185258,CUST00197894,2026-07-27,Completed,Average
JOB00185259,CUST00197895,2026-07-24,Completed,Poor
JOB00185260,CUST00197896,2026-07-26,Completed,Average
JOB00185261,CUST00197897,2026-07-28,Completed,Average
JOB00185262,CUST00197898,2026-07-29,Parts Required,Poor
JOB00185263,CUST00197899,2026-07-28,Completed,Average
JOB00185264,CUST00197900,2026-07-26,Completed,Good
JOB00185265,CUST00197901,2026-07-23,Completed,Poor
JOB00185266,CUST00197902,2026-07-29,Completed,Good
JOB00185267,CUST00197903,2026-07-26,Completed,Good
JOB00185268,CUST00197904,2026-07-26,Parts Required,Good
JOB00185269,CUST00197905,2026-07-28,Completed,Poor
JOB00185270,CUST00197906,2026-07-23,Completed,Average
JOB00185271,CUST00197907,2026-07-23,Completed,Average
JOB00185272,CUST00197908,2026-07-23,Parts Required,Average
JOB00185273,CUST00197909,2026-07-24,Parts Required,Poor
JOB00185274,CUST00197910,2026-07-26,Completed,Average
JOB00185275,CUST00197911,2026-07-23,Completed,Poor
JOB00185276,CUST00197912,2026-07-24,Completed,Good
JOB00185277,CUST00197913,2026-07-28,Completed,Average
JOB00185278,CUST00197914,2026-07-26,Parts Required,Good
JOB00185279,CUST00197915,2026-07-28,Completed,Good
JOB00185280,CUST00197916,2026-07-23,Completed,Good
JOB00185281,CUST00197917,2026-07-23,Parts Required,Poor
JOB00185282,CUST00197918,2026-07-23,Completed,Good
JOB00185283,CUST00197919,2026-07-28,Completed,Good
JOB00185284,CUST00197920,2026-07-24,Completed,Average
JOB00185285,CUST00197921,2026-07-27,Parts Required,Poor
JOB00185286,CUST00197922,2026-07-27,Parts Required,Poor
JOB00185287,CUST00197923,2026-07-24,Parts Required,Average
JOB00185288,CUST00197924,2026-07-25,Completed,Average
JOB00185289,CUST00197925,2026-07-24,Completed,Poor
JOB00185290,CUST00197926,2026-07-26,Parts Required,Poor
JOB00185291,CUST00197927,2026-07-29,Completed,Poor
JOB00185292,CUST00197928,2026-07-28,Completed,Good
JOB00185293,CUST00197929,2026-07-24,Completed,Good
JOB00185294,CUST00197930,2026-07-29,Parts Required,Good
JOB00185295,CUST00197931,2026-07-28,Completed,Average
JOB00185296,CUST00197932,2026-07-27,Completed,Good
JOB00185297,CUST00197933,2026-07-23,Completed,Average
JOB00185298,CUST00197934,2026-07-26,Parts Required,Average
JOB00185299,CUST00197935,2026-07-25,Completed,Average
JOB00185300,CUST00197936,2026-07-26,Completed,Average
JOB00185301,CUST00197937,2026-07-23,Parts Required,Average
JOB00185302,CUST00197938,2026-07-27,Parts Required,Average
JOB00185303,CUST00197939,2026-07-24,Completed,Poor
JOB00185304,CUST00197940,2026-07-26,Completed,Average
JOB00185305,CUST00197941,2026-07-25,Parts Required,Average
JOB00185306,CUST00197942,2026-07-28,Parts Required,Average
JOB00185307,CUST00197943,2026-07-25,Parts Required,Good
JOB00185308,CUST00197944,2026-07-29,Parts Required,Good
JOB00185309,CUST00197945,2026-07-28,Completed,Good
JOB00185310,CUST00197946,2026-07-23,Parts Required,Average
JOB00185311,CUST00197947,2026-07-28,Completed,Good
JOB00185312,CUST00197948,2026-07-27,Parts Required,Average
JOB00185313,CUST00197949,2026-07-23,Parts Required,Good
JOB00185314,CUST00197950,2026-07-29,Parts Required,Poor
JOB00185315,CUST00197951,2026-07-25,Completed,Poor
JOB00185316,CUST00197952,2026-07-26,Completed,Poor
JOB00185317,CUST00197953,2026-07-23,Completed,Average
JOB00185318,CUST00197954,2026-07-24,Completed,Good
JOB00185319,CUST00197955,2026-07-27,Completed,Poor
JOB00185320,CUST00197956,2026-07-23,Parts Required,Poor
JOB00185321,CUST00197957,2026-07-23,Parts Required,Average
JOB00185322,CUST00197958,2026-07-27,Completed,Average
JOB00185323,CUST00197959,2026-07-28,Completed,Average
JOB00185324,CUST00197960,2026-07-23,Completed,Good
JOB00185325,CUST00197961,2026-07-23,Completed,Poor
JOB00185326,CUST00197962,2026-07-29,Completed,Good
JOB00185327,CUST00197963,2026-07-27,Parts Required,Good
JOB00185328,CUST00197964,2026-07-26,Parts Required,Poor
JOB00185329,CUST00197965,2026-07-28,Completed,Average
JOB00185330,CUST00197966,2026-07-24,Parts Required,Poor
JOB00185331,CUST00197967,2026-07-24,Parts Required,Poor
JOB00185332,CUST00197968,2026-07-28,Completed,Good
JOB00185333,CUST00197969,2026-07-29,Completed,Good
JOB00185334,CUST00197970,2026-07-27,Parts Required,Good
JOB00185335,CUST00197971,2026-07-24,Parts Required,Good
JOB00185336,CUST00197972,2026-07-29,Completed,Good
JOB00185337,CUST00197973,2026-07-24,Completed,Average
JOB00185338,CUST00197974,2026-07-26,Completed,Poor
JOB00185339,CUST00197975,2026-07-27,Completed,Poor
JOB00185340,CUST00197976,2026-07-26,Parts Required,Poor
JOB00185341,CUST00197977,2026-07-28,Completed,Poor
JOB00185342,CUST00197978,2026-07-23,Completed,Good
JOB00185343,CUST00197979,2026-07-27,Completed,Average
JOB00185344,CUST00197980,2026-07-26,Completed,Poor
JOB00185345,CUST00197981,2026-07-23,Parts Required,Average
JOB00185346,CUST00197982,2026-07-24,Parts Required,Poor
JOB00185347,CUST00197983,2026-07-27,Parts Required,Good
JOB00185348,CUST00197984,2026-07-29,Completed,Average
JOB00185349,CUST00197985,2026-07-23,Completed,Average
JOB00185350,CUST00197986,2026-07-26,Completed,Good
JOB00185351,CUST00197987,2026-07-28,Completed,Average
JOB00185352,CUST00197988,2026-07-27,Parts Required,Good
JOB00185353,CUST00197989,2026-07-27,Completed,Good
JOB00185354,CUST00197990,2026-07-25,Completed,Average
JOB00185355,CUST00197991,2026-07-25,Parts Required,Good
JOB00185356,CUST00197992,2026-07-24,Completed,Poor
JOB00185357,CUST00197993,2026-07-26,Parts Required,Poor
JOB00185358,CUST00197994,2026-07-25,Parts Required,Good
JOB00185359,CUST00197995,2026-07-24,Parts Required,Good
JOB00185360,CUST00197996,2026-07-26,Completed,Poor
JOB00185361,CUST00197997,2026-07-24,Parts Required,Poor
JOB00185362,CUST00197998,2026-07-29,Parts Required,Average
JOB00185363,CUST00197999,2026-07-29,Parts Required,Good
JOB00185364,CUST00198000,2026-07-26,Parts Required,Average
JOB00185365,CUST00198001,2026-07-23,Parts Required,Good
JOB00185366,CUST00198002,2026-07-23,Completed,Average
JOB00185367,CUST00198003,2026-07-29,Parts Required,Poor
JOB00185368,CUST00198004,2026-07-29,Parts Required,Good
JOB00185369,CUST00198005,2026-07-24,Completed,Average
JOB00185370,CUST00198006,2026-07-27,Parts Required,Poor
JOB00185371,CUST00198007,2026-07-24,Parts Required,Average
JOB00185372,CUST00198008,2026-07-23,Completed,Good
JOB00185373,CUST00198009,2026-07-23,Parts Required,Average
JOB00185374,CUST00198010,2026-07-29,Completed,Average
JOB00185375,CUST00198011,2026-07-25,Completed,Good
JOB00185376,CUST00198012,2026-07-24,Parts Required,Good
JOB00185377,CUST00198013,2026-07-29,Completed,Poor
JOB00185378,CUST00198014,2026-07-26,Parts Required,Poor
JOB00185379,CUST00198015,2026-07-26,Parts Required,Good
JOB00185380,CUST00198016,2026-07-25,Parts Required,Good
JOB00185381,CUST00198017,2026-07-27,Parts Required,Average
JOB00185382,CUST00198018,2026-07-25,Completed,Poor
JOB00185383,CUST00198019,2026-07-28,Parts Required,Average
JOB00185384,CUST00198020,2026-07-24,Completed,Poor
JOB00185385,CUST00198021,2026-07-24,Completed,Good
JOB00185386,CUST00198022,2026-07-26,Completed,Poor
JOB00185387,CUST00198023,2026-07-27,Parts Required,Good
JOB00185388,CUST00198024,2026-07-26,Parts Required,Poor
JOB00185389,CUST00198025,2026-07-26,Completed,Poor
JOB00185390,CUST00198026,2026-07-26,Completed,Good
JOB00185391,CUST00198027,2026-07-29,Completed,Good
JOB00185392,CUST00198028,2026-07-24,Parts Required,Good
JOB00185393,CUST00198029,2026-07-25,Parts Required,Average
JOB00185394,CUST00198030,2026-07-25,Completed,Average
JOB00185395,CUST00198031,2026-07-25,Completed,Poor
JOB00185396,CUST00198032,2026-07-28,Completed,Average
JOB00185397,CUST00198033,2026-07-27,Parts Required,Average
JOB00185398,CUST00198034,2026-07-28,Parts Required,Good
JOB00185399,CUST00198035,2026-07-24,Completed,Average
JOB00185400,CUST00198036,2026-07-29,Parts Required,Good
JOB00185401,CUST00198037,2026-07-25,Parts Required,Poor
JOB00185402,CUST00198038,2026-07-28,Completed,Poor
JOB00185403,CUST00198039,2026-07-27,Completed,Average
JOB00185404,CUST00198040,2026-07-29,Completed,Average
JOB00185405,CUST00198041,2026-07-29,Completed,Average
JOB00185406,CUST00198042,2026-07-26,Completed,Good
JOB00185407,CUST00198043,2026-07-28,Completed,Poor
JOB00185408,CUST00198044,2026-07-25,Parts Required,Good
JOB00185409,CUST00198045,2026-07-26,Completed,Average
JOB00185410,CUST00198046,2026-07-26,Completed,Poor
JOB00185411,CUST00198047,2026-07-23,Parts Required,Poor
JOB00185412,CUST00198048,2026-07-27,Parts Required,Average
JOB00185413,CUST00198049,2026-07-26,Completed,Good
JOB00185414,CUST00198050,2026-07-26,Parts Required,Poor
JOB00185415,CUST00198051,2026-07-26,Parts Required,Average
JOB00185416,CUST00198052,2026-07-23,Parts Required,Good
JOB00185417,CUST00198053,2026-07-24,Completed,Average
JOB00185418,CUST00198054,2026-07-23,Completed,Average
JOB00185419,CUST00198055,2026-07-23,Completed,Average
JOB00185420,CUST00198056,2026-07-24,Completed,Good
JOB00185421,CUST00198057,2026-07-29,Completed,Good
JOB00185422,CUST00198058,2026-07-24,Parts Required,Poor
JOB00185423,CUST00198059,2026-07-28,Completed,Good
JOB00185424,CUST00198060,2026-07-29,Parts Required,Poor
JOB00185425,CUST00198061,2026-07-25,Completed,Good
JOB00185426,CUST00198062,2026-07-26,Parts Required,Average
JOB00185427,CUST00198063,2026-07-23,Parts Required,Average
JOB00185428,CUST00198064,2026-07-27,Parts Required,Average
JOB00185429,CUST00198065,2026-07-26,Parts Required,Average
JOB00185430,CUST00198066,2026-07-26,Parts Required,Good
JOB00185431,CUST00198067,2026-07-24,Completed,Poor
JOB00185432,CUST00198068,2026-07-26,Parts Required,Average
JOB00185433,CUST00198069,2026-07-28,Completed,Good
JOB00185434,CUST00198070,2026-07-27,Completed,Average
JOB00185435,CUST00198071,2026-07-25,Parts Required,Good
JOB00185436,CUST00198072,2026-07-29,Completed,Good
JOB00185437,CUST00198073,2026-07-27,Parts Required,Good
JOB00185438,CUST00198074,2026-07-24,Parts Required,Good
JOB00185439,CUST00198075,2026-07-25,Completed,Average
JOB00185440,CUST00198076,2026-07-26,Parts Required,Average
