pincode,customer_id,epc_rating,current_energy_efficiency,potential_energy_efficiency
PC7267,CUST00081071,G,28,64
PC1290,CUST00029802,B,28,67
PC9743,CUST00119373,B,87,83
PC3475,CUST00161462,B,51,82
PC1493,CUST00171919,E,35,74
PC4930,CUST00010879,D,74,65
PC2852,CUST00175901,C,52,50
PC9544,CUST00056643,A,94,81
PC2948,CUST00074482,E,34,91
PC4396,CUST00111696,E,17,99
PC7788,CUST00079099,F,66,58
PC1089,CUST00247089,B,51,53
PC7504,CUST00098609,B,11,55
PC8849,CUST00151163,A,82,65
PC5096,CUST00098907,G,93,71
PC8387,CUST00215525,E,62,56
PC7687,CUST00044111,E,18,52
PC3264,CUST00088481,E,35,75
PC8569,CUST00154211,C,83,97
PC1912,CUST00181977,E,14,87
PC2030,CUST00192358,A,94,85
PC6604,CUST00097751,G,89,64
PC1239,CUST00099299,F,78,62
PC6793,CUST00241918,A,22,74
PC9039,CUST00007143,G,75,83
PC5855,CUST00046391,E,20,59
PC9034,CUST00055167,F,36,91
PC6420,CUST00194222,B,43,69
PC3573,CUST00213380,F,5,96
PC2754,CUST00171021,A,16,66
PC6449,CUST00244790,A,18,71
PC3933,CUST00210276,D,56,55
PC6342,CUST00237523,D,68,74
PC4996,CUST00125139,F,14,64
PC7482,CUST00170498,G,57,77
PC1435,CUST00077992,E,88,85
PC2785,CUST00077525,D,69,62
PC1159,CUST00266697,D,15,59
PC2190,CUST00005284,G,26,98
PC4553,CUST00067756,C,45,77
PC9063,CUST00049696,C,28,86
PC1807,CUST00110375,A,46,76
PC8605,CUST00239844,F,86,78
PC3163,CUST00178244,E,1,98
PC7170,CUST00220555,F,62,50
PC3772,CUST00009905,A,35,72
PC2588,CUST00251792,D,77,84
PC8241,CUST00114256,A,59,56
PC2679,CUST00192081,B,13,69
PC2961,CUST00249093,B,64,94
PC4017,CUST00160485,G,41,93
PC8341,CUST00171298,A,55,86
PC2244,CUST00126911,B,38,74
PC5257,CUST00172746,A,76,57
PC7868,CUST00041136,E,94,81
PC5366,CUST00016260,F,44,61
PC1255,CUST00025794,E,45,50
PC4348,CUST00241349,A,53,90
PC7552,CUST00094290,D,98,97
PC5940,CUST00129212,A,8,87
PC2107,CUST00114906,G,8,84
PC9968,CUST00108590,E,47,61
PC3417,CUST00242801,D,29,69
PC4607,CUST00226446,B,57,76
PC6143,CUST00128342,G,76,63
PC9917,CUST00101325,F,16,76
PC1054,CUST00269701,F,75,78
PC4753,CUST00159503,A,57,76
PC2054,CUST00128831,G,57,94
PC9379,CUST00164167,E,29,53
PC7173,CUST00030402,G,21,59
PC9910,CUST00120479,A,34,58
PC7859,CUST00145908,E,2,50
PC4363,CUST00099170,B,30,79
PC4068,CUST00154203,E,95,92
PC4241,CUST00004567,F,68,95
PC1003,CUST00131803,A,28,53
PC3003,CUST00179100,G,86,59
PC4052,CUST00204324,D,44,53
PC9272,CUST00176845,A,95,62
PC5043,CUST00024910,B,56,74
PC7133,CUST00143459,F,59,56
PC8928,CUST00252646,A,79,88
PC3286,CUST00110450,F,66,83
PC4933,CUST00010416,D,95,94
PC9627,CUST00176436,G,76,81
PC1186,CUST00265600,F,1,92
PC8351,CUST00167304,B,78,91
PC1383,CUST00073363,C,28,79
PC7155,CUST00064611,D,29,52
PC4465,CUST00191516,G,94,54
PC6797,CUST00041063,D,57,79
PC3069,CUST00089099,F,53,63
PC8328,CUST00170901,C,21,73
PC9135,CUST00160569,E,83,90
PC6412,CUST00127645,C,90,96
PC4985,CUST00264219,C,32,94
PC3699,CUST00011013,G,11,82
PC3159,CUST00044292,D,29,85
PC5329,CUST00066257,C,6,82
PC6208,CUST00140530,E,91,66
PC8596,CUST00136833,E,22,98
PC4318,CUST00214738,A,40,62
PC3860,CUST00202384,B,30,54
PC5295,CUST00199729,G,39,96
PC6254,CUST00152036,E,13,97
PC2221,CUST00054922,C,94,79
PC8156,CUST00060448,E,47,68
PC4874,CUST00123684,A,32,56
PC5132,CUST00079431,E,57,93
PC9362,CUST00066736,B,15,83
PC8112,CUST00102771,G,60,84
PC7032,CUST00258807,G,96,53
PC9519,CUST00015314,B,93,58
PC8711,CUST00244667,C,18,86
PC2379,CUST00223560,A,28,70
PC2714,CUST00161225,C,26,50
PC6475,CUST00053990,B,28,82
PC3421,CUST00124666,A,14,54
PC9190,CUST00008941,A,18,51
PC8132,CUST00141827,C,13,66
PC3249,CUST00000132,B,45,63
PC9189,CUST00234488,G,97,86
PC8310,CUST00133004,E,90,81
PC1427,CUST00103203,G,38,69
PC2633,CUST00058955,G,68,64
PC2007,CUST00184472,E,8,76
PC9586,CUST00113112,E,51,97
PC9268,CUST00213947,F,57,59
PC6443,CUST00125830,B,27,74
PC7427,CUST00127919,D,53,88
PC4116,CUST00162074,D,81,64
PC1725,CUST00109556,G,28,96
PC7314,CUST00034470,B,58,63
PC6583,CUST00236247,B,11,69
PC3775,CUST00002000,G,97,98
PC5054,CUST00206180,G,71,89
PC6573,CUST00023512,B,95,77
PC3121,CUST00180679,B,46,80
PC6948,CUST00208275,D,42,61
PC5753,CUST00152375,B,45,99
PC4471,CUST00023481,G,83,84
PC8476,CUST00270327,F,94,62
PC2880,CUST00121570,E,5,99
PC4943,CUST00077332,F,40,99
PC2942,CUST00106795,A,11,73
PC3882,CUST00010923,C,7,93
PC9846,CUST00001614,D,94,92
PC2892,CUST00162543,B,66,81
PC4046,CUST00031726,G,16,82
PC4763,CUST00200800,F,98,73
PC2170,CUST00255517,C,3,89
PC7255,CUST00019361,G,58,78
PC5482,CUST00158147,A,75,78
PC5276,CUST00253634,B,64,85
PC2237,CUST00033173,F,46,95
PC5281,CUST00046103,G,29,96
PC8212,CUST00255213,B,22,67
PC2743,CUST00115533,G,61,96
PC3079,CUST00133312,D,87,81
PC9245,CUST00239481,D,62,82
PC8530,CUST00192577,B,57,61
PC1016,CUST00033381,B,90,94
PC8500,CUST00124933,B,22,53
PC3390,CUST00030161,C,95,78
PC3917,CUST00041060,F,48,73
PC5518,CUST00085169,B,80,64
PC9806,CUST00237188,F,50,93
PC2405,CUST00009566,E,12,80
PC3805,CUST00060381,A,62,67
PC1643,CUST00126993,E,60,76
PC3485,CUST00016756,A,86,99
PC9654,CUST00212472,G,91,88
PC2472,CUST00215327,A,32,71
PC5603,CUST00158281,B,12,73
PC4669,CUST00084597,F,4,59
PC3695,CUST00241876,A,75,75
PC3831,CUST00130696,E,27,68
PC3793,CUST00069162,E,5,97
PC6269,CUST00106323,E,85,75
PC7401,CUST00204448,D,2,94
PC6340,CUST00013361,E,22,80
PC5232,CUST00229879,E,71,61
PC3951,CUST00031228,F,45,75
PC1173,CUST00225768,D,32,75
PC8954,CUST00239106,A,51,76
PC6073,CUST00122518,E,29,51
PC9540,CUST00206256,B,97,91
PC2032,CUST00016139,B,66,72
PC5237,CUST00087009,E,21,96
PC5190,CUST00100029,E,61,86
PC2085,CUST00109027,E,16,57
PC7925,CUST00039279,D,29,73
PC8098,CUST00230784,F,52,84
PC7042,CUST00270627,E,76,78
PC1091,CUST00000295,A,36,69
PC8634,CUST00197364,A,21,55
PC5850,CUST00257807,D,23,62
PC2555,CUST00103469,B,63,91
PC4792,CUST00216750,B,99,69
PC2021,CUST00207499,A,48,95
PC5416,CUST00236161,B,53,53
PC3824,CUST00005055,A,61,68
PC5369,CUST00265924,B,40,67
PC7959,CUST00204244,A,71,62
PC3577,CUST00256137,B,77,74
PC8917,CUST00140253,B,16,71
PC8600,CUST00182656,G,84,76
PC6567,CUST00153623,G,18,69
PC9572,CUST00135638,D,55,81
PC7364,CUST00158367,A,24,69
PC7410,CUST00127629,A,81,50
PC6438,CUST00016486,G,47,67
PC8871,CUST00230415,C,39,50
PC1584,CUST00235774,E,82,78
PC2480,CUST00011671,C,7,97
PC8756,CUST00010956,A,88,60
PC8830,CUST00111503,D,1,61
PC6445,CUST00251167,B,10,64
PC6961,CUST00230920,G,13,75
PC5830,CUST00048141,B,39,87
PC8200,CUST00220795,F,91,66
PC1945,CUST00054996,G,96,79
PC7638,CUST00034203,C,89,55
PC4898,CUST00036818,E,23,89
PC4315,CUST00000187,D,22,87
PC8286,CUST00140039,E,12,56
PC8572,CUST00086745,B,44,70
PC8412,CUST00157833,G,43,63
PC3491,CUST00019118,E,87,60
PC7322,CUST00082796,B,46,62
PC4757,CUST00061023,B,13,92
PC9311,CUST00089888,E,6,83
PC8346,CUST00250493,A,8,51
PC3054,CUST00010367,G,36,79
PC3576,CUST00102746,A,63,73
PC6038,CUST00218049,D,47,87
PC9992,CUST00043471,A,70,92
PC8437,CUST00070676,E,45,54
PC3039,CUST00205627,G,7,63
PC7472,CUST00214265,G,94,80
PC1249,CUST00240490,F,65,77
PC1698,CUST00162375,B,64,87
PC9731,CUST00049821,C,9,61
PC6352,CUST00093434,D,18,57
PC3140,CUST00097119,G,90,93
PC8559,CUST00180996,C,44,82
PC9688,CUST00058951,E,61,72
PC4595,CUST00113765,D,26,72
PC3968,CUST00200936,F,38,66
PC4808,CUST00244437,E,28,55
PC9204,CUST00104691,D,95,67
PC1931,CUST00113629,G,57,81
PC9052,CUST00231219,F,4,69
PC9245,CUST00109848,G,49,73
PC6173,CUST00162222,C,26,60
PC9645,CUST00110033,B,66,92
PC5069,CUST00130025,C,66,50
PC8470,CUST00177887,B,11,85
PC9341,CUST00098627,F,93,84
PC1883,CUST00222330,C,50,86
PC2135,CUST00138254,F,59,68
PC8898,CUST00042031,E,42,91
PC8153,CUST00009497,A,23,90
PC1079,CUST00200244,B,13,93
PC8559,CUST00051416,G,76,86
PC1471,CUST00100311,F,80,76
PC6949,CUST00157544,B,51,89
PC1295,CUST00147156,B,86,75
PC3427,CUST00074327,D,12,50
PC2778,CUST00142351,F,65,70
PC7246,CUST00004530,E,8,59
PC4147,CUST00047543,C,59,62
PC4679,CUST00202526,E,8,76
PC9405,CUST00257167,D,27,73
PC4191,CUST00113054,A,9,97
PC5486,CUST00261547,G,57,94
PC6977,CUST00079731,E,84,69
PC7644,CUST00164864,E,94,85
PC3738,CUST00068957,D,18,56
PC3422,CUST00262959,G,76,90
PC8557,CUST00113368,C,34,85
PC8702,CUST00184528,B,49,80
PC8769,CUST00260341,A,56,85
PC4944,CUST00268814,B,41,76
PC6876,CUST00104669,F,16,89
PC7428,CUST00222964,G,64,92
PC5116,CUST00060764,A,32,50
PC6849,CUST00077055,B,56,93
PC1995,CUST00095938,E,59,55
PC4092,CUST00176843,G,18,57
PC7573,CUST00233456,A,99,98
PC4961,CUST00001468,G,13,98
PC5609,CUST00253208,E,82,88
PC9812,CUST00154918,B,37,72
PC5797,CUST00235193,A,69,86
PC8062,CUST00234747,C,34,73
PC9660,CUST00154598,C,10,88
PC9257,CUST00218010,G,25,63
PC7527,CUST00176159,F,20,70
PC2865,CUST00137713,G,42,64
PC7167,CUST00143017,D,22,92
PC6237,CUST00258470,A,4,52
PC9298,CUST00138922,E,44,94
PC3706,CUST00040243,E,74,81
PC6905,CUST00165843,B,53,82
PC4669,CUST00232078,B,35,72
PC8286,CUST00262416,G,91,75
PC1485,CUST00255970,G,12,65
PC3391,CUST00159225,E,63,61
PC6337,CUST00046200,G,51,54
PC9350,CUST00209504,F,59,92
PC5047,CUST00231952,C,56,55
PC1394,CUST00193183,F,41,61
PC8826,CUST00012777,A,78,59
PC1922,CUST00066253,D,54,50
PC3219,CUST00162638,G,31,99
PC7093,CUST00231973,E,25,59
PC7977,CUST00234708,B,78,80
PC4639,CUST00019987,A,79,64
PC7314,CUST00256648,E,84,59
PC2375,CUST00258569,C,39,55
PC8314,CUST00034325,E,28,74
PC8024,CUST00269814,A,33,85
PC4398,CUST00074802,E,80,91
PC6235,CUST00060914,F,74,52
PC7563,CUST00066038,B,24,88
PC2459,CUST00132654,D,43,78
PC7475,CUST00237954,B,36,90
PC2825,CUST00049063,E,67,52
PC6618,CUST00255119,A,89,92
PC1728,CUST00176526,A,40,51
PC9135,CUST00143320,C,85,55
PC8781,CUST00250849,B,27,58
PC8376,CUST00224803,C,75,66
PC8883,CUST00259434,A,5,58
PC6253,CUST00225949,D,29,95
PC6251,CUST00046630,A,43,81
PC8765,CUST00023610,B,78,98
PC3184,CUST00072658,A,33,58
PC5637,CUST00051603,G,84,96
PC8694,CUST00228074,D,31,58
PC9981,CUST00219178,E,11,78
PC9144,CUST00004208,B,25,58
PC6221,CUST00006832,E,34,56
PC7644,CUST00270055,G,57,65
PC5257,CUST00235315,D,51,91
PC8812,CUST00159807,C,25,97
PC5206,CUST00101910,D,99,91
PC3076,CUST00207865,C,76,57
PC6314,CUST00217520,F,99,81
PC7327,CUST00260804,A,84,53
PC4071,CUST00150991,G,28,82
PC2055,CUST00201390,G,16,95
PC6458,CUST00044552,F,92,74
PC3242,CUST00152574,B,62,87
PC5779,CUST00007041,A,24,73
PC3035,CUST00100663,E,14,91
PC2514,CUST00104151,C,6,95
PC1151,CUST00012606,F,12,81
PC6350,CUST00028687,D,15,57
PC1705,CUST00092933,D,43,95
PC8535,CUST00222875,C,49,61
PC3688,CUST00237582,G,57,85
PC3183,CUST00199121,E,81,76
PC3936,CUST00105246,E,76,79
PC1708,CUST00089096,G,92,62
PC2095,CUST00214776,F,11,81
PC8358,CUST00180802,E,25,92
PC6239,CUST00196274,A,98,75
PC4603,CUST00021847,C,18,74
PC8431,CUST00058213,D,84,95
PC8048,CUST00257124,G,46,96
PC1855,CUST00006792,B,79,86
PC4363,CUST00264916,B,13,66
PC6308,CUST00220379,D,75,67
PC8899,CUST00240669,F,95,72
PC8767,CUST00248630,F,53,53
PC4598,CUST00229453,A,6,51
PC2801,CUST00146432,E,55,51
PC9222,CUST00270409,E,69,53
PC2141,CUST00024102,G,34,95
PC1777,CUST00182668,D,95,96
PC4951,CUST00138088,F,63,82
PC4698,CUST00166852,E,45,95
PC9098,CUST00110692,G,41,57
PC7306,CUST00075402,B,9,84
PC2592,CUST00145190,F,46,56
PC7059,CUST00025840,B,33,90
PC6015,CUST00009432,C,94,63
PC2431,CUST00036889,A,57,92
PC6490,CUST00089077,F,48,78
PC6105,CUST00166999,C,84,52
PC9083,CUST00094814,E,8,82
PC7141,CUST00175342,A,64,62
PC4379,CUST00184488,G,53,96
PC3980,CUST00091241,F,95,79
PC2109,CUST00126683,E,12,86
PC5437,CUST00067140,E,24,87
PC5446,CUST00073173,A,18,62
PC9946,CUST00128653,F,80,62
PC8276,CUST00073590,B,12,95
PC3793,CUST00200937,D,88,66
PC2933,CUST00106700,B,31,78
PC5480,CUST00237766,G,58,65
PC7534,CUST00268331,B,74,59
PC5192,CUST00155853,F,97,82
PC4433,CUST00010827,G,97,67
PC9280,CUST00039338,F,49,89
PC3903,CUST00101781,C,93,59
PC5785,CUST00058810,G,54,92
PC4090,CUST00182949,C,54,85
PC2356,CUST00092662,B,37,94
PC5592,CUST00232422,A,8,54
PC6740,CUST00003845,B,43,98
PC3128,CUST00252907,C,25,66
PC2758,CUST00035245,F,46,67
PC2917,CUST00105399,C,24,71
PC5367,CUST00169804,D,50,67
PC7366,CUST00045574,D,36,84
PC3064,CUST00100610,E,33,52
PC9430,CUST00247937,C,54,91
PC3074,CUST00174657,F,83,54
PC6698,CUST00234646,G,78,82
PC3444,CUST00245108,C,18,62
PC4856,CUST00263373,C,72,83
PC6186,CUST00043418,F,30,84
PC5515,CUST00131062,F,74,95
PC3996,CUST00040105,D,95,70
PC1857,CUST00020033,F,35,98
PC5499,CUST00055514,G,92,70
PC4454,CUST00077730,E,99,97
PC9467,CUST00183752,E,17,81
PC3886,CUST00140732,D,2,61
PC6702,CUST00018704,C,99,61
PC2621,CUST00122955,F,45,73
PC7493,CUST00037860,G,36,88
PC1455,CUST00258864,F,32,95
PC8112,CUST00265860,F,99,89
PC3139,CUST00229686,E,49,92
PC6995,CUST00057317,E,59,96
PC7304,CUST00135711,G,88,68
PC8084,CUST00177174,C,18,85
PC5844,CUST00231093,B,65,98
PC8565,CUST00161813,G,83,96
PC7802,CUST00084048,C,9,73
PC4850,CUST00096574,F,50,70
PC9978,CUST00108503,D,38,76
PC4309,CUST00024761,C,55,75
PC3478,CUST00220701,F,36,80
PC8041,CUST00234684,E,4,77
PC4312,CUST00108610,E,99,50
PC6279,CUST00227999,D,96,54
PC9229,CUST00242599,G,94,87
PC3677,CUST00004549,B,38,95
PC3214,CUST00227302,F,12,89
PC3386,CUST00107853,G,10,85
PC2102,CUST00064186,A,97,62
PC5582,CUST00186078,A,53,99
PC5125,CUST00229962,G,39,68
PC2312,CUST00250860,A,67,67
PC4877,CUST00270855,A,14,63
PC2550,CUST00048852,B,77,88
PC2188,CUST00155585,B,21,79
PC7794,CUST00002604,D,64,73
PC3802,CUST00005251,C,1,73
PC4776,CUST00159422,D,86,57
PC8901,CUST00194067,C,52,65
PC9802,CUST00236206,F,44,67
PC5783,CUST00216425,A,16,91
PC5536,CUST00178301,E,81,99
PC2291,CUST00032537,C,27,88
PC4417,CUST00058491,F,41,62
PC9921,CUST00127723,F,59,86
PC3790,CUST00117149,D,73,87
PC6571,CUST00138376,E,76,94
PC2259,CUST00073684,D,20,53
PC4285,CUST00114468,E,31,58
PC7386,CUST00013202,B,86,88
PC6452,CUST00096284,G,46,57
PC5014,CUST00217988,G,86,62
PC6232,CUST00042550,A,5,74
PC3778,CUST00035049,F,2,57
PC4239,CUST00058117,E,4,58
PC4116,CUST00129829,E,3,85
PC1939,CUST00146002,F,64,96
PC1485,CUST00262475,F,52,82
PC8161,CUST00262830,G,7,89
PC2457,CUST00081860,C,69,70
PC7595,CUST00122611,E,83,65
PC8362,CUST00266816,C,29,54
PC4650,CUST00054413,F,90,67
PC5760,CUST00094383,F,41,75
PC4700,CUST00052179,G,28,67
PC3118,CUST00027431,F,66,65
PC9882,CUST00184039,B,3,56
PC3775,CUST00188983,A,67,66
PC9537,CUST00271302,E,58,63
PC8758,CUST00251146,B,68,99
PC2186,CUST00049890,G,98,78
PC9719,CUST00149279,C,73,71
PC2780,CUST00086083,F,83,82
PC4910,CUST00105881,C,83,52
PC3348,CUST00063953,G,88,50
PC6745,CUST00145769,D,40,74
PC5454,CUST00191205,B,16,84
PC1395,CUST00145077,F,28,85
PC1939,CUST00243105,D,38,68
PC7308,CUST00243980,A,83,84
PC9641,CUST00186089,E,16,66
PC3886,CUST00003002,B,11,75
PC3100,CUST00265392,B,18,86
PC9849,CUST00187866,D,26,56
PC4915,CUST00122978,D,3,78
PC5354,CUST00096101,D,58,84
PC3262,CUST00247598,D,45,57
PC7637,CUST00229885,G,56,83
PC7978,CUST00134709,A,8,79
PC1071,CUST00007906,G,23,94
PC2509,CUST00002609,G,43,99
PC4402,CUST00038421,B,12,96
PC7987,CUST00088268,F,66,81
PC9769,CUST00142593,E,97,92
PC9629,CUST00127824,E,19,55
PC3790,CUST00006838,G,66,83
PC1120,CUST00107985,A,43,67
PC1015,CUST00057573,G,6,64
PC6261,CUST00216804,F,60,75
PC3320,CUST00104710,C,74,97
PC7346,CUST00173051,B,98,72
PC4524,CUST00144580,A,41,82
PC9396,CUST00003820,B,34,82
PC6127,CUST00210908,G,31,86
PC6249,CUST00024892,E,25,81
PC9462,CUST00108107,A,73,80
PC5373,CUST00117248,E,69,89
PC9390,CUST00097423,C,13,94
PC9776,CUST00102132,E,82,99
PC9009,CUST00049648,A,54,89
PC5635,CUST00127786,C,3,65
PC5832,CUST00106060,G,47,75
PC8020,CUST00069507,D,27,86
PC5384,CUST00203444,E,50,98
PC9657,CUST00049732,E,64,78
PC6797,CUST00103884,E,20,99
PC3057,CUST00225974,A,12,50
PC5995,CUST00238330,B,34,50
PC8218,CUST00006598,B,10,92
PC6435,CUST00077313,G,1,65
PC8611,CUST00250028,F,20,94
PC2623,CUST00129809,D,76,72
PC2823,CUST00116901,F,77,95
PC7639,CUST00219719,E,78,68
PC3985,CUST00197855,C,88,57
PC9350,CUST00032545,G,20,72
PC5750,CUST00269397,D,29,53
PC1274,CUST00103083,F,6,59
PC9264,CUST00155414,B,31,56
PC5771,CUST00013687,F,70,50
PC6078,CUST00137592,E,93,69
PC4179,CUST00104823,C,88,85
PC9813,CUST00246603,B,72,94
PC4567,CUST00132489,B,34,71
PC3723,CUST00050819,C,93,92
PC9914,CUST00037865,F,40,84
PC9228,CUST00189621,G,24,60
PC4834,CUST00145686,B,6,72
PC8407,CUST00102237,E,17,55
PC2116,CUST00262193,C,56,68
PC2544,CUST00012334,F,92,50
PC4753,CUST00215126,E,77,80
PC1739,CUST00100183,F,90,95
PC3654,CUST00217066,G,38,60
PC2220,CUST00045476,B,21,93
PC4906,CUST00236307,E,88,55
PC2204,CUST00255343,C,77,65
PC9627,CUST00054412,C,96,79
PC3232,CUST00049987,C,34,72
PC1568,CUST00016433,D,7,79
PC1280,CUST00014920,D,87,97
PC5244,CUST00020690,B,23,69
PC2926,CUST00073565,C,25,61
PC1711,CUST00161481,E,52,54
PC6427,CUST00134377,F,29,81
PC9359,CUST00171172,D,51,50
PC4663,CUST00081903,G,24,72
PC1195,CUST00164422,D,11,67
PC8611,CUST00241728,D,75,62
PC8632,CUST00141286,C,53,74
PC6264,CUST00234115,D,37,97
PC3402,CUST00096009,B,92,99
PC1553,CUST00184513,D,43,70
PC3355,CUST00226886,A,20,81
PC9926,CUST00059011,D,20,80
PC7717,CUST00066105,B,79,59
PC8863,CUST00027956,E,24,75
PC5062,CUST00014779,F,77,80
PC6572,CUST00111139,G,58,63
PC6731,CUST00140338,G,70,58
PC1611,CUST00129409,F,90,66
PC5625,CUST00173986,G,53,93
PC1492,CUST00067048,D,93,72
PC7445,CUST00143516,A,51,91
PC4817,CUST00129450,G,91,57
PC3476,CUST00026936,C,79,77
PC9195,CUST00055852,B,54,56
PC1980,CUST00157912,F,66,54
PC9949,CUST00223232,D,52,93
PC9715,CUST00009813,A,92,96
PC8220,CUST00049429,D,57,86
PC9641,CUST00216071,F,69,94
PC5845,CUST00080954,B,91,97
PC2524,CUST00056495,F,87,63
PC9342,CUST00146855,C,87,66
PC3620,CUST00270533,F,12,95
PC9505,CUST00248083,E,13,79
PC9157,CUST00208378,B,54,68
PC5029,CUST00233972,F,18,58
PC2268,CUST00239342,C,50,92
PC4497,CUST00219232,G,71,72
PC1289,CUST00091736,B,39,65
PC3630,CUST00229325,G,16,58
PC5291,CUST00271976,B,27,75
PC8342,CUST00169427,G,30,69
PC7897,CUST00237936,C,25,73
PC8900,CUST00050016,D,6,72
PC1479,CUST00180256,A,67,53
PC1826,CUST00161369,A,75,98
PC9421,CUST00183509,E,45,51
PC3823,CUST00255179,A,76,71
PC7701,CUST00108063,B,27,54
PC7393,CUST00050496,G,89,79
PC4514,CUST00031678,F,97,63
PC7112,CUST00203956,E,40,53
PC7694,CUST00011153,E,78,78
PC8905,CUST00120279,B,19,59
PC4503,CUST00120092,F,5,92
PC5788,CUST00058363,G,93,64
PC8946,CUST00043957,B,62,77
PC7666,CUST00007844,A,36,83
PC4928,CUST00196344,F,69,90
PC5321,CUST00168739,C,47,84
PC8578,CUST00265490,F,33,76
PC6118,CUST00266352,G,78,72
PC6862,CUST00030888,A,89,67
PC8483,CUST00106445,B,46,54
PC5195,CUST00017824,A,29,69
PC8027,CUST00210567,D,11,71
PC5114,CUST00221486,C,32,67
PC2745,CUST00177147,E,61,94
PC3250,CUST00232033,A,49,53
PC9927,CUST00052158,E,44,88
PC7665,CUST00234071,F,14,99
PC2604,CUST00172254,B,92,91
PC2100,CUST00205035,G,75,58
PC5133,CUST00036847,C,38,62
PC2550,CUST00052489,E,13,52
PC5746,CUST00261906,E,31,71
PC1614,CUST00070358,G,3,71
PC2834,CUST00034338,E,90,75
PC7575,CUST00212480,E,13,67
PC1625,CUST00114553,G,29,69
PC7486,CUST00238053,B,30,51
PC1157,CUST00010154,G,95,53
PC6800,CUST00038465,G,63,68
PC9900,CUST00235361,D,50,54
PC9524,CUST00186296,C,85,86
PC3166,CUST00191812,G,28,70
PC6540,CUST00171061,G,89,53
PC9708,CUST00163761,E,9,60
PC4135,CUST00053245,D,19,55
PC5176,CUST00087892,D,81,76
PC2114,CUST00162129,D,52,60
PC2867,CUST00175312,A,9,60
PC5292,CUST00098393,D,88,90
PC7844,CUST00208302,C,22,54
PC3894,CUST00081321,A,77,62
PC6385,CUST00216629,F,25,91
PC5746,CUST00015783,A,76,84
PC3656,CUST00057086,B,15,88
PC7403,CUST00225103,G,66,68
PC9369,CUST00193155,D,31,66
PC8974,CUST00184606,A,28,73
PC5578,CUST00269577,A,11,57
PC3725,CUST00098929,B,17,53
PC7287,CUST00171499,B,67,58
PC5852,CUST00075296,F,56,78
PC1115,CUST00114697,E,83,78
PC3442,CUST00156486,F,23,88
PC4150,CUST00017805,E,29,56
PC3055,CUST00163003,E,75,85
PC4253,CUST00073318,B,8,82
PC9078,CUST00089939,C,49,84
PC9907,CUST00014621,G,17,65
PC6156,CUST00150094,B,96,58
PC2629,CUST00220133,E,35,98
PC2725,CUST00265050,F,61,96
PC1643,CUST00012625,F,82,52
PC9915,CUST00259786,E,61,92
PC3696,CUST00141303,B,13,63
PC9569,CUST00230514,B,3,73
PC7765,CUST00035110,G,44,50
PC1074,CUST00152143,G,45,52
PC3584,CUST00199181,A,61,80
PC6827,CUST00124516,C,9,53
PC3059,CUST00048333,G,72,56
PC4231,CUST00184117,D,32,65
PC2327,CUST00160830,C,78,98
PC9687,CUST00002590,C,20,90
PC2341,CUST00129627,D,88,55
PC7010,CUST00043660,G,66,68
PC7835,CUST00085494,F,27,94
PC3132,CUST00095007,D,20,91
PC1245,CUST00244400,A,44,90
PC1429,CUST00119062,D,11,67
PC4698,CUST00102164,G,51,63
PC4846,CUST00112945,D,9,97
PC9145,CUST00199460,F,7,72
PC5797,CUST00115259,B,44,92
PC9316,CUST00076376,C,6,70
PC8837,CUST00040814,F,83,56
PC3621,CUST00241019,B,92,65
PC6731,CUST00178352,E,41,78
PC8496,CUST00214374,F,48,93
PC2947,CUST00231114,C,2,92
PC7153,CUST00179909,G,96,95
PC7610,CUST00135273,A,41,97
PC3147,CUST00000839,F,22,53
PC8234,CUST00167107,A,53,51
PC7287,CUST00059750,C,1,95
PC5061,CUST00193185,F,22,66
PC2160,CUST00038980,A,21,87
PC5561,CUST00244062,F,69,53
PC5364,CUST00083938,A,97,73
PC8741,CUST00130639,G,13,81
PC7491,CUST00067413,G,48,62
PC6510,CUST00097397,E,55,95
PC3030,CUST00096603,A,14,99
PC7739,CUST00006847,D,90,56
PC1967,CUST00033798,G,51,74
PC7220,CUST00098549,C,37,85
PC4284,CUST00049012,E,60,63
PC6452,CUST00219404,A,37,50
PC8293,CUST00110406,C,89,91
PC5508,CUST00256689,D,36,75
PC6146,CUST00221585,A,58,83
PC5042,CUST00146588,E,9,64
PC3160,CUST00244120,D,92,83
PC8787,CUST00052951,A,49,65
PC2890,CUST00069053,B,41,87
PC5564,CUST00186894,C,17,59
PC8799,CUST00194666,C,34,98
PC4435,CUST00024585,G,6,98
PC3674,CUST00113649,A,23,92
PC7889,CUST00215238,F,18,79
PC8435,CUST00180799,C,25,50
PC3664,CUST00028458,E,36,88
PC4657,CUST00058422,F,83,80
PC7307,CUST00132559,F,8,57
PC8862,CUST00066749,E,45,53
PC1545,CUST00168923,B,62,62
PC2792,CUST00079449,B,34,72
PC9923,CUST00160706,D,66,67
PC9034,CUST00238594,D,33,87
PC5066,CUST00252905,F,41,75
PC1328,CUST00151751,E,32,70
PC3296,CUST00065964,B,45,54
PC4160,CUST00132381,D,56,53
PC7288,CUST00034819,G,63,59
PC1672,CUST00000655,D,32,57
PC6982,CUST00002432,C,65,98
PC6685,CUST00217736,F,29,64
PC1134,CUST00239602,G,15,55
PC4570,CUST00110500,E,63,85
PC5850,CUST00255301,D,99,72
