customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00178670,PROD009,2019-09-08,Combi,Baxi,Model X,C,230V,No,,None
CUST00076228,PROD001,2019-01-02,Conventional,Vaillant,Model X,D,230V,No,,F75
CUST00049261,PROD005,2019-07-08,Combi,Baxi,Model X,B,230V,No,,F22
CUST00191182,PROD004,2018-08-12,Conventional,Vaillant,Model X,B,230V,Yes,,F75
CUST00204569,PROD001,2020-12-23,Conventional,Glow-worm,Model X,A,230V,No,,F75
CUST00191349,PROD003,2026-01-26,Conventional,Baxi,Model X,D,230V,Yes,,F22
CUST00013504,PROD002,2022-09-22,Conventional,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00154113,PROD004,2021-08-01,Conventional,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00024479,PROD003,2024-03-26,Conventional,Vaillant,Model X,A,230V,Yes,,EA
CUST00122251,PROD003,2021-05-24,Combi,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00125017,PROD003,2020-01-05,Combi,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00139890,PROD001,2024-10-02,Combi,Baxi,Model X,A,230V,No,,None
CUST00055599,PROD007,2018-10-21,Combi,Viessmann,Model X,B,230V,Yes,,None
CUST00137208,PROD006,2024-04-22,Combi,Baxi,Model X,B,230V,No,,None
CUST00193442,PROD010,2021-08-15,Combi,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00002292,PROD009,2023-05-18,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00076730,PROD003,2019-12-14,Combi,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00212354,PROD007,2025-12-04,System,Vaillant,Model X,D,230V,Yes,,None
CUST00014026,PROD002,2021-11-14,System,Glow-worm,Model X,D,230V,Yes,,F75
CUST00170841,PROD005,2022-01-16,Combi,Baxi,Model X,A,230V,Yes,,EA
CUST00193973,PROD009,2023-06-01,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00261649,PROD002,2019-11-01,Combi,Viessmann,Model X,D,230V,Yes,,Ignition Failure
CUST00187051,PROD004,2021-07-30,System,Baxi,Model X,B,230V,Yes,,F75
CUST00084832,PROD002,2018-06-27,Conventional,Ideal,Model X,B,230V,No,,EA
CUST00090317,PROD009,2019-09-13,System,Vaillant,Model X,C,230V,No,,EA
CUST00014016,PROD002,2024-03-02,System,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00083047,PROD010,2024-03-09,System,Baxi,Model X,A,230V,Yes,,F22
CUST00095862,PROD005,2022-07-06,System,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00125574,PROD007,2022-02-20,Conventional,Ideal,Model X,A,230V,No,,F75
CUST00271196,PROD009,2023-03-28,System,Baxi,Model X,A,230V,No,,F22
CUST00149957,PROD003,2021-11-13,Combi,Glow-worm,Model X,D,230V,No,,EA
CUST00206857,PROD002,2022-02-24,Combi,Viessmann,Model X,D,230V,No,,EA
CUST00076314,PROD001,2021-06-03,Conventional,Ideal,Model X,B,230V,No,,EA
CUST00067620,PROD003,2018-05-05,Combi,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00176798,PROD003,2018-08-07,System,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00093478,PROD006,2023-07-03,Combi,Worcester Bosch,Model X,C,230V,No,,F22
CUST00032684,PROD004,2021-12-21,Combi,Viessmann,Model X,C,230V,Yes,,EA
CUST00190570,PROD010,2022-04-23,Combi,Viessmann,Model X,B,230V,No,,EA
CUST00261573,PROD005,2024-06-26,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00057206,PROD010,2023-08-16,System,Vaillant,Model X,A,230V,Yes,,F22
CUST00259589,PROD003,2022-07-15,System,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00268559,PROD009,2025-02-28,Combi,Viessmann,Model X,B,230V,No,,None
CUST00033238,PROD010,2022-03-23,Combi,Viessmann,Model X,B,230V,No,,F22
CUST00181372,PROD002,2024-07-06,System,Worcester Bosch,Model X,B,230V,No,,None
CUST00227718,PROD002,2023-02-18,System,Glow-worm,Model X,A,230V,Yes,,None
CUST00075909,PROD009,2020-03-14,Combi,Glow-worm,Model X,B,230V,No,,F75
CUST00258502,PROD003,2020-07-21,Conventional,Glow-worm,Model X,B,230V,No,,None
CUST00269554,PROD006,2024-03-03,System,Viessmann,Model X,A,230V,No,,F22
CUST00001826,PROD007,2021-07-02,System,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00007144,PROD008,2019-03-02,System,Viessmann,Model X,C,230V,No,,None
CUST00125495,PROD003,2025-05-29,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00087584,PROD008,2021-12-15,System,Viessmann,Model X,D,230V,No,,F75
CUST00145641,PROD010,2019-07-01,Conventional,Baxi,Model X,A,230V,No,,EA
CUST00248056,PROD004,2024-02-15,System,Viessmann,Model X,C,230V,No,,F75
CUST00088710,PROD005,2024-08-01,Combi,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00126343,PROD001,2021-12-19,System,Glow-worm,Model X,D,230V,Yes,,F22
CUST00001421,PROD001,2019-03-29,Conventional,Vaillant,Model X,C,230V,No,,None
CUST00224352,PROD009,2018-04-02,Conventional,Ideal,Model X,B,230V,No,,EA
CUST00247257,PROD003,2020-02-12,System,Worcester Bosch,Model X,A,230V,No,,F22
CUST00060017,PROD009,2021-05-10,Conventional,Vaillant,Model X,D,230V,No,,None
CUST00100298,PROD006,2022-12-13,Combi,Vaillant,Model X,A,230V,No,,EA
CUST00232328,PROD007,2022-09-30,Combi,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00011009,PROD002,2023-11-07,Combi,Ideal,Model X,D,230V,No,,F22
CUST00150194,PROD009,2024-11-04,Conventional,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00047580,PROD001,2021-12-30,Conventional,Ideal,Model X,C,230V,No,,None
CUST00087621,PROD008,2025-05-27,Combi,Vaillant,Model X,D,230V,No,,F75
CUST00050697,PROD003,2024-12-07,Combi,Glow-worm,Model X,B,230V,No,,None
CUST00126573,PROD004,2019-08-19,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00204509,PROD008,2023-10-12,System,Vaillant,Model X,B,230V,No,,None
CUST00012963,PROD004,2025-05-17,System,Viessmann,Model X,D,230V,Yes,,F22
CUST00042626,PROD010,2024-12-24,System,Viessmann,Model X,A,230V,No,,F75
CUST00223946,PROD010,2018-04-18,Conventional,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00249502,PROD005,2025-02-26,System,Vaillant,Model X,C,230V,No,,EA
CUST00002257,PROD003,2024-01-28,Combi,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00130704,PROD002,2025-08-30,System,Viessmann,Model X,A,230V,Yes,,F75
CUST00151912,PROD010,2024-08-29,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00050114,PROD001,2020-12-06,Conventional,Glow-worm,Model X,B,230V,No,,F22
CUST00138438,PROD008,2021-08-31,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00012013,PROD007,2022-05-27,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00067306,PROD004,2023-09-06,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00038087,PROD001,2018-12-28,Combi,Baxi,Model X,D,230V,No,,F75
CUST00115168,PROD006,2019-11-13,Conventional,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00241584,PROD005,2024-06-18,System,Baxi,Model X,A,230V,No,,None
CUST00024911,PROD007,2022-12-27,System,Glow-worm,Model X,B,230V,No,,F22
CUST00127628,PROD001,2024-11-30,Conventional,Vaillant,Model X,D,230V,No,,EA
CUST00001073,PROD003,2020-09-12,System,Ideal,Model X,B,230V,Yes,,None
CUST00187404,PROD009,2022-09-16,System,Baxi,Model X,C,230V,No,,F22
CUST00147456,PROD002,2022-07-01,Combi,Glow-worm,Model X,D,230V,Yes,,None
CUST00164516,PROD003,2023-03-16,Combi,Vaillant,Model X,A,230V,Yes,,None
CUST00044777,PROD003,2022-04-29,Conventional,Viessmann,Model X,B,230V,No,,F22
CUST00239570,PROD009,2019-05-25,System,Ideal,Model X,C,230V,Yes,,None
CUST00099873,PROD004,2021-04-03,Combi,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00092704,PROD010,2023-08-28,System,Viessmann,Model X,B,230V,No,,F75
CUST00219144,PROD010,2019-09-06,Combi,Viessmann,Model X,A,230V,No,,F75
CUST00263988,PROD009,2026-03-09,System,Vaillant,Model X,D,230V,Yes,,F22
CUST00258279,PROD007,2021-06-18,System,Viessmann,Model X,C,230V,No,,F75
CUST00102709,PROD002,2024-12-27,Conventional,Worcester Bosch,Model X,B,230V,No,,EA
CUST00191054,PROD002,2018-02-21,Combi,Viessmann,Model X,C,230V,Yes,,F75
CUST00190164,PROD007,2024-06-24,System,Vaillant,Model X,A,230V,No,,None
CUST00144522,PROD004,2018-08-29,System,Glow-worm,Model X,D,230V,No,,EA
CUST00058874,PROD001,2021-05-05,Conventional,Viessmann,Model X,B,230V,Yes,,F75
CUST00024108,PROD009,2026-06-17,Combi,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00243082,PROD002,2023-02-20,System,Glow-worm,Model X,B,230V,No,,None
CUST00119196,PROD009,2019-11-16,System,Vaillant,Model X,A,230V,No,,None
CUST00033957,PROD009,2022-12-31,Conventional,Baxi,Model X,D,230V,No,,EA
CUST00050872,PROD002,2022-11-10,System,Ideal,Model X,C,230V,No,,None
CUST00225646,PROD008,2020-10-06,System,Vaillant,Model X,D,230V,No,,None
CUST00069076,PROD003,2020-09-16,System,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00114192,PROD001,2023-05-28,System,Worcester Bosch,Model X,D,230V,No,,None
CUST00207660,PROD010,2025-06-02,Conventional,Glow-worm,Model X,D,230V,No,,EA
CUST00012829,PROD003,2018-03-21,Combi,Vaillant,Model X,B,230V,Yes,,F22
CUST00149667,PROD005,2025-08-20,Conventional,Vaillant,Model X,D,230V,Yes,,F22
CUST00169985,PROD009,2023-04-11,System,Baxi,Model X,B,230V,No,,F22
CUST00013976,PROD007,2025-12-04,Combi,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00228520,PROD004,2022-07-03,System,Viessmann,Model X,D,230V,Yes,,F75
CUST00200361,PROD002,2019-06-13,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00095494,PROD003,2022-12-14,System,Viessmann,Model X,A,230V,Yes,,EA
CUST00073699,PROD008,2018-12-22,Combi,Ideal,Model X,B,230V,No,,F22
CUST00019677,PROD008,2024-12-08,Combi,Viessmann,Model X,C,230V,Yes,,F75
CUST00211869,PROD002,2024-07-24,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00025358,PROD003,2020-02-28,System,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00152040,PROD010,2019-08-03,System,Glow-worm,Model X,D,230V,Yes,,None
CUST00016516,PROD001,2020-10-16,System,Baxi,Model X,C,230V,Yes,,F22
CUST00066268,PROD006,2018-05-03,Combi,Viessmann,Model X,A,230V,No,,F22
CUST00237688,PROD010,2018-05-07,System,Ideal,Model X,B,230V,Yes,,None
CUST00192371,PROD007,2021-10-22,Conventional,Viessmann,Model X,C,230V,Yes,,None
CUST00106077,PROD005,2020-01-14,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00184502,PROD005,2025-04-20,Combi,Baxi,Model X,C,230V,No,,F75
CUST00212117,PROD004,2021-03-25,Combi,Glow-worm,Model X,C,230V,No,,None
CUST00073527,PROD006,2018-08-19,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00269846,PROD003,2021-09-04,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00271786,PROD002,2024-12-07,System,Glow-worm,Model X,A,230V,Yes,,EA
CUST00077174,PROD008,2024-03-22,Conventional,Baxi,Model X,D,230V,Yes,,F75
CUST00085126,PROD008,2018-10-06,System,Glow-worm,Model X,A,230V,No,,EA
CUST00260475,PROD008,2020-11-12,System,Viessmann,Model X,C,230V,Yes,,None
CUST00106332,PROD009,2019-02-27,System,Glow-worm,Model X,D,230V,Yes,,F22
CUST00106108,PROD002,2020-09-16,System,Viessmann,Model X,D,230V,Yes,,None
CUST00055965,PROD010,2025-04-20,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00071436,PROD007,2020-05-02,Conventional,Baxi,Model X,B,230V,No,,F75
CUST00264170,PROD002,2023-11-04,Conventional,Worcester Bosch,Model X,B,230V,No,,None
CUST00104980,PROD007,2024-10-22,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00162168,PROD005,2025-08-23,Combi,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00261270,PROD007,2022-09-28,Combi,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00058528,PROD006,2024-03-20,Conventional,Vaillant,Model X,D,230V,Yes,,F75
CUST00117859,PROD004,2023-10-22,System,Viessmann,Model X,D,230V,No,,None
CUST00031606,PROD005,2020-04-01,System,Baxi,Model X,A,230V,Yes,,F22
CUST00088544,PROD007,2019-08-21,Combi,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00070034,PROD007,2021-03-03,Conventional,Ideal,Model X,B,230V,Yes,,F75
CUST00097647,PROD009,2022-03-06,Conventional,Vaillant,Model X,C,230V,Yes,,EA
CUST00178763,PROD009,2024-12-24,System,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00210248,PROD004,2021-01-01,Conventional,Vaillant,Model X,C,230V,No,,None
CUST00222678,PROD001,2024-09-03,Conventional,Viessmann,Model X,D,230V,Yes,,None
CUST00265333,PROD004,2024-09-28,Combi,Baxi,Model X,D,230V,Yes,,EA
CUST00042257,PROD003,2021-03-26,System,Baxi,Model X,B,230V,No,,Ignition Failure
CUST00214680,PROD007,2018-05-20,System,Vaillant,Model X,A,230V,Yes,,F22
CUST00044147,PROD008,2024-09-26,Conventional,Ideal,Model X,A,230V,Yes,,F75
CUST00177136,PROD008,2025-11-26,System,Glow-worm,Model X,C,230V,Yes,,None
CUST00050455,PROD002,2021-06-30,System,Baxi,Model X,D,230V,No,,F22
CUST00144567,PROD004,2023-12-31,Combi,Worcester Bosch,Model X,D,230V,No,,F75
CUST00056060,PROD001,2025-11-21,Combi,Vaillant,Model X,C,230V,No,,F22
CUST00004914,PROD005,2020-12-22,System,Worcester Bosch,Model X,A,230V,No,,None
CUST00067017,PROD010,2021-05-26,Combi,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00264699,PROD010,2021-03-18,System,Baxi,Model X,C,230V,No,,EA
CUST00014161,PROD007,2020-06-09,Combi,Glow-worm,Model X,D,230V,Yes,,F75
CUST00270760,PROD004,2021-10-02,Conventional,Glow-worm,Model X,D,230V,Yes,,EA
CUST00173469,PROD001,2018-04-08,System,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00068877,PROD010,2022-02-20,System,Ideal,Model X,B,230V,Yes,,None
CUST00211808,PROD001,2022-01-02,Combi,Baxi,Model X,B,230V,No,,None
CUST00212021,PROD008,2026-05-22,System,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00155493,PROD010,2024-03-28,System,Baxi,Model X,B,230V,No,,EA
CUST00159690,PROD005,2025-01-02,Conventional,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00057272,PROD006,2019-12-07,Combi,Vaillant,Model X,C,230V,No,,None
CUST00256806,PROD006,2025-04-29,System,Ideal,Model X,C,230V,No,,None
CUST00152032,PROD010,2020-07-25,System,Viessmann,Model X,C,230V,No,,F22
CUST00128440,PROD010,2020-01-03,Combi,Ideal,Model X,A,230V,No,,F75
CUST00214043,PROD009,2022-09-02,Conventional,Baxi,Model X,A,230V,No,,EA
CUST00220741,PROD003,2021-12-18,System,Baxi,Model X,D,230V,No,,EA
CUST00026516,PROD008,2025-08-25,Conventional,Baxi,Model X,D,230V,No,,EA
CUST00030946,PROD009,2024-07-09,System,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00038394,PROD010,2020-09-18,System,Ideal,Model X,C,230V,Yes,,EA
CUST00179972,PROD004,2018-07-06,Conventional,Glow-worm,Model X,D,230V,No,,F22
CUST00088188,PROD009,2019-02-14,Conventional,Ideal,Model X,B,230V,No,,F75
CUST00020562,PROD008,2020-04-03,Combi,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00110208,PROD004,2025-10-06,System,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00230798,PROD009,2025-12-24,Conventional,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00144739,PROD004,2026-03-08,System,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00020852,PROD002,2024-08-31,Conventional,Ideal,Model X,D,230V,Yes,,EA
CUST00251312,PROD008,2023-01-21,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00078078,PROD002,2020-09-11,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00251869,PROD001,2020-05-10,System,Viessmann,Model X,B,230V,Yes,,EA
CUST00067471,PROD009,2023-06-13,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00021855,PROD008,2022-10-01,Conventional,Baxi,Model X,B,230V,No,,None
CUST00212357,PROD007,2025-06-29,System,Vaillant,Model X,C,230V,Yes,,F75
CUST00026573,PROD009,2023-10-04,System,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00128189,PROD008,2022-09-28,Combi,Baxi,Model X,A,230V,No,,None
CUST00098986,PROD010,2025-10-23,System,Glow-worm,Model X,C,230V,No,,None
CUST00053097,PROD001,2019-04-06,Conventional,Glow-worm,Model X,C,230V,No,,EA
CUST00019151,PROD002,2020-07-05,Combi,Vaillant,Model X,A,230V,Yes,,EA
CUST00141989,PROD006,2026-06-02,System,Ideal,Model X,A,230V,Yes,,F22
CUST00046665,PROD003,2025-04-10,System,Viessmann,Model X,A,230V,No,,F22
CUST00188440,PROD002,2026-06-17,Combi,Glow-worm,Model X,D,230V,Yes,,None
CUST00127175,PROD009,2026-06-03,Conventional,Viessmann,Model X,D,230V,Yes,,EA
CUST00265251,PROD001,2024-09-01,Combi,Glow-worm,Model X,C,230V,Yes,,None
CUST00231914,PROD008,2026-06-29,System,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00250099,PROD008,2018-11-23,System,Viessmann,Model X,C,230V,No,,F22
CUST00068407,PROD008,2022-01-18,System,Vaillant,Model X,B,230V,Yes,,F75
CUST00232981,PROD006,2024-06-09,Combi,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00223705,PROD005,2024-03-17,System,Glow-worm,Model X,A,230V,Yes,,Ignition Failure
CUST00057099,PROD007,2024-05-14,Combi,Ideal,Model X,A,230V,No,,None
CUST00196810,PROD007,2021-02-10,Combi,Ideal,Model X,D,230V,No,,None
CUST00047877,PROD002,2025-04-25,Conventional,Vaillant,Model X,C,230V,Yes,,F75
CUST00079291,PROD005,2026-04-07,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00205808,PROD003,2021-05-25,Conventional,Ideal,Model X,B,230V,No,,F22
CUST00269502,PROD005,2018-07-24,Combi,Glow-worm,Model X,C,230V,No,,EA
CUST00216191,PROD001,2022-08-26,Combi,Viessmann,Model X,D,230V,Yes,,None
CUST00192126,PROD009,2018-11-18,System,Ideal,Model X,A,230V,No,,None
CUST00064709,PROD009,2021-01-17,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00009158,PROD003,2023-07-20,Conventional,Ideal,Model X,B,230V,Yes,,F75
CUST00081653,PROD002,2018-06-05,Combi,Ideal,Model X,A,230V,Yes,,F75
CUST00139846,PROD007,2026-05-22,System,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00168860,PROD010,2023-06-13,System,Worcester Bosch,Model X,B,230V,No,,F22
CUST00205566,PROD001,2024-05-20,Combi,Worcester Bosch,Model X,B,230V,No,,F75
CUST00264755,PROD002,2023-07-25,Combi,Ideal,Model X,C,230V,No,,F22
CUST00103552,PROD006,2024-07-20,System,Vaillant,Model X,A,230V,No,,F75
CUST00111414,PROD006,2019-03-17,Combi,Vaillant,Model X,A,230V,Yes,,EA
CUST00013937,PROD007,2023-02-18,Combi,Worcester Bosch,Model X,D,230V,No,,F22
CUST00103776,PROD010,2020-01-27,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00107718,PROD002,2023-07-06,Combi,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00187004,PROD006,2018-06-19,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00136273,PROD006,2025-02-05,Conventional,Viessmann,Model X,A,230V,Yes,,F75
CUST00080928,PROD004,2023-10-16,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00111692,PROD001,2025-05-13,System,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00136664,PROD010,2021-06-15,Conventional,Viessmann,Model X,B,230V,No,,EA
CUST00197538,PROD007,2023-07-25,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00217781,PROD010,2024-03-31,Combi,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00002514,PROD004,2021-02-16,Conventional,Worcester Bosch,Model X,A,230V,No,,None
CUST00160660,PROD007,2019-02-18,Conventional,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00266410,PROD005,2021-09-29,Combi,Viessmann,Model X,B,230V,No,,F75
CUST00124121,PROD006,2021-02-04,Conventional,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00064895,PROD007,2023-08-05,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00250095,PROD002,2025-03-21,Conventional,Glow-worm,Model X,C,230V,Yes,,EA
CUST00205048,PROD003,2019-08-23,Conventional,Vaillant,Model X,D,230V,No,,None
CUST00222186,PROD009,2022-05-29,System,Viessmann,Model X,C,230V,No,,F22
CUST00147558,PROD001,2024-06-09,Conventional,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00003786,PROD009,2022-05-06,Conventional,Vaillant,Model X,D,230V,Yes,,EA
CUST00004703,PROD007,2022-10-05,System,Glow-worm,Model X,A,230V,Yes,,None
CUST00167233,PROD003,2019-11-03,System,Baxi,Model X,D,230V,No,,EA
CUST00042244,PROD003,2018-11-05,System,Ideal,Model X,C,230V,Yes,,EA
CUST00092974,PROD004,2021-04-08,Conventional,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00087360,PROD010,2021-11-08,System,Ideal,Model X,C,230V,Yes,,EA
CUST00209702,PROD003,2023-02-15,Conventional,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00209728,PROD003,2023-06-21,Conventional,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00250481,PROD007,2022-01-12,System,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00075899,PROD006,2018-01-12,System,Viessmann,Model X,B,230V,Yes,,EA
CUST00271371,PROD009,2019-02-24,Conventional,Glow-worm,Model X,C,230V,No,,F75
CUST00270665,PROD010,2020-10-14,System,Baxi,Model X,D,230V,Yes,,None
CUST00140868,PROD010,2022-03-21,System,Vaillant,Model X,B,230V,No,,F22
CUST00008073,PROD004,2018-03-21,System,Ideal,Model X,D,230V,Yes,,None
CUST00115103,PROD010,2024-10-21,Conventional,Ideal,Model X,C,230V,Yes,,F75
CUST00245195,PROD004,2022-05-18,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00049490,PROD006,2022-08-25,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00164957,PROD006,2024-10-12,Combi,Baxi,Model X,C,230V,No,,F75
CUST00167857,PROD003,2025-07-16,Conventional,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00183219,PROD008,2025-04-20,Conventional,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00118168,PROD009,2020-11-19,Combi,Viessmann,Model X,C,230V,Yes,,F22
CUST00042668,PROD001,2018-06-18,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00132104,PROD008,2018-06-08,Combi,Viessmann,Model X,C,230V,Yes,,F22
CUST00201675,PROD005,2023-03-01,System,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00183571,PROD005,2019-07-05,Combi,Ideal,Model X,C,230V,No,,F75
CUST00071442,PROD003,2020-01-28,System,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00169613,PROD001,2021-01-09,System,Ideal,Model X,A,230V,No,,F75
CUST00210960,PROD003,2018-03-29,Combi,Baxi,Model X,D,230V,Yes,,F22
CUST00035122,PROD004,2023-07-04,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00014485,PROD005,2024-12-04,System,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00026089,PROD004,2022-10-04,Combi,Vaillant,Model X,D,230V,Yes,,None
CUST00096305,PROD003,2025-07-13,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00137137,PROD002,2025-07-08,Conventional,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00071905,PROD006,2021-04-04,Combi,Glow-worm,Model X,A,230V,Yes,,F22
CUST00009268,PROD001,2023-02-03,Combi,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00187514,PROD002,2023-11-10,Conventional,Ideal,Model X,D,230V,No,,EA
CUST00153340,PROD007,2024-12-29,Combi,Glow-worm,Model X,B,230V,No,,F22
CUST00088117,PROD005,2023-06-09,System,Ideal,Model X,D,230V,Yes,,F22
CUST00225857,PROD001,2020-09-14,Conventional,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00173166,PROD009,2022-01-30,System,Vaillant,Model X,B,230V,Yes,,EA
CUST00248209,PROD001,2021-12-14,Conventional,Worcester Bosch,Model X,B,230V,No,,F75
CUST00062998,PROD004,2023-04-30,Combi,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00232644,PROD009,2019-08-30,System,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00232811,PROD009,2021-04-17,System,Glow-worm,Model X,D,230V,Yes,,None
CUST00246424,PROD004,2019-02-09,Combi,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00107513,PROD008,2022-07-02,Combi,Baxi,Model X,A,230V,Yes,,EA
