customer_id,property_type,number_of_floors,rooms,have_gas_pipeline,external_or_internal_electricity_source,property_built_date
CUST00142479,Terraced,3,5,No,Solar,1984-09-09
CUST00186810,Bungalow,3,4,No,Company Provided,2011-09-22
CUST00188804,Flat,3,4,Yes,Company Provided,1993-12-16
CUST00201038,Flat,1,2,Yes,Grid + Solar,2003-12-18
CUST00123348,Bungalow,2,6,Yes,Grid + Solar,1999-02-04
CUST00074524,Flat,2,3,No,Grid + Solar,1985-07-08
CUST00116841,Flat,1,3,No,Solar,2004-06-16
CUST00008053,Terraced,1,3,No,Grid + Solar,2018-06-04
CUST00224139,Detached,1,6,Yes,Company Provided,1972-11-11
CUST00055877,Semi-Detached,3,4,Yes,Grid + Solar,2016-07-22
CUST00020820,Semi-Detached,2,4,No,Company Provided,2016-06-23
CUST00094742,Bungalow,3,4,No,Grid + Solar,1998-08-09
CUST00187154,Flat,2,3,No,Solar,1972-12-23
CUST00087255,Flat,1,2,Yes,Solar,2004-09-18
CUST00014109,Detached,2,6,Yes,Solar,1988-08-24
CUST00108014,Terraced,2,3,No,Grid + Solar,1993-02-06
CUST00140159,Detached,3,3,No,Company Provided,2005-12-29
CUST00176793,Semi-Detached,3,6,No,Company Provided,1991-02-15
CUST00157396,Flat,3,2,No,Grid + Solar,1992-03-15
CUST00271644,Terraced,2,7,No,Company Provided,2019-05-23
CUST00032046,Bungalow,3,5,Yes,Grid + Solar,1970-03-03
CUST00249540,Terraced,3,5,No,Grid + Solar,2005-03-29
CUST00095131,Terraced,3,7,Yes,Grid + Solar,2006-07-21
CUST00055375,Detached,3,6,No,Solar,2011-02-19
CUST00221197,Detached,3,7,Yes,Company Provided,2018-05-22
CUST00018820,Semi-Detached,3,7,Yes,Solar,1988-06-09
CUST00099355,Terraced,3,7,No,Grid + Solar,1993-11-06
CUST00099679,Bungalow,3,7,No,Company Provided,1980-08-02
CUST00057942,Flat,1,6,No,Company Provided,1980-09-05
CUST00061691,Bungalow,3,7,Yes,Company Provided,1983-10-18
CUST00002201,Semi-Detached,2,4,No,Solar,2008-08-21
CUST00253158,Terraced,3,5,Yes,Solar,2009-12-25
CUST00155832,Flat,2,6,No,Grid + Solar,1976-12-07
CUST00184218,Semi-Detached,1,7,No,Solar,1975-12-14
CUST00019588,Detached,2,6,No,Solar,1979-02-26
CUST00152568,Semi-Detached,2,5,Yes,Company Provided,2009-09-27
CUST00163399,Bungalow,2,7,No,Company Provided,1995-11-01
CUST00139192,Terraced,3,7,No,Solar,2002-11-05
CUST00145197,Semi-Detached,3,3,Yes,Grid + Solar,1978-02-14
CUST00032567,Semi-Detached,1,3,Yes,Company Provided,2006-07-06
CUST00063280,Detached,1,2,No,Grid + Solar,1993-07-05
CUST00079073,Semi-Detached,3,5,Yes,Solar,1981-08-19
CUST00171405,Flat,3,3,No,Solar,2000-02-23
CUST00006498,Terraced,3,6,No,Solar,1971-09-30
CUST00081699,Bungalow,2,3,Yes,Solar,1972-06-10
CUST00153388,Semi-Detached,2,4,No,Solar,2005-10-30
CUST00097269,Flat,1,3,Yes,Company Provided,2006-11-19
CUST00073496,Terraced,1,3,No,Solar,2015-03-23
CUST00062719,Flat,3,5,Yes,Company Provided,1983-09-13
CUST00132339,Semi-Detached,2,2,Yes,Company Provided,2008-10-04
CUST00256292,Semi-Detached,1,3,No,Solar,1973-06-02
CUST00066964,Flat,1,6,No,Company Provided,1996-11-18
CUST00076057,Detached,1,3,Yes,Solar,1978-10-23
CUST00087165,Terraced,3,6,No,Grid + Solar,1989-06-25
CUST00012767,Semi-Detached,1,4,No,Grid + Solar,2006-10-18
CUST00116084,Detached,2,6,No,Solar,1977-02-04
CUST00217428,Terraced,3,6,Yes,Grid + Solar,1973-01-31
CUST00057500,Flat,2,7,Yes,Company Provided,1977-07-29
CUST00188648,Semi-Detached,2,5,No,Grid + Solar,1995-09-08
CUST00075111,Flat,2,4,Yes,Solar,2014-05-28
CUST00189153,Detached,3,2,Yes,Company Provided,1985-12-29
CUST00000792,Terraced,2,7,Yes,Solar,2006-12-24
CUST00216779,Bungalow,3,6,Yes,Grid + Solar,1986-11-22
CUST00122868,Detached,2,7,No,Company Provided,1999-09-29
CUST00094443,Bungalow,1,4,Yes,Solar,1990-06-06
CUST00098234,Bungalow,1,5,No,Grid + Solar,1973-06-25
CUST00137147,Semi-Detached,2,6,Yes,Company Provided,1974-03-20
CUST00087695,Semi-Detached,1,7,Yes,Solar,1970-07-24
CUST00209459,Semi-Detached,3,7,No,Company Provided,1994-11-11
CUST00168943,Flat,3,2,No,Grid + Solar,1984-05-11
CUST00235961,Terraced,1,5,Yes,Company Provided,1981-07-13
CUST00069038,Terraced,1,2,No,Grid + Solar,2001-02-27
CUST00123647,Terraced,1,3,No,Company Provided,1989-04-07
CUST00259925,Terraced,2,5,Yes,Grid + Solar,1997-09-19
CUST00035373,Bungalow,3,5,No,Company Provided,2017-03-12
CUST00156084,Detached,3,5,No,Solar,2012-05-05
CUST00098558,Flat,1,4,No,Company Provided,1984-03-21
CUST00241962,Terraced,1,2,No,Solar,2004-01-13
CUST00225335,Flat,3,6,Yes,Company Provided,1986-01-22
CUST00165042,Terraced,3,4,Yes,Solar,1996-03-27
CUST00131405,Bungalow,1,6,No,Solar,1992-06-12
CUST00031285,Terraced,3,6,No,Company Provided,1971-07-17
CUST00186889,Semi-Detached,1,3,Yes,Solar,2003-05-25
CUST00150288,Flat,2,6,No,Solar,2015-05-27
CUST00265635,Detached,3,4,No,Grid + Solar,1973-03-27
CUST00134865,Bungalow,3,5,Yes,Company Provided,1991-05-24
CUST00088812,Semi-Detached,2,7,Yes,Solar,1977-05-24
CUST00042234,Semi-Detached,2,6,No,Company Provided,1991-04-02
CUST00110974,Terraced,3,4,Yes,Grid + Solar,1985-12-08
CUST00236317,Bungalow,2,3,No,Solar,2014-08-01
CUST00024909,Detached,3,6,Yes,Company Provided,1973-10-14
CUST00121312,Bungalow,3,4,Yes,Company Provided,1980-11-24
CUST00261701,Terraced,2,7,No,Company Provided,1992-04-02
CUST00166476,Flat,2,5,Yes,Company Provided,1982-10-29
CUST00175018,Flat,1,6,Yes,Company Provided,1975-09-03
CUST00167053,Flat,1,6,Yes,Grid + Solar,2007-12-13
CUST00245779,Terraced,1,6,No,Company Provided,1974-11-16
CUST00255978,Bungalow,3,4,No,Solar,1991-11-01
CUST00163394,Semi-Detached,2,7,Yes,Solar,2011-11-27
CUST00244394,Bungalow,1,2,No,Company Provided,1993-01-20
CUST00229068,Bungalow,1,5,Yes,Company Provided,2019-11-14
CUST00205737,Bungalow,2,6,No,Solar,1991-02-20
CUST00205364,Bungalow,1,6,No,Company Provided,2015-04-19
CUST00011859,Bungalow,1,7,Yes,Company Provided,1979-07-11
CUST00098310,Terraced,3,7,Yes,Company Provided,1985-02-12
CUST00065321,Detached,3,5,No,Company Provided,1989-12-07
CUST00256746,Bungalow,3,5,No,Solar,1987-12-09
CUST00019744,Bungalow,3,7,No,Company Provided,2000-03-28
CUST00183317,Semi-Detached,1,5,No,Company Provided,2010-07-25
CUST00138616,Terraced,2,6,Yes,Company Provided,1970-03-19
CUST00229167,Semi-Detached,2,6,Yes,Company Provided,1980-02-23
CUST00232273,Bungalow,3,5,Yes,Grid + Solar,2016-10-30
CUST00219321,Detached,2,4,Yes,Company Provided,2012-08-07
CUST00012603,Flat,1,2,No,Company Provided,1986-09-27
CUST00268902,Flat,3,5,No,Company Provided,1989-08-25
CUST00172115,Bungalow,2,2,No,Solar,2012-12-14
CUST00141025,Detached,2,5,Yes,Solar,2007-04-26
CUST00162407,Bungalow,1,6,Yes,Company Provided,1973-05-04
CUST00215833,Detached,1,3,No,Company Provided,2004-08-25
CUST00151698,Detached,2,5,Yes,Solar,1980-12-19
CUST00115693,Terraced,2,7,No,Solar,1991-11-20
CUST00098521,Detached,1,6,No,Solar,1986-04-12
CUST00145360,Terraced,3,6,Yes,Solar,1997-10-07
CUST00021687,Semi-Detached,3,3,Yes,Company Provided,1998-11-30
CUST00034235,Semi-Detached,2,6,No,Grid + Solar,1998-10-02
CUST00146940,Flat,3,4,Yes,Solar,1987-11-17
CUST00126392,Bungalow,2,7,No,Solar,1986-08-31
CUST00188454,Detached,2,2,No,Solar,1979-03-16
CUST00202434,Detached,2,4,Yes,Solar,1988-10-09
CUST00009023,Semi-Detached,3,5,Yes,Grid + Solar,1995-06-01
CUST00214577,Semi-Detached,1,6,Yes,Grid + Solar,2017-12-18
CUST00065383,Bungalow,2,7,Yes,Company Provided,1972-06-22
CUST00046124,Bungalow,2,4,Yes,Solar,2004-04-14
CUST00142901,Bungalow,1,4,No,Company Provided,1986-06-01
CUST00146149,Bungalow,1,3,Yes,Solar,2000-06-16
CUST00157002,Bungalow,2,6,No,Solar,1991-10-01
CUST00233870,Detached,3,2,Yes,Company Provided,1983-10-22
CUST00133582,Bungalow,3,7,No,Solar,2016-06-23
CUST00135072,Terraced,1,4,Yes,Solar,1984-02-13
CUST00075610,Detached,3,2,No,Solar,1992-11-19
CUST00006891,Flat,3,6,No,Solar,1987-10-16
CUST00115385,Bungalow,2,3,Yes,Solar,1976-01-28
CUST00043420,Terraced,2,2,Yes,Solar,2003-03-17
CUST00051986,Flat,3,4,Yes,Company Provided,1990-10-11
CUST00220878,Terraced,3,6,Yes,Company Provided,1987-01-15
CUST00233222,Flat,1,2,No,Solar,1989-01-01
CUST00037910,Flat,3,3,Yes,Solar,1970-12-08
CUST00209967,Bungalow,1,3,No,Company Provided,1981-12-06
CUST00082304,Flat,2,2,Yes,Grid + Solar,2008-01-23
CUST00249742,Bungalow,3,5,Yes,Solar,1979-07-20
CUST00195990,Terraced,1,4,Yes,Solar,1977-06-10
CUST00225336,Detached,3,7,Yes,Company Provided,2018-08-01
CUST00102240,Detached,3,7,Yes,Grid + Solar,1995-02-01
CUST00017153,Terraced,3,2,No,Solar,1998-06-06
CUST00263115,Terraced,2,5,No,Solar,2017-02-15
CUST00057658,Flat,1,3,No,Company Provided,1987-06-28
CUST00189612,Semi-Detached,3,6,No,Company Provided,2000-03-19
CUST00241769,Detached,1,3,No,Solar,1989-04-15
CUST00051987,Flat,3,5,Yes,Grid + Solar,1975-12-04
CUST00266698,Flat,2,2,No,Company Provided,1999-11-30
CUST00241632,Terraced,3,5,No,Company Provided,2005-07-26
CUST00039428,Semi-Detached,1,6,Yes,Solar,2018-11-23
CUST00084664,Semi-Detached,1,7,Yes,Grid + Solar,2011-02-26
CUST00057451,Semi-Detached,2,3,No,Grid + Solar,2011-09-18
CUST00057376,Bungalow,3,2,No,Solar,1987-01-27
CUST00254706,Terraced,2,4,No,Grid + Solar,2014-04-23
CUST00230966,Detached,3,5,Yes,Company Provided,1997-10-16
CUST00237684,Flat,3,4,Yes,Solar,1971-09-27
CUST00062813,Flat,1,6,No,Solar,1995-03-07
CUST00011406,Terraced,2,7,No,Company Provided,1992-04-27
CUST00020452,Bungalow,1,6,No,Company Provided,1979-12-18
CUST00101361,Flat,1,5,No,Company Provided,1988-07-21
CUST00082241,Detached,2,4,Yes,Company Provided,2010-09-27
CUST00171087,Flat,2,6,Yes,Company Provided,2001-05-13
CUST00128182,Flat,3,4,No,Solar,1981-11-15
CUST00247213,Flat,1,5,No,Grid + Solar,2013-03-16
CUST00200910,Flat,2,2,No,Solar,2019-05-12
CUST00230369,Bungalow,1,6,No,Solar,2012-07-08
CUST00125498,Detached,2,5,No,Grid + Solar,1996-07-14
CUST00109658,Bungalow,2,6,Yes,Company Provided,2004-01-16
CUST00138627,Bungalow,2,6,Yes,Company Provided,1986-10-04
CUST00084960,Semi-Detached,3,7,Yes,Company Provided,1984-09-13
CUST00053922,Detached,1,4,Yes,Solar,1971-07-23
CUST00018381,Detached,2,6,Yes,Company Provided,2012-01-05
CUST00259457,Bungalow,3,3,Yes,Grid + Solar,2011-11-03
CUST00078235,Detached,3,6,Yes,Company Provided,1987-05-11
CUST00218841,Terraced,1,4,No,Grid + Solar,2001-06-24
CUST00256608,Flat,2,5,No,Company Provided,1985-02-12
CUST00066222,Detached,2,2,No,Company Provided,2005-04-16
CUST00026812,Bungalow,2,6,No,Solar,2010-12-03
CUST00212584,Semi-Detached,3,7,Yes,Company Provided,2013-12-02
CUST00265108,Terraced,3,6,Yes,Grid + Solar,1993-09-22
CUST00090950,Flat,2,2,No,Grid + Solar,2010-03-20
CUST00037008,Flat,1,7,No,Company Provided,1980-01-16
CUST00135465,Semi-Detached,1,7,No,Solar,1991-01-01
CUST00046321,Semi-Detached,1,7,Yes,Solar,1990-06-06
CUST00202912,Terraced,1,2,No,Company Provided,2005-02-26
CUST00163885,Bungalow,3,7,No,Grid + Solar,2012-10-27
CUST00047357,Detached,3,6,No,Grid + Solar,1981-04-30
CUST00264825,Flat,3,4,No,Solar,1992-04-21
CUST00224758,Terraced,2,5,Yes,Solar,1980-12-18
CUST00153270,Semi-Detached,1,4,Yes,Company Provided,2002-08-27
CUST00208702,Terraced,2,4,No,Grid + Solar,1974-12-11
CUST00008506,Flat,3,2,Yes,Grid + Solar,1978-09-26
CUST00064358,Bungalow,1,4,No,Solar,2013-03-28
CUST00114376,Terraced,1,3,No,Grid + Solar,2003-01-30
CUST00255353,Terraced,2,5,No,Solar,1994-12-04
CUST00137302,Bungalow,1,6,Yes,Solar,1995-04-10
CUST00096832,Bungalow,2,3,Yes,Solar,1977-10-25
CUST00092595,Detached,3,5,No,Company Provided,2014-12-21
CUST00053430,Terraced,2,5,No,Company Provided,1982-09-20
CUST00041300,Bungalow,3,4,No,Solar,1973-05-22
CUST00245997,Detached,3,7,Yes,Company Provided,1972-08-10
CUST00050206,Terraced,1,2,No,Solar,1976-06-16
CUST00149673,Semi-Detached,3,4,Yes,Solar,1997-02-07
CUST00194753,Flat,2,6,Yes,Solar,2006-01-20
CUST00100744,Detached,1,5,Yes,Grid + Solar,1995-02-28
CUST00225850,Bungalow,2,4,Yes,Company Provided,1985-01-24
CUST00200687,Flat,2,4,Yes,Solar,1992-03-03
CUST00052711,Detached,2,3,No,Solar,1980-06-04
CUST00212720,Semi-Detached,1,4,No,Company Provided,1996-07-29
CUST00146411,Bungalow,1,2,Yes,Grid + Solar,2002-07-29
CUST00117278,Detached,1,2,Yes,Solar,2000-07-03
CUST00186033,Detached,2,2,No,Company Provided,1989-11-15
CUST00021957,Terraced,1,5,Yes,Solar,2007-01-20
CUST00025272,Flat,1,7,No,Grid + Solar,2003-08-15
CUST00147025,Flat,2,5,No,Solar,1981-06-02
CUST00086578,Terraced,1,7,No,Company Provided,1972-10-21
CUST00026726,Detached,2,7,Yes,Solar,1979-03-06
CUST00265657,Detached,1,2,Yes,Grid + Solar,2019-05-31
CUST00117103,Flat,2,5,Yes,Grid + Solar,1991-05-19
CUST00089396,Detached,2,5,No,Company Provided,2018-10-29
CUST00062459,Flat,2,3,Yes,Grid + Solar,1981-05-18
CUST00199753,Bungalow,2,3,No,Company Provided,2008-01-14
CUST00178460,Detached,1,5,No,Solar,2016-05-28
CUST00044069,Bungalow,1,7,No,Company Provided,1976-06-19
CUST00062980,Terraced,2,2,Yes,Solar,1974-06-11
CUST00131826,Semi-Detached,1,5,No,Solar,1983-02-17
CUST00261504,Bungalow,3,7,No,Company Provided,2002-02-09
CUST00147536,Semi-Detached,1,6,Yes,Grid + Solar,1985-09-01
CUST00211599,Detached,1,3,No,Company Provided,1996-12-17
CUST00043047,Bungalow,2,5,No,Grid + Solar,1994-06-11
CUST00111325,Semi-Detached,2,4,No,Solar,1981-02-23
CUST00238819,Detached,1,2,Yes,Grid + Solar,2018-11-23
CUST00262572,Semi-Detached,1,4,Yes,Company Provided,1972-10-17
CUST00064447,Bungalow,3,7,Yes,Company Provided,1975-01-13
CUST00163969,Semi-Detached,1,6,Yes,Solar,1993-08-12
CUST00209958,Bungalow,2,4,Yes,Company Provided,1970-06-23
CUST00040308,Terraced,1,4,No,Solar,1987-08-26
CUST00088528,Bungalow,1,4,Yes,Solar,2011-06-16
CUST00064142,Bungalow,2,7,Yes,Solar,1971-06-25
CUST00117400,Terraced,1,6,No,Company Provided,1992-03-22
CUST00230779,Detached,3,7,Yes,Company Provided,2019-02-13
CUST00242310,Semi-Detached,1,4,No,Solar,1979-06-20
CUST00218063,Flat,3,3,Yes,Company Provided,2008-08-16
CUST00164692,Terraced,2,2,No,Grid + Solar,1980-03-29
CUST00166545,Bungalow,2,3,Yes,Solar,2015-04-23
CUST00045254,Terraced,1,7,No,Grid + Solar,2017-04-13
CUST00211579,Bungalow,1,7,No,Grid + Solar,1982-10-30
CUST00092801,Flat,2,3,No,Grid + Solar,2016-02-25
CUST00029917,Terraced,2,4,No,Company Provided,2004-04-06
CUST00037150,Semi-Detached,3,7,Yes,Company Provided,1980-02-28
CUST00186079,Semi-Detached,2,3,Yes,Grid + Solar,1981-09-18
CUST00245023,Terraced,2,7,Yes,Company Provided,2010-11-21
CUST00076219,Detached,1,7,No,Company Provided,1998-01-25
CUST00112112,Detached,3,7,No,Solar,2014-07-11
CUST00116454,Flat,3,5,No,Solar,1975-04-01
CUST00162388,Flat,1,3,Yes,Solar,1996-01-29
CUST00210065,Terraced,1,2,No,Solar,1980-09-23
CUST00210715,Terraced,2,2,No,Grid + Solar,1970-05-03
CUST00117906,Bungalow,3,4,No,Solar,2008-07-05
CUST00135190,Flat,1,2,No,Solar,2004-06-15
CUST00234691,Terraced,2,6,No,Grid + Solar,1992-03-10
CUST00010984,Flat,3,3,Yes,Solar,1978-11-23
CUST00028824,Bungalow,1,4,Yes,Solar,2006-05-29
CUST00043197,Terraced,1,5,Yes,Solar,2012-09-21
CUST00089384,Flat,2,6,No,Company Provided,1974-07-03
CUST00109365,Semi-Detached,2,2,Yes,Grid + Solar,1997-04-11
CUST00091717,Semi-Detached,1,4,No,Solar,2008-10-31
CUST00189967,Detached,3,3,No,Company Provided,2017-05-25
CUST00267642,Bungalow,1,3,Yes,Grid + Solar,2014-06-14
CUST00096600,Detached,2,2,No,Company Provided,2005-01-20
CUST00169202,Semi-Detached,2,2,No,Grid + Solar,2017-08-01
CUST00129088,Bungalow,2,3,Yes,Grid + Solar,2014-11-07
CUST00020454,Detached,3,2,No,Grid + Solar,1995-07-11
CUST00072141,Bungalow,1,2,No,Company Provided,1977-01-08
CUST00262037,Detached,1,2,No,Company Provided,1986-12-21
CUST00181320,Terraced,1,6,No,Company Provided,1988-08-30
CUST00246152,Bungalow,1,4,Yes,Company Provided,2013-09-10
CUST00050203,Flat,1,5,Yes,Company Provided,1978-05-16
CUST00069599,Bungalow,2,5,No,Company Provided,2005-05-08
CUST00221695,Semi-Detached,1,2,Yes,Grid + Solar,1998-04-26
CUST00219966,Flat,2,4,Yes,Grid + Solar,2008-01-27
CUST00192935,Detached,1,4,No,Solar,2007-07-26
CUST00084631,Terraced,2,2,Yes,Company Provided,1990-12-23
CUST00134193,Flat,2,4,Yes,Solar,1992-06-18
CUST00141629,Terraced,2,4,Yes,Grid + Solar,1974-08-04
CUST00205008,Flat,3,5,No,Grid + Solar,1986-04-18
CUST00183163,Terraced,3,4,Yes,Company Provided,2017-10-27
CUST00188484,Bungalow,2,6,Yes,Solar,2001-09-26
CUST00249012,Detached,1,6,Yes,Company Provided,1976-12-07
CUST00104589,Detached,3,5,Yes,Company Provided,2015-02-06
CUST00086713,Bungalow,1,3,Yes,Company Provided,1998-10-19
CUST00088909,Semi-Detached,2,7,No,Solar,1990-07-11
CUST00262843,Bungalow,3,5,No,Company Provided,1997-02-25
CUST00039285,Bungalow,1,2,Yes,Grid + Solar,2016-06-12
CUST00141670,Semi-Detached,1,5,Yes,Grid + Solar,1986-10-10
CUST00270812,Flat,3,5,Yes,Grid + Solar,2008-08-01
CUST00015088,Flat,3,5,Yes,Company Provided,2003-05-24
CUST00037536,Flat,2,4,No,Solar,2014-06-30
CUST00265786,Detached,2,7,Yes,Solar,2016-02-03
CUST00141927,Bungalow,3,3,Yes,Solar,2003-04-26
CUST00051608,Terraced,1,3,No,Solar,2003-11-16
CUST00215358,Flat,3,7,No,Company Provided,1981-12-12
CUST00133850,Detached,2,5,No,Grid + Solar,1978-11-14
CUST00138833,Terraced,1,5,No,Grid + Solar,1991-11-28
CUST00015403,Detached,1,5,Yes,Company Provided,1991-05-18
CUST00154993,Bungalow,3,6,Yes,Grid + Solar,2016-07-04
CUST00017214,Flat,3,4,No,Solar,2019-03-17
CUST00245265,Flat,2,4,No,Grid + Solar,1981-10-06
CUST00137264,Terraced,1,3,Yes,Company Provided,1978-07-31
CUST00003791,Bungalow,1,4,Yes,Grid + Solar,2010-01-02
CUST00135423,Semi-Detached,1,2,No,Company Provided,1974-10-18
CUST00151829,Flat,3,3,Yes,Grid + Solar,1988-10-17
CUST00010671,Bungalow,2,7,Yes,Company Provided,1983-10-26
CUST00184800,Flat,1,6,Yes,Grid + Solar,2010-04-26
CUST00086779,Semi-Detached,1,7,No,Grid + Solar,2013-07-18
CUST00260951,Semi-Detached,2,7,Yes,Solar,1996-04-16
CUST00236625,Bungalow,2,7,No,Solar,2016-09-22
CUST00198870,Bungalow,2,6,Yes,Company Provided,1972-01-03
CUST00146751,Bungalow,2,6,No,Solar,1972-04-07
CUST00033825,Detached,1,7,No,Company Provided,1974-12-09
CUST00127941,Flat,2,3,Yes,Solar,2007-12-12
CUST00247360,Bungalow,3,4,No,Grid + Solar,1982-10-10
CUST00040253,Flat,3,2,Yes,Grid + Solar,1992-08-04
CUST00011344,Semi-Detached,3,4,Yes,Company Provided,1974-04-06
CUST00210905,Detached,1,7,Yes,Grid + Solar,1971-09-07
CUST00218280,Terraced,3,3,No,Grid + Solar,2006-09-08
CUST00236194,Bungalow,1,3,No,Grid + Solar,2018-05-09
CUST00118322,Flat,1,7,No,Company Provided,1998-01-20
CUST00091710,Flat,1,5,Yes,Solar,1974-04-01
CUST00094205,Detached,2,2,Yes,Company Provided,1994-12-09
CUST00171213,Flat,3,6,No,Grid + Solar,1998-10-31
CUST00128118,Terraced,2,7,Yes,Company Provided,1989-08-14
CUST00104337,Flat,3,5,Yes,Grid + Solar,2016-06-09
CUST00122068,Terraced,2,7,No,Grid + Solar,2019-09-26
CUST00088187,Bungalow,1,3,Yes,Company Provided,2009-10-17
CUST00248164,Flat,1,3,No,Company Provided,1982-01-21
CUST00249053,Semi-Detached,3,4,No,Solar,2010-11-26
CUST00126357,Terraced,3,6,No,Company Provided,1975-04-26
CUST00052667,Detached,3,5,Yes,Company Provided,1982-10-25
CUST00038909,Bungalow,3,7,No,Grid + Solar,1986-02-21
CUST00162694,Detached,3,3,Yes,Grid + Solar,2012-09-18
CUST00264043,Detached,1,2,No,Company Provided,1988-03-26
CUST00036044,Terraced,3,6,No,Solar,2004-01-22
CUST00194324,Semi-Detached,1,4,No,Grid + Solar,1998-05-12
CUST00007796,Detached,3,6,No,Solar,2018-05-27
CUST00070234,Semi-Detached,2,4,No,Solar,1987-02-27
CUST00238444,Flat,1,5,No,Grid + Solar,2012-08-23
CUST00168438,Detached,1,2,Yes,Solar,1992-07-15
CUST00046759,Semi-Detached,1,2,No,Company Provided,2010-04-28
CUST00248446,Detached,3,6,Yes,Grid + Solar,1970-05-01
CUST00136496,Terraced,3,4,Yes,Company Provided,1991-06-01
CUST00139226,Terraced,1,2,Yes,Solar,1982-02-14
CUST00128412,Bungalow,2,7,Yes,Solar,2017-08-10
CUST00209151,Bungalow,2,4,No,Solar,2019-12-05
CUST00125261,Bungalow,2,5,Yes,Grid + Solar,2006-05-05
CUST00228631,Flat,3,3,No,Grid + Solar,1984-03-08
CUST00023034,Bungalow,1,3,No,Grid + Solar,2018-10-17
CUST00164449,Flat,2,7,No,Solar,1973-09-15
CUST00003524,Bungalow,1,5,Yes,Company Provided,1990-01-30
CUST00177065,Terraced,1,5,Yes,Grid + Solar,2009-02-09
CUST00127251,Semi-Detached,3,2,Yes,Company Provided,1973-01-24
CUST00149443,Terraced,1,4,Yes,Solar,1975-07-26
CUST00251787,Detached,3,7,Yes,Grid + Solar,2014-10-13
CUST00084647,Bungalow,3,3,Yes,Solar,2013-12-26
CUST00099523,Detached,3,2,Yes,Grid + Solar,1972-05-06
CUST00249193,Detached,3,6,No,Grid + Solar,1996-12-18
CUST00146266,Flat,3,5,No,Grid + Solar,1981-07-11
CUST00154358,Flat,3,7,Yes,Grid + Solar,1975-01-09
CUST00148904,Semi-Detached,3,4,No,Company Provided,1986-02-08
CUST00160440,Terraced,2,3,No,Company Provided,1973-09-14
CUST00206966,Terraced,1,5,No,Company Provided,2014-10-10
CUST00049645,Terraced,2,4,Yes,Company Provided,2006-04-28
CUST00103361,Detached,3,2,Yes,Company Provided,1996-01-18
CUST00034584,Semi-Detached,3,6,Yes,Grid + Solar,2002-12-24
CUST00015095,Terraced,2,6,No,Solar,1975-11-24
CUST00174459,Flat,2,3,No,Grid + Solar,1993-08-11
CUST00259887,Bungalow,1,3,Yes,Company Provided,1976-12-15
CUST00207764,Bungalow,2,7,No,Solar,1972-08-09
CUST00247444,Detached,3,4,No,Company Provided,2003-12-24
CUST00089559,Detached,1,6,No,Company Provided,1970-11-07
CUST00071799,Flat,2,6,Yes,Grid + Solar,1990-09-13
CUST00192980,Bungalow,2,7,Yes,Company Provided,1991-12-26
CUST00194870,Detached,2,7,Yes,Company Provided,2001-07-20
CUST00193739,Flat,3,6,No,Solar,2012-01-20
CUST00075462,Terraced,3,3,Yes,Grid + Solar,1985-04-07
CUST00235667,Bungalow,3,6,Yes,Solar,1974-11-29
CUST00249135,Semi-Detached,2,5,Yes,Company Provided,2002-08-07
CUST00193162,Bungalow,3,5,Yes,Company Provided,1994-10-07
CUST00221091,Bungalow,3,5,Yes,Grid + Solar,2003-06-11
CUST00004825,Detached,3,4,Yes,Company Provided,1978-04-20
CUST00203928,Detached,1,5,Yes,Solar,2000-01-04
CUST00107932,Bungalow,1,4,No,Grid + Solar,1976-12-31
CUST00092210,Semi-Detached,2,5,No,Grid + Solar,2016-01-01
CUST00142569,Flat,1,2,No,Company Provided,2018-01-10
CUST00174771,Flat,3,6,Yes,Grid + Solar,1995-03-31
CUST00171790,Detached,3,2,Yes,Grid + Solar,1987-07-02
CUST00000791,Terraced,2,5,Yes,Grid + Solar,1978-05-12
CUST00214444,Flat,1,3,Yes,Solar,2019-11-15
CUST00197961,Terraced,2,7,No,Company Provided,1994-06-11
CUST00160258,Terraced,1,2,Yes,Company Provided,1995-03-01
CUST00228225,Bungalow,2,4,Yes,Solar,2013-10-13
CUST00225032,Terraced,1,5,No,Solar,1994-07-24
CUST00044753,Flat,1,7,Yes,Solar,1988-07-10
CUST00074943,Flat,1,3,Yes,Grid + Solar,2015-08-19
CUST00227884,Flat,3,7,No,Grid + Solar,1991-03-06
CUST00265329,Bungalow,3,2,Yes,Grid + Solar,1983-12-10
CUST00200136,Semi-Detached,3,3,No,Grid + Solar,1975-10-05
CUST00090978,Flat,3,3,Yes,Solar,1975-01-27
CUST00057819,Flat,2,7,No,Grid + Solar,1994-12-11
CUST00207307,Flat,2,5,No,Grid + Solar,1974-05-11
CUST00031895,Flat,1,6,Yes,Company Provided,2016-09-29
CUST00049870,Flat,1,5,Yes,Company Provided,2016-05-09
CUST00256960,Terraced,2,4,No,Grid + Solar,2016-07-08
CUST00240169,Flat,1,6,No,Grid + Solar,2002-03-11
