pay_id,shift_date,productivity
ENG02996,2026-07-26,7.77
ENG02996,2026-07-27,5.13
ENG02996,2026-07-28,5.39
ENG02996,2026-07-29,5.05
ENG02996,2026-07-30,7.16
ENG02996,2026-07-31,6.67
ENG02996,2026-08-01,4.84
ENG02996,2026-08-02,4.92
ENG02996,2026-08-03,7.23
ENG02996,2026-08-04,7.02
ENG02996,2026-08-05,7.35
ENG02997,2026-07-09,4.75
ENG02997,2026-07-10,6.88
ENG02997,2026-07-11,7.99
ENG02997,2026-07-12,7.12
ENG02997,2026-07-13,5.82
ENG02997,2026-07-14,6.79
ENG02997,2026-07-15,5.39
ENG02997,2026-07-16,4.75
ENG02997,2026-07-17,4.41
ENG02997,2026-07-18,6.8
ENG02997,2026-07-19,4.66
ENG02997,2026-07-20,7.41
ENG02997,2026-07-21,4.06
ENG02997,2026-07-22,4.38
ENG02997,2026-07-23,4.73
ENG02997,2026-07-24,6.82
ENG02997,2026-07-25,6.76
ENG02997,2026-07-26,6.31
ENG02997,2026-07-27,4.84
ENG02997,2026-07-28,4.09
ENG02997,2026-07-29,4.42
ENG02997,2026-07-30,6.34
ENG02997,2026-07-31,5.53
ENG02997,2026-08-01,4.63
ENG02997,2026-08-02,6.53
ENG02997,2026-08-03,4.96
ENG02997,2026-08-04,6.21
ENG02997,2026-08-05,5.36
ENG02998,2026-07-09,5.1
ENG02998,2026-07-10,7.66
ENG02998,2026-07-11,7.58
ENG02998,2026-07-12,6.72
ENG02998,2026-07-13,7.19
ENG02998,2026-07-14,4.68
ENG02998,2026-07-15,4.06
ENG02998,2026-07-16,7.84
ENG02998,2026-07-17,7.94
ENG02998,2026-07-18,5.25
ENG02998,2026-07-19,5.82
ENG02998,2026-07-20,7.09
ENG02998,2026-07-21,5.73
ENG02998,2026-07-22,7.32
ENG02998,2026-07-23,4.84
ENG02998,2026-07-24,5.49
ENG02998,2026-07-25,5.85
ENG02998,2026-07-26,5.61
ENG02998,2026-07-27,4.05
ENG02998,2026-07-28,5.99
ENG02998,2026-07-29,6.9
ENG02998,2026-07-30,7.28
ENG02998,2026-07-31,5.2
ENG02998,2026-08-01,5.83
ENG02998,2026-08-02,6.08
ENG02998,2026-08-03,5.86
ENG02998,2026-08-04,4.03
ENG02998,2026-08-05,7.02
ENG02999,2026-07-09,5.27
ENG02999,2026-07-10,6.49
ENG02999,2026-07-11,6.35
ENG02999,2026-07-12,5.76
ENG02999,2026-07-13,5.53
ENG02999,2026-07-14,5.41
ENG02999,2026-07-15,4.84
ENG02999,2026-07-16,6.01
ENG02999,2026-07-17,7.32
ENG02999,2026-07-18,7.33
ENG02999,2026-07-19,5.83
ENG02999,2026-07-20,4.97
ENG02999,2026-07-21,7.63
ENG02999,2026-07-22,6.43
ENG02999,2026-07-23,6.01
ENG02999,2026-07-24,7.24
ENG02999,2026-07-25,4.76
ENG02999,2026-07-26,5.26
ENG02999,2026-07-27,6.68
ENG02999,2026-07-28,7.34
ENG02999,2026-07-29,7.98
ENG02999,2026-07-30,5.6
ENG02999,2026-07-31,7.34
ENG02999,2026-08-01,4.37
ENG02999,2026-08-02,6.97
ENG02999,2026-08-03,5.76
ENG02999,2026-08-04,6.18
ENG02999,2026-08-05,7.72
ENG03000,2026-07-09,5.01
ENG03000,2026-07-10,5.71
ENG03000,2026-07-11,7.6
ENG03000,2026-07-12,6.12
ENG03000,2026-07-13,4.02
ENG03000,2026-07-14,4.36
ENG03000,2026-07-15,7.87
ENG03000,2026-07-16,4.4
ENG03000,2026-07-17,4.8
ENG03000,2026-07-18,5.93
ENG03000,2026-07-19,5.43
ENG03000,2026-07-20,6.86
ENG03000,2026-07-21,6.87
ENG03000,2026-07-22,6.63
ENG03000,2026-07-23,5.33
ENG03000,2026-07-24,4.58
ENG03000,2026-07-25,6.09
ENG03000,2026-07-26,7.01
ENG03000,2026-07-27,4.57
ENG03000,2026-07-28,7.66
ENG03000,2026-07-29,4.76
ENG03000,2026-07-30,6.18
ENG03000,2026-07-31,5.04
ENG03000,2026-08-01,6.35
ENG03000,2026-08-02,5.13
ENG03000,2026-08-03,7.44
ENG03000,2026-08-04,7.38
ENG03000,2026-08-05,5.79
ENG03001,2026-07-09,5.58
ENG03001,2026-07-10,4.09
ENG03001,2026-07-11,4.07
ENG03001,2026-07-12,7.75
ENG03001,2026-07-13,4.85
ENG03001,2026-07-14,4.44
ENG03001,2026-07-15,7.45
ENG03001,2026-07-16,5.64
ENG03001,2026-07-17,5.14
ENG03001,2026-07-18,5.77
ENG03001,2026-07-19,7.76
ENG03001,2026-07-20,4.97
ENG03001,2026-07-21,4.63
ENG03001,2026-07-22,7.95
ENG03001,2026-07-23,7.12
ENG03001,2026-07-24,5.42
ENG03001,2026-07-25,4.73
ENG03001,2026-07-26,6.44
ENG03001,2026-07-27,6.88
ENG03001,2026-07-28,4.73
ENG03001,2026-07-29,5.18
ENG03001,2026-07-30,4.92
ENG03001,2026-07-31,5.99
ENG03001,2026-08-01,7.84
ENG03001,2026-08-02,4.11
ENG03001,2026-08-03,6.24
ENG03001,2026-08-04,4.81
ENG03001,2026-08-05,4.79
ENG03002,2026-07-09,6.46
ENG03002,2026-07-10,7.55
ENG03002,2026-07-11,6.91
ENG03002,2026-07-12,4.38
ENG03002,2026-07-13,6.5
ENG03002,2026-07-14,4.82
ENG03002,2026-07-15,7.5
ENG03002,2026-07-16,6.09
ENG03002,2026-07-17,4.38
ENG03002,2026-07-18,7.56
ENG03002,2026-07-19,6.07
ENG03002,2026-07-20,7.97
ENG03002,2026-07-21,7.68
ENG03002,2026-07-22,6.51
ENG03002,2026-07-23,6.88
ENG03002,2026-07-24,6.62
ENG03002,2026-07-25,5.26
ENG03002,2026-07-26,4.03
ENG03002,2026-07-27,7.13
ENG03002,2026-07-28,4.01
ENG03002,2026-07-29,7.39
ENG03002,2026-07-30,7.76
ENG03002,2026-07-31,5.24
ENG03002,2026-08-01,6.23
ENG03002,2026-08-02,5.3
ENG03002,2026-08-03,7.4
ENG03002,2026-08-04,7.61
ENG03002,2026-08-05,7.13
ENG03003,2026-07-09,6.88
ENG03003,2026-07-10,7.75
ENG03003,2026-07-11,7.43
ENG03003,2026-07-12,6.47
ENG03003,2026-07-13,5.38
ENG03003,2026-07-14,6.63
ENG03003,2026-07-15,6.17
ENG03003,2026-07-16,7.22
ENG03003,2026-07-17,4.23
ENG03003,2026-07-18,5.77
ENG03003,2026-07-19,4.76
ENG03003,2026-07-20,4.56
ENG03003,2026-07-21,5.13
ENG03003,2026-07-22,6.52
ENG03003,2026-07-23,6.13
ENG03003,2026-07-24,5.2
ENG03003,2026-07-25,7.34
ENG03003,2026-07-26,6.53
ENG03003,2026-07-27,5.01
ENG03003,2026-07-28,4.09
ENG03003,2026-07-29,7.67
ENG03003,2026-07-30,5.51
ENG03003,2026-07-31,5.25
ENG03003,2026-08-01,4.34
ENG03003,2026-08-02,5.01
ENG03003,2026-08-03,5.53
ENG03003,2026-08-04,7.54
ENG03003,2026-08-05,7.39
ENG03004,2026-07-09,5.65
ENG03004,2026-07-10,5.16
ENG03004,2026-07-11,7.44
ENG03004,2026-07-12,5.64
ENG03004,2026-07-13,5.47
ENG03004,2026-07-14,6.49
ENG03004,2026-07-15,7.61
ENG03004,2026-07-16,6.94
ENG03004,2026-07-17,5.9
ENG03004,2026-07-18,7.13
ENG03004,2026-07-19,5.12
ENG03004,2026-07-20,5.44
ENG03004,2026-07-21,6.55
ENG03004,2026-07-22,6.23
ENG03004,2026-07-23,5.22
ENG03004,2026-07-24,5.71
ENG03004,2026-07-25,6.41
ENG03004,2026-07-26,6.5
ENG03004,2026-07-27,4.54
ENG03004,2026-07-28,5.5
ENG03004,2026-07-29,5.3
ENG03004,2026-07-30,7.88
ENG03004,2026-07-31,7.62
ENG03004,2026-08-01,6.83
ENG03004,2026-08-02,6.66
ENG03004,2026-08-03,6.23
ENG03004,2026-08-04,4.88
ENG03004,2026-08-05,6.68
ENG03005,2026-07-09,5.9
ENG03005,2026-07-10,4.09
ENG03005,2026-07-11,7.23
ENG03005,2026-07-12,5.12
ENG03005,2026-07-13,5.59
ENG03005,2026-07-14,6.3
ENG03005,2026-07-15,6.9
ENG03005,2026-07-16,6.0
ENG03005,2026-07-17,5.91
ENG03005,2026-07-18,6.2
ENG03005,2026-07-19,7.96
ENG03005,2026-07-20,5.6
ENG03005,2026-07-21,4.27
ENG03005,2026-07-22,6.68
ENG03005,2026-07-23,5.92
ENG03005,2026-07-24,6.66
ENG03005,2026-07-25,7.46
ENG03005,2026-07-26,4.11
ENG03005,2026-07-27,6.4
ENG03005,2026-07-28,6.61
ENG03005,2026-07-29,4.22
ENG03005,2026-07-30,5.11
ENG03005,2026-07-31,4.4
ENG03005,2026-08-01,7.01
ENG03005,2026-08-02,5.65
ENG03005,2026-08-03,7.79
ENG03005,2026-08-04,4.08
ENG03005,2026-08-05,4.31
ENG03006,2026-07-09,4.99
ENG03006,2026-07-10,4.5
ENG03006,2026-07-11,7.06
ENG03006,2026-07-12,5.47
ENG03006,2026-07-13,7.7
ENG03006,2026-07-14,6.81
ENG03006,2026-07-15,4.22
ENG03006,2026-07-16,5.03
ENG03006,2026-07-17,6.92
ENG03006,2026-07-18,5.24
ENG03006,2026-07-19,4.39
ENG03006,2026-07-20,6.25
ENG03006,2026-07-21,7.42
ENG03006,2026-07-22,6.42
ENG03006,2026-07-23,5.41
ENG03006,2026-07-24,4.3
ENG03006,2026-07-25,5.88
ENG03006,2026-07-26,6.99
ENG03006,2026-07-27,7.37
ENG03006,2026-07-28,7.13
ENG03006,2026-07-29,6.63
ENG03006,2026-07-30,4.1
ENG03006,2026-07-31,5.82
ENG03006,2026-08-01,4.47
ENG03006,2026-08-02,7.94
ENG03006,2026-08-03,6.97
ENG03006,2026-08-04,5.6
ENG03006,2026-08-05,6.58
ENG03007,2026-07-09,6.02
ENG03007,2026-07-10,6.33
ENG03007,2026-07-11,4.23
ENG03007,2026-07-12,4.3
ENG03007,2026-07-13,5.59
ENG03007,2026-07-14,5.73
ENG03007,2026-07-15,5.45
ENG03007,2026-07-16,5.38
ENG03007,2026-07-17,4.84
ENG03007,2026-07-18,4.39
ENG03007,2026-07-19,4.13
ENG03007,2026-07-20,7.2
ENG03007,2026-07-21,7.86
ENG03007,2026-07-22,7.21
ENG03007,2026-07-23,5.16
ENG03007,2026-07-24,7.43
ENG03007,2026-07-25,5.36
ENG03007,2026-07-26,6.14
ENG03007,2026-07-27,5.29
ENG03007,2026-07-28,7.63
ENG03007,2026-07-29,4.6
ENG03007,2026-07-30,4.89
ENG03007,2026-07-31,6.54
ENG03007,2026-08-01,7.64
ENG03007,2026-08-02,7.83
ENG03007,2026-08-03,6.64
ENG03007,2026-08-04,7.67
ENG03007,2026-08-05,6.05
ENG03008,2026-07-09,6.94
ENG03008,2026-07-10,7.31
ENG03008,2026-07-11,7.71
ENG03008,2026-07-12,5.1
ENG03008,2026-07-13,7.16
ENG03008,2026-07-14,6.85
ENG03008,2026-07-15,4.11
ENG03008,2026-07-16,7.04
ENG03008,2026-07-17,5.99
ENG03008,2026-07-18,7.26
ENG03008,2026-07-19,5.27
ENG03008,2026-07-20,7.84
ENG03008,2026-07-21,7.08
ENG03008,2026-07-22,4.95
ENG03008,2026-07-23,7.13
ENG03008,2026-07-24,6.45
ENG03008,2026-07-25,5.8
ENG03008,2026-07-26,7.95
ENG03008,2026-07-27,7.32
ENG03008,2026-07-28,4.78
ENG03008,2026-07-29,6.7
ENG03008,2026-07-30,5.29
ENG03008,2026-07-31,6.42
ENG03008,2026-08-01,6.42
ENG03008,2026-08-02,7.01
ENG03008,2026-08-03,5.47
ENG03008,2026-08-04,5.74
ENG03008,2026-08-05,7.89
ENG03009,2026-07-09,6.99
ENG03009,2026-07-10,7.48
ENG03009,2026-07-11,7.86
ENG03009,2026-07-12,6.58
ENG03009,2026-07-13,4.33
ENG03009,2026-07-14,5.45
ENG03009,2026-07-15,7.61
ENG03009,2026-07-16,5.69
ENG03009,2026-07-17,4.31
ENG03009,2026-07-18,4.11
ENG03009,2026-07-19,5.49
ENG03009,2026-07-20,7.81
ENG03009,2026-07-21,7.8
ENG03009,2026-07-22,4.53
ENG03009,2026-07-23,4.35
ENG03009,2026-07-24,7.42
ENG03009,2026-07-25,5.59
ENG03009,2026-07-26,6.18
ENG03009,2026-07-27,4.32
ENG03009,2026-07-28,7.77
ENG03009,2026-07-29,4.48
ENG03009,2026-07-30,6.46
ENG03009,2026-07-31,6.73
ENG03009,2026-08-01,7.61
ENG03009,2026-08-02,7.89
ENG03009,2026-08-03,5.06
ENG03009,2026-08-04,6.83
ENG03009,2026-08-05,6.38
ENG03010,2026-07-09,6.73
ENG03010,2026-07-10,7.46
ENG03010,2026-07-11,4.39
ENG03010,2026-07-12,6.2
ENG03010,2026-07-13,5.72
ENG03010,2026-07-14,5.32
ENG03010,2026-07-15,6.69
ENG03010,2026-07-16,4.27
ENG03010,2026-07-17,5.34
ENG03010,2026-07-18,4.16
ENG03010,2026-07-19,4.26
ENG03010,2026-07-20,7.81
ENG03010,2026-07-21,7.53
ENG03010,2026-07-22,6.13
ENG03010,2026-07-23,4.54
ENG03010,2026-07-24,4.36
ENG03010,2026-07-25,7.2
ENG03010,2026-07-26,7.7
ENG03010,2026-07-27,7.17
ENG03010,2026-07-28,5.33
ENG03010,2026-07-29,4.05
ENG03010,2026-07-30,5.13
ENG03010,2026-07-31,4.05
ENG03010,2026-08-01,4.49
ENG03010,2026-08-02,6.42
ENG03010,2026-08-03,5.2
ENG03010,2026-08-04,4.7
ENG03010,2026-08-05,4.17
ENG03011,2026-07-09,4.78
ENG03011,2026-07-10,7.39
ENG03011,2026-07-11,7.49
ENG03011,2026-07-12,4.24
ENG03011,2026-07-13,5.45
ENG03011,2026-07-14,4.03
ENG03011,2026-07-15,7.44
ENG03011,2026-07-16,7.98
ENG03011,2026-07-17,5.27
ENG03011,2026-07-18,4.69
ENG03011,2026-07-19,6.96
ENG03011,2026-07-20,5.68
ENG03011,2026-07-21,5.29
ENG03011,2026-07-22,7.52
ENG03011,2026-07-23,6.94
ENG03011,2026-07-24,6.84
ENG03011,2026-07-25,7.15
ENG03011,2026-07-26,4.59
ENG03011,2026-07-27,6.79
ENG03011,2026-07-28,4.83
ENG03011,2026-07-29,4.18
ENG03011,2026-07-30,5.95
ENG03011,2026-07-31,7.44
ENG03011,2026-08-01,5.74
ENG03011,2026-08-02,6.52
ENG03011,2026-08-03,7.51
ENG03011,2026-08-04,7.74
ENG03011,2026-08-05,7.46
ENG03012,2026-07-09,6.74
ENG03012,2026-07-10,7.25
ENG03012,2026-07-11,7.65
ENG03012,2026-07-12,6.15
ENG03012,2026-07-13,5.57
ENG03012,2026-07-14,4.24
ENG03012,2026-07-15,6.14
ENG03012,2026-07-16,7.77
ENG03012,2026-07-17,6.98
ENG03012,2026-07-18,4.6
ENG03012,2026-07-19,7.03
ENG03012,2026-07-20,6.81
ENG03012,2026-07-21,6.76
ENG03012,2026-07-22,7.46
ENG03012,2026-07-23,5.84
ENG03012,2026-07-24,4.1
ENG03012,2026-07-25,6.73
ENG03012,2026-07-26,5.32
ENG03012,2026-07-27,4.35
ENG03012,2026-07-28,7.06
ENG03012,2026-07-29,5.66
ENG03012,2026-07-30,5.67
ENG03012,2026-07-31,4.19
ENG03012,2026-08-01,5.07
ENG03012,2026-08-02,6.23
ENG03012,2026-08-03,7.72
ENG03012,2026-08-04,4.06
ENG03012,2026-08-05,7.32
ENG03013,2026-07-09,4.52
ENG03013,2026-07-10,7.9
ENG03013,2026-07-11,7.44
ENG03013,2026-07-12,7.82
ENG03013,2026-07-13,4.58
ENG03013,2026-07-14,7.42
ENG03013,2026-07-15,6.34
ENG03013,2026-07-16,7.7
ENG03013,2026-07-17,7.95
ENG03013,2026-07-18,4.4
ENG03013,2026-07-19,6.43
ENG03013,2026-07-20,7.38
ENG03013,2026-07-21,5.28
ENG03013,2026-07-22,4.09
ENG03013,2026-07-23,7.84
ENG03013,2026-07-24,4.18
ENG03013,2026-07-25,7.43
ENG03013,2026-07-26,6.3
ENG03013,2026-07-27,7.49
ENG03013,2026-07-28,5.49
ENG03013,2026-07-29,7.93
ENG03013,2026-07-30,7.72
ENG03013,2026-07-31,7.52
ENG03013,2026-08-01,6.12
ENG03013,2026-08-02,7.82
ENG03013,2026-08-03,7.35
ENG03013,2026-08-04,4.64
ENG03013,2026-08-05,7.33
ENG03014,2026-07-09,6.97
ENG03014,2026-07-10,6.49
ENG03014,2026-07-11,7.66
ENG03014,2026-07-12,7.52
ENG03014,2026-07-13,6.93
ENG03014,2026-07-14,4.06
ENG03014,2026-07-15,4.92
ENG03014,2026-07-16,7.9
ENG03014,2026-07-17,7.17
ENG03014,2026-07-18,5.59
ENG03014,2026-07-19,7.39
ENG03014,2026-07-20,4.4
ENG03014,2026-07-21,7.32
ENG03014,2026-07-22,5.4
ENG03014,2026-07-23,4.43
ENG03014,2026-07-24,4.07
ENG03014,2026-07-25,7.72
ENG03014,2026-07-26,4.68
ENG03014,2026-07-27,4.31
ENG03014,2026-07-28,6.89
ENG03014,2026-07-29,4.44
ENG03014,2026-07-30,5.43
ENG03014,2026-07-31,5.52
ENG03014,2026-08-01,6.69
ENG03014,2026-08-02,7.26
ENG03014,2026-08-03,7.55
ENG03014,2026-08-04,6.75
ENG03014,2026-08-05,4.39
ENG03015,2026-07-09,5.97
ENG03015,2026-07-10,5.79
ENG03015,2026-07-11,7.31
ENG03015,2026-07-12,4.12
ENG03015,2026-07-13,4.99
ENG03015,2026-07-14,7.15
ENG03015,2026-07-15,7.31
ENG03015,2026-07-16,7.59
ENG03015,2026-07-17,7.36
ENG03015,2026-07-18,6.67
ENG03015,2026-07-19,5.5
ENG03015,2026-07-20,6.02
ENG03015,2026-07-21,6.52
ENG03015,2026-07-22,7.81
ENG03015,2026-07-23,4.27
ENG03015,2026-07-24,6.22
ENG03015,2026-07-25,7.48
ENG03015,2026-07-26,5.66
ENG03015,2026-07-27,7.17
ENG03015,2026-07-28,6.4
ENG03015,2026-07-29,7.07
ENG03015,2026-07-30,7.68
ENG03015,2026-07-31,6.17
ENG03015,2026-08-01,4.11
ENG03015,2026-08-02,6.31
ENG03015,2026-08-03,7.66
ENG03015,2026-08-04,6.24
ENG03015,2026-08-05,6.75
ENG03016,2026-07-09,6.0
ENG03016,2026-07-10,7.85
ENG03016,2026-07-11,7.84
ENG03016,2026-07-12,5.16
ENG03016,2026-07-13,6.55
ENG03016,2026-07-14,6.12
ENG03016,2026-07-15,4.36
ENG03016,2026-07-16,6.07
ENG03016,2026-07-17,5.53
ENG03016,2026-07-18,5.9
ENG03016,2026-07-19,6.19
ENG03016,2026-07-20,4.63
ENG03016,2026-07-21,6.37
ENG03016,2026-07-22,7.98
ENG03016,2026-07-23,7.54
ENG03016,2026-07-24,4.5
ENG03016,2026-07-25,4.96
ENG03016,2026-07-26,6.01
ENG03016,2026-07-27,6.92
ENG03016,2026-07-28,7.43
ENG03016,2026-07-29,6.67
ENG03016,2026-07-30,7.05
ENG03016,2026-07-31,5.15
ENG03016,2026-08-01,6.98
ENG03016,2026-08-02,5.84
ENG03016,2026-08-03,7.32
ENG03016,2026-08-04,4.76
ENG03016,2026-08-05,6.35
ENG03017,2026-07-09,7.54
ENG03017,2026-07-10,6.8
ENG03017,2026-07-11,7.01
ENG03017,2026-07-12,4.49
ENG03017,2026-07-13,7.69
ENG03017,2026-07-14,5.16
ENG03017,2026-07-15,6.38
ENG03017,2026-07-16,5.13
ENG03017,2026-07-17,5.74
ENG03017,2026-07-18,4.83
ENG03017,2026-07-19,7.61
ENG03017,2026-07-20,7.95
ENG03017,2026-07-21,7.56
ENG03017,2026-07-22,4.1
ENG03017,2026-07-23,6.99
ENG03017,2026-07-24,7.71
ENG03017,2026-07-25,7.68
ENG03017,2026-07-26,5.98
ENG03017,2026-07-27,6.88
ENG03017,2026-07-28,4.37
ENG03017,2026-07-29,4.14
ENG03017,2026-07-30,5.32
ENG03017,2026-07-31,4.99
ENG03017,2026-08-01,6.73
ENG03017,2026-08-02,6.54
ENG03017,2026-08-03,7.0
ENG03017,2026-08-04,6.28
ENG03017,2026-08-05,4.05
ENG03018,2026-07-09,6.48
ENG03018,2026-07-10,4.48
ENG03018,2026-07-11,7.17
ENG03018,2026-07-12,6.94
ENG03018,2026-07-13,7.23
ENG03018,2026-07-14,5.23
ENG03018,2026-07-15,6.49
ENG03018,2026-07-16,7.63
ENG03018,2026-07-17,5.99
ENG03018,2026-07-18,5.23
ENG03018,2026-07-19,6.49
ENG03018,2026-07-20,7.79
ENG03018,2026-07-21,4.1
ENG03018,2026-07-22,5.51
ENG03018,2026-07-23,4.05
ENG03018,2026-07-24,7.88
ENG03018,2026-07-25,5.97
ENG03018,2026-07-26,6.7
ENG03018,2026-07-27,7.59
ENG03018,2026-07-28,6.69
ENG03018,2026-07-29,7.36
ENG03018,2026-07-30,7.93
ENG03018,2026-07-31,4.04
ENG03018,2026-08-01,6.4
ENG03018,2026-08-02,4.29
ENG03018,2026-08-03,5.48
ENG03018,2026-08-04,5.89
ENG03018,2026-08-05,7.55
ENG03019,2026-07-09,7.52
ENG03019,2026-07-10,7.44
ENG03019,2026-07-11,5.35
ENG03019,2026-07-12,6.6
ENG03019,2026-07-13,4.76
ENG03019,2026-07-14,6.29
ENG03019,2026-07-15,5.39
ENG03019,2026-07-16,5.53
ENG03019,2026-07-17,7.9
ENG03019,2026-07-18,6.0
ENG03019,2026-07-19,6.3
ENG03019,2026-07-20,4.16
ENG03019,2026-07-21,6.86
ENG03019,2026-07-22,7.27
ENG03019,2026-07-23,4.35
ENG03019,2026-07-24,6.83
ENG03019,2026-07-25,6.4
ENG03019,2026-07-26,7.69
ENG03019,2026-07-27,4.82
ENG03019,2026-07-28,4.6
ENG03019,2026-07-29,4.11
ENG03019,2026-07-30,6.22
ENG03019,2026-07-31,5.9
ENG03019,2026-08-01,5.26
ENG03019,2026-08-02,5.02
ENG03019,2026-08-03,4.7
ENG03019,2026-08-04,5.42
ENG03019,2026-08-05,4.9
ENG03020,2026-07-09,5.86
ENG03020,2026-07-10,5.86
ENG03020,2026-07-11,5.24
ENG03020,2026-07-12,4.29
ENG03020,2026-07-13,4.29
ENG03020,2026-07-14,6.13
ENG03020,2026-07-15,5.4
ENG03020,2026-07-16,7.99
ENG03020,2026-07-17,7.38
ENG03020,2026-07-18,6.27
ENG03020,2026-07-19,7.23
ENG03020,2026-07-20,6.62
ENG03020,2026-07-21,6.79
ENG03020,2026-07-22,7.34
ENG03020,2026-07-23,7.18
ENG03020,2026-07-24,7.5
ENG03020,2026-07-25,5.8
ENG03020,2026-07-26,5.84
ENG03020,2026-07-27,6.49
ENG03020,2026-07-28,4.34
ENG03020,2026-07-29,4.96
ENG03020,2026-07-30,6.47
ENG03020,2026-07-31,7.39
ENG03020,2026-08-01,4.32
ENG03020,2026-08-02,6.15
ENG03020,2026-08-03,6.81
ENG03020,2026-08-04,5.97
ENG03020,2026-08-05,5.87
ENG03021,2026-07-09,5.86
ENG03021,2026-07-10,7.52
ENG03021,2026-07-11,4.06
ENG03021,2026-07-12,7.98
ENG03021,2026-07-13,6.29
ENG03021,2026-07-14,6.63
ENG03021,2026-07-15,7.04
ENG03021,2026-07-16,7.27
ENG03021,2026-07-17,4.98
ENG03021,2026-07-18,6.27
ENG03021,2026-07-19,4.69
ENG03021,2026-07-20,7.9
ENG03021,2026-07-21,7.52
ENG03021,2026-07-22,5.94
ENG03021,2026-07-23,5.4
ENG03021,2026-07-24,5.0
ENG03021,2026-07-25,4.43
ENG03021,2026-07-26,7.81
ENG03021,2026-07-27,6.74
ENG03021,2026-07-28,7.56
ENG03021,2026-07-29,6.78
ENG03021,2026-07-30,5.93
ENG03021,2026-07-31,4.92
ENG03021,2026-08-01,6.72
ENG03021,2026-08-02,6.47
ENG03021,2026-08-03,6.08
ENG03021,2026-08-04,4.47
ENG03021,2026-08-05,4.37
ENG03022,2026-07-09,6.81
ENG03022,2026-07-10,6.35
ENG03022,2026-07-11,4.36
ENG03022,2026-07-12,7.97
ENG03022,2026-07-13,6.93
ENG03022,2026-07-14,7.65
ENG03022,2026-07-15,5.82
ENG03022,2026-07-16,6.81
ENG03022,2026-07-17,5.13
ENG03022,2026-07-18,4.22
ENG03022,2026-07-19,7.94
ENG03022,2026-07-20,5.6
ENG03022,2026-07-21,4.72
ENG03022,2026-07-22,4.58
ENG03022,2026-07-23,7.27
ENG03022,2026-07-24,5.01
ENG03022,2026-07-25,6.78
ENG03022,2026-07-26,7.37
ENG03022,2026-07-27,5.45
ENG03022,2026-07-28,4.58
ENG03022,2026-07-29,4.69
ENG03022,2026-07-30,6.75
ENG03022,2026-07-31,5.66
ENG03022,2026-08-01,4.1
ENG03022,2026-08-02,6.15
ENG03022,2026-08-03,4.35
ENG03022,2026-08-04,6.53
ENG03022,2026-08-05,6.32
ENG03023,2026-07-09,5.25
ENG03023,2026-07-10,7.42
ENG03023,2026-07-11,6.73
ENG03023,2026-07-12,4.59
ENG03023,2026-07-13,7.09
ENG03023,2026-07-14,7.14
ENG03023,2026-07-15,7.5
ENG03023,2026-07-16,5.14
ENG03023,2026-07-17,4.51
ENG03023,2026-07-18,4.2
ENG03023,2026-07-19,6.2
ENG03023,2026-07-20,7.69
ENG03023,2026-07-21,7.98
ENG03023,2026-07-22,5.39
ENG03023,2026-07-23,4.56
ENG03023,2026-07-24,7.86
ENG03023,2026-07-25,5.23
ENG03023,2026-07-26,4.07
ENG03023,2026-07-27,4.45
ENG03023,2026-07-28,7.13
ENG03023,2026-07-29,5.46
ENG03023,2026-07-30,6.46
ENG03023,2026-07-31,7.85
ENG03023,2026-08-01,6.66
ENG03023,2026-08-02,7.63
ENG03023,2026-08-03,4.22
ENG03023,2026-08-04,6.87
ENG03023,2026-08-05,6.98
ENG03024,2026-07-09,6.12
ENG03024,2026-07-10,4.76
ENG03024,2026-07-11,5.62
ENG03024,2026-07-12,7.49
ENG03024,2026-07-13,7.88
ENG03024,2026-07-14,6.21
ENG03024,2026-07-15,6.33
ENG03024,2026-07-16,4.42
ENG03024,2026-07-17,6.9
ENG03024,2026-07-18,6.85
ENG03024,2026-07-19,4.74
ENG03024,2026-07-20,7.08
ENG03024,2026-07-21,4.34
ENG03024,2026-07-22,4.76
ENG03024,2026-07-23,7.19
ENG03024,2026-07-24,7.39
ENG03024,2026-07-25,6.56
ENG03024,2026-07-26,4.4
ENG03024,2026-07-27,5.33
ENG03024,2026-07-28,7.24
ENG03024,2026-07-29,5.65
ENG03024,2026-07-30,5.0
ENG03024,2026-07-31,5.99
ENG03024,2026-08-01,5.67
ENG03024,2026-08-02,7.4
ENG03024,2026-08-03,5.55
ENG03024,2026-08-04,6.86
ENG03024,2026-08-05,6.59
ENG03025,2026-07-09,6.1
ENG03025,2026-07-10,7.35
ENG03025,2026-07-11,7.84
ENG03025,2026-07-12,7.76
ENG03025,2026-07-13,4.79
ENG03025,2026-07-14,5.41
ENG03025,2026-07-15,6.67
ENG03025,2026-07-16,4.33
ENG03025,2026-07-17,7.59
ENG03025,2026-07-18,6.84
ENG03025,2026-07-19,4.64
ENG03025,2026-07-20,6.04
ENG03025,2026-07-21,7.86
ENG03025,2026-07-22,5.29
ENG03025,2026-07-23,7.04
ENG03025,2026-07-24,4.87
ENG03025,2026-07-25,4.19
ENG03025,2026-07-26,4.31
ENG03025,2026-07-27,6.81
ENG03025,2026-07-28,7.97
ENG03025,2026-07-29,6.81
ENG03025,2026-07-30,4.97
ENG03025,2026-07-31,6.95
ENG03025,2026-08-01,7.13
ENG03025,2026-08-02,5.23
ENG03025,2026-08-03,6.19
ENG03025,2026-08-04,4.2
