customer_id,property_type,number_of_floors,rooms,have_gas_pipeline,external_or_internal_electricity_source,property_built_date
CUST00196326,Terraced,1,3,Yes,Solar,2014-05-08
CUST00261987,Detached,3,4,No,Company Provided,1989-08-19
CUST00268045,Bungalow,1,3,No,Company Provided,2014-05-05
CUST00049130,Bungalow,2,7,No,Solar,2001-02-18
CUST00143044,Bungalow,1,3,No,Grid + Solar,2016-12-08
CUST00080293,Detached,2,7,Yes,Company Provided,2005-03-02
CUST00113108,Detached,3,7,Yes,Company Provided,1997-09-19
CUST00069704,Flat,3,4,No,Grid + Solar,2011-07-11
CUST00242894,Flat,2,4,Yes,Grid + Solar,1994-09-09
CUST00141506,Detached,2,2,Yes,Grid + Solar,1976-11-05
CUST00229556,Flat,1,3,Yes,Grid + Solar,1996-12-05
CUST00197331,Terraced,1,6,No,Grid + Solar,1984-06-20
CUST00220821,Detached,3,3,No,Solar,2011-01-17
CUST00002225,Flat,3,4,No,Solar,2012-02-13
CUST00078819,Detached,2,5,No,Company Provided,1989-11-08
CUST00150533,Bungalow,2,3,Yes,Solar,1972-01-24
CUST00075040,Bungalow,3,5,Yes,Solar,2001-05-26
CUST00208693,Flat,1,2,Yes,Solar,2014-08-09
CUST00258751,Flat,2,2,Yes,Grid + Solar,1986-09-13
CUST00018541,Semi-Detached,2,7,No,Grid + Solar,2019-12-09
CUST00115587,Flat,1,3,No,Company Provided,1982-12-23
CUST00093643,Terraced,2,7,No,Solar,2016-12-05
CUST00247613,Semi-Detached,3,5,No,Grid + Solar,1983-05-14
CUST00165113,Bungalow,1,4,No,Grid + Solar,2011-03-11
CUST00244787,Bungalow,1,5,No,Grid + Solar,2011-03-30
CUST00198569,Flat,3,7,No,Grid + Solar,1982-11-07
CUST00025925,Flat,2,2,No,Company Provided,1991-11-13
CUST00084022,Bungalow,2,3,No,Grid + Solar,2016-11-29
CUST00041211,Terraced,3,7,Yes,Grid + Solar,1998-11-30
CUST00184854,Detached,2,3,Yes,Grid + Solar,2019-10-06
CUST00227135,Semi-Detached,2,2,Yes,Grid + Solar,2017-07-10
CUST00050716,Semi-Detached,2,6,No,Grid + Solar,1998-03-26
CUST00002858,Detached,2,3,Yes,Grid + Solar,1984-09-23
CUST00175088,Semi-Detached,2,3,Yes,Grid + Solar,2018-08-01
CUST00259873,Semi-Detached,2,4,Yes,Company Provided,2011-05-07
CUST00265487,Flat,1,3,Yes,Company Provided,1995-09-22
CUST00051633,Terraced,3,2,No,Solar,2017-04-15
CUST00223244,Flat,1,3,No,Grid + Solar,1986-06-06
CUST00236532,Detached,1,7,Yes,Grid + Solar,1974-12-06
CUST00055100,Semi-Detached,1,3,No,Grid + Solar,1995-02-10
CUST00257489,Detached,2,7,No,Company Provided,1984-03-15
CUST00112807,Terraced,1,3,No,Company Provided,2013-06-26
CUST00174690,Terraced,3,4,No,Grid + Solar,1995-06-17
CUST00128438,Flat,1,3,No,Company Provided,2017-01-21
CUST00203957,Terraced,2,5,Yes,Solar,1992-01-06
CUST00042648,Detached,3,4,No,Solar,1970-05-29
CUST00255126,Semi-Detached,2,7,Yes,Company Provided,1992-03-19
CUST00140995,Flat,2,3,Yes,Grid + Solar,1983-05-28
CUST00013441,Bungalow,2,4,No,Solar,1993-07-23
CUST00046358,Semi-Detached,3,4,Yes,Solar,1985-05-31
CUST00217343,Flat,3,2,No,Solar,1971-09-10
CUST00132471,Terraced,2,2,Yes,Grid + Solar,1988-12-13
CUST00000353,Terraced,2,3,No,Grid + Solar,2010-10-14
CUST00077733,Flat,3,3,Yes,Solar,1983-09-06
CUST00158775,Detached,3,2,Yes,Grid + Solar,1988-02-24
CUST00224004,Detached,1,5,Yes,Company Provided,1993-07-19
CUST00057913,Detached,1,7,Yes,Grid + Solar,1994-01-10
CUST00001076,Flat,1,2,Yes,Company Provided,2013-01-09
CUST00243324,Semi-Detached,2,7,Yes,Company Provided,2012-07-01
CUST00135774,Terraced,2,3,No,Grid + Solar,2009-02-27
CUST00060650,Flat,2,2,Yes,Solar,2005-11-19
CUST00218458,Detached,3,4,Yes,Company Provided,1973-02-17
CUST00196206,Detached,3,4,No,Company Provided,2018-02-06
CUST00217658,Semi-Detached,2,2,No,Grid + Solar,1977-10-05
CUST00172729,Semi-Detached,2,7,No,Solar,1990-08-04
CUST00031754,Flat,1,2,No,Company Provided,2004-03-05
CUST00024001,Flat,1,7,Yes,Company Provided,1972-04-01
CUST00078533,Flat,2,5,Yes,Company Provided,2016-12-22
CUST00053875,Flat,1,7,No,Grid + Solar,1987-01-27
CUST00021204,Flat,1,3,Yes,Grid + Solar,2014-09-14
CUST00080429,Flat,2,7,Yes,Grid + Solar,1986-09-14
CUST00136910,Detached,2,7,No,Company Provided,2010-01-30
CUST00239214,Detached,3,3,Yes,Grid + Solar,1981-03-11
CUST00036764,Flat,3,2,No,Grid + Solar,1980-07-28
CUST00042938,Terraced,1,7,No,Grid + Solar,2007-11-26
CUST00270418,Bungalow,2,2,Yes,Grid + Solar,1972-07-22
CUST00239396,Terraced,3,2,Yes,Grid + Solar,1972-02-28
CUST00039924,Terraced,3,4,No,Grid + Solar,2009-06-19
CUST00220124,Detached,2,6,No,Solar,1976-06-09
CUST00256653,Detached,3,2,No,Solar,2009-12-30
CUST00259591,Detached,2,2,No,Grid + Solar,1989-05-08
CUST00260539,Terraced,3,5,No,Company Provided,2000-05-31
CUST00150996,Bungalow,2,2,No,Grid + Solar,1975-12-04
CUST00133107,Terraced,3,6,No,Grid + Solar,2018-01-09
CUST00113678,Detached,2,5,No,Solar,1978-08-29
CUST00154615,Semi-Detached,2,2,No,Solar,2018-06-17
CUST00227098,Terraced,2,4,Yes,Company Provided,2011-09-29
CUST00112939,Semi-Detached,1,3,No,Solar,1996-09-27
CUST00082911,Terraced,3,7,No,Grid + Solar,2008-04-18
CUST00237736,Flat,2,7,Yes,Solar,2010-01-09
CUST00140835,Terraced,2,5,No,Company Provided,2018-01-13
CUST00196484,Terraced,1,2,Yes,Grid + Solar,2008-06-14
CUST00104334,Semi-Detached,3,2,No,Solar,1998-06-20
CUST00130910,Flat,3,3,Yes,Solar,2015-12-31
CUST00031744,Detached,3,6,Yes,Company Provided,1985-05-08
CUST00106980,Bungalow,3,6,Yes,Company Provided,1986-04-01
CUST00247382,Detached,3,2,No,Company Provided,1987-02-24
CUST00251104,Flat,1,3,Yes,Grid + Solar,2019-07-18
CUST00264550,Bungalow,1,3,No,Solar,1991-10-14
CUST00063944,Bungalow,3,7,Yes,Solar,2013-04-23
CUST00247428,Terraced,2,3,No,Solar,1986-10-24
CUST00084101,Bungalow,1,7,No,Grid + Solar,2013-01-15
CUST00171990,Flat,2,2,No,Solar,1973-04-01
CUST00183572,Semi-Detached,1,5,Yes,Solar,1991-01-30
CUST00030505,Bungalow,3,7,Yes,Solar,1999-01-03
CUST00097220,Detached,2,5,Yes,Grid + Solar,2006-07-08
CUST00190004,Bungalow,1,6,No,Grid + Solar,2006-02-06
CUST00168561,Detached,2,2,No,Solar,1991-06-20
CUST00242729,Terraced,3,7,No,Solar,1985-07-06
CUST00201923,Bungalow,3,4,Yes,Company Provided,1980-01-02
CUST00024386,Flat,3,4,No,Grid + Solar,2008-04-30
CUST00126567,Semi-Detached,2,4,Yes,Company Provided,2011-05-28
CUST00018648,Bungalow,1,3,No,Grid + Solar,1984-01-05
CUST00055269,Flat,3,5,Yes,Solar,2018-04-03
CUST00216480,Bungalow,1,7,No,Grid + Solar,1996-01-02
CUST00120587,Semi-Detached,2,4,No,Grid + Solar,2007-01-27
CUST00136235,Detached,2,6,Yes,Solar,1984-07-01
CUST00074373,Semi-Detached,2,4,Yes,Company Provided,1970-08-19
CUST00258529,Detached,3,2,No,Solar,1970-03-25
CUST00111778,Detached,1,7,No,Grid + Solar,2014-12-20
CUST00219838,Semi-Detached,2,5,No,Company Provided,2012-04-05
CUST00248832,Detached,3,6,No,Grid + Solar,1972-11-24
CUST00055039,Terraced,2,5,No,Solar,2011-05-02
CUST00052344,Semi-Detached,3,6,No,Solar,2013-12-26
CUST00259197,Terraced,2,6,No,Grid + Solar,2007-02-15
CUST00209148,Bungalow,1,7,No,Company Provided,1998-12-20
CUST00156157,Detached,1,5,Yes,Grid + Solar,1986-08-16
CUST00120127,Detached,2,6,Yes,Company Provided,1988-09-10
CUST00150994,Semi-Detached,1,7,Yes,Grid + Solar,2017-07-06
CUST00097865,Terraced,1,4,Yes,Grid + Solar,1998-01-14
CUST00155534,Detached,2,3,No,Company Provided,1998-09-21
CUST00096216,Semi-Detached,3,4,No,Solar,1974-07-23
CUST00003079,Flat,1,3,Yes,Grid + Solar,1973-07-30
CUST00246691,Terraced,2,4,No,Solar,2008-10-29
CUST00005512,Bungalow,2,7,Yes,Solar,1975-12-26
CUST00062560,Terraced,2,2,No,Company Provided,2011-03-24
CUST00202973,Semi-Detached,2,3,Yes,Grid + Solar,1982-07-03
CUST00021828,Detached,3,7,No,Company Provided,1971-11-24
CUST00215320,Flat,3,2,No,Solar,1971-12-24
CUST00057816,Terraced,1,5,No,Company Provided,1994-01-04
CUST00121706,Bungalow,1,5,Yes,Grid + Solar,1983-12-27
CUST00170148,Terraced,1,7,No,Grid + Solar,2016-12-28
CUST00021907,Semi-Detached,1,3,No,Grid + Solar,1981-09-22
CUST00004688,Terraced,1,6,No,Grid + Solar,2018-05-01
CUST00257207,Flat,1,3,Yes,Solar,1974-03-28
CUST00023465,Bungalow,2,4,No,Company Provided,1985-09-15
CUST00085821,Flat,1,3,No,Company Provided,1976-05-06
CUST00069828,Flat,3,6,Yes,Company Provided,2000-10-29
CUST00110193,Terraced,3,5,Yes,Grid + Solar,2009-06-13
CUST00243275,Flat,2,5,Yes,Solar,1974-11-24
CUST00025133,Detached,1,4,No,Company Provided,1976-07-24
CUST00182461,Flat,3,6,Yes,Solar,1992-03-20
CUST00149352,Terraced,1,7,Yes,Grid + Solar,2015-02-05
CUST00248235,Detached,1,6,Yes,Grid + Solar,2018-10-07
CUST00201730,Bungalow,2,7,No,Grid + Solar,2013-06-04
CUST00220897,Bungalow,2,2,Yes,Solar,1973-03-19
CUST00025347,Flat,3,6,No,Company Provided,1989-04-16
CUST00060189,Terraced,3,5,No,Company Provided,1992-02-20
CUST00202313,Terraced,1,2,Yes,Company Provided,1998-10-04
CUST00042054,Flat,1,3,Yes,Company Provided,1998-01-09
CUST00161600,Bungalow,2,6,Yes,Company Provided,2012-08-20
CUST00074650,Detached,3,5,Yes,Grid + Solar,2018-04-17
CUST00241359,Flat,1,2,Yes,Grid + Solar,1989-03-16
CUST00214784,Detached,3,6,No,Grid + Solar,1971-10-12
CUST00173733,Terraced,3,3,No,Grid + Solar,2009-09-08
CUST00062957,Flat,1,7,No,Solar,1986-10-29
CUST00188221,Flat,3,6,No,Grid + Solar,1984-07-02
CUST00059588,Terraced,2,7,Yes,Company Provided,1981-06-13
CUST00107505,Flat,2,6,Yes,Company Provided,2016-05-16
CUST00014854,Semi-Detached,3,3,No,Grid + Solar,1986-09-28
CUST00053697,Semi-Detached,3,5,No,Solar,2007-12-15
CUST00113852,Flat,1,5,Yes,Company Provided,1984-08-14
CUST00203694,Detached,3,4,No,Grid + Solar,1984-09-30
CUST00197635,Detached,2,5,No,Grid + Solar,1993-09-09
CUST00040929,Terraced,2,4,Yes,Company Provided,1998-04-12
CUST00000065,Terraced,2,4,No,Company Provided,2000-02-27
CUST00253198,Terraced,1,2,No,Company Provided,1995-11-27
CUST00005765,Detached,1,3,Yes,Solar,1970-01-15
CUST00184813,Terraced,2,2,Yes,Solar,2001-04-18
CUST00060381,Bungalow,3,5,Yes,Company Provided,1993-08-18
CUST00122672,Detached,3,6,Yes,Grid + Solar,1996-11-28
CUST00224593,Semi-Detached,2,4,No,Company Provided,1986-08-05
CUST00234210,Flat,1,2,Yes,Solar,1970-10-17
CUST00179969,Flat,3,3,No,Company Provided,2016-05-06
CUST00269152,Bungalow,2,2,Yes,Solar,1991-08-11
CUST00213487,Flat,1,5,No,Solar,1984-07-18
CUST00089855,Bungalow,1,5,No,Company Provided,1971-11-08
CUST00136277,Semi-Detached,3,4,No,Solar,1979-03-24
CUST00145105,Terraced,3,6,No,Solar,1986-09-08
CUST00008764,Detached,3,2,Yes,Company Provided,1989-09-07
CUST00234077,Terraced,1,3,Yes,Solar,1975-11-26
CUST00099961,Semi-Detached,3,7,Yes,Grid + Solar,2018-02-24
CUST00150566,Detached,3,7,No,Company Provided,1978-04-02
CUST00116711,Terraced,2,2,Yes,Solar,2019-11-23
CUST00245972,Semi-Detached,3,5,Yes,Grid + Solar,1993-02-09
CUST00227864,Terraced,2,7,Yes,Grid + Solar,1993-12-23
CUST00017164,Bungalow,2,5,Yes,Grid + Solar,1979-10-03
CUST00205378,Semi-Detached,1,7,No,Grid + Solar,1977-05-19
CUST00088019,Bungalow,2,5,No,Grid + Solar,1987-08-13
CUST00192682,Semi-Detached,3,4,Yes,Company Provided,2006-12-09
CUST00166072,Flat,1,5,No,Solar,1993-10-05
CUST00247848,Detached,2,3,No,Company Provided,2003-12-26
CUST00057856,Flat,1,7,No,Grid + Solar,2009-12-12
CUST00119982,Bungalow,3,7,No,Grid + Solar,1986-10-13
CUST00260873,Flat,1,2,Yes,Company Provided,2017-06-17
CUST00073234,Detached,2,5,No,Grid + Solar,1999-08-19
CUST00130393,Semi-Detached,1,3,Yes,Company Provided,1974-03-23
CUST00255570,Detached,2,4,No,Grid + Solar,1989-02-10
CUST00220112,Flat,3,3,No,Company Provided,1973-11-20
CUST00181972,Terraced,2,7,Yes,Solar,1975-10-19
CUST00126225,Flat,1,5,Yes,Grid + Solar,1990-05-30
CUST00153103,Semi-Detached,2,2,No,Grid + Solar,1977-06-15
CUST00080247,Flat,1,2,Yes,Solar,2016-04-13
CUST00092161,Bungalow,2,6,No,Company Provided,1986-02-16
CUST00023509,Detached,1,4,No,Solar,2003-06-16
CUST00249504,Bungalow,3,5,No,Grid + Solar,1984-05-10
CUST00188195,Terraced,3,7,No,Solar,1994-06-14
CUST00189296,Semi-Detached,1,5,Yes,Grid + Solar,1976-10-23
CUST00137965,Semi-Detached,2,5,Yes,Grid + Solar,2001-09-19
CUST00125783,Detached,2,3,No,Solar,2000-09-28
CUST00058479,Terraced,3,3,Yes,Solar,2017-03-18
CUST00269312,Flat,3,3,Yes,Solar,2014-05-05
CUST00017180,Terraced,2,6,Yes,Company Provided,1970-06-09
CUST00231238,Detached,2,5,No,Company Provided,2019-10-15
CUST00194921,Semi-Detached,3,6,Yes,Company Provided,2009-11-04
CUST00044313,Terraced,2,2,No,Company Provided,1991-09-14
CUST00069572,Semi-Detached,1,3,No,Solar,1994-07-31
CUST00078648,Detached,2,7,No,Solar,1981-12-25
CUST00003310,Semi-Detached,2,4,Yes,Company Provided,1995-05-11
CUST00014989,Bungalow,2,2,No,Grid + Solar,2012-06-16
CUST00082175,Semi-Detached,3,6,No,Solar,2018-10-17
CUST00010822,Flat,2,4,Yes,Solar,1977-11-14
CUST00049381,Terraced,2,3,Yes,Solar,1994-03-25
CUST00175820,Semi-Detached,2,5,Yes,Company Provided,1993-09-11
CUST00024681,Flat,3,6,Yes,Company Provided,2012-09-26
CUST00156702,Detached,2,7,No,Solar,2013-05-19
CUST00003613,Semi-Detached,2,6,No,Company Provided,1982-02-11
CUST00005637,Detached,3,2,Yes,Company Provided,1988-02-26
CUST00137880,Bungalow,2,7,Yes,Company Provided,1980-12-01
CUST00267434,Flat,1,5,No,Grid + Solar,2010-04-23
CUST00070314,Terraced,2,3,Yes,Solar,1991-02-05
CUST00083835,Detached,1,4,Yes,Grid + Solar,2000-04-18
CUST00207061,Terraced,3,5,Yes,Solar,1987-04-07
CUST00217542,Terraced,2,5,Yes,Company Provided,2019-07-22
CUST00243436,Terraced,3,2,No,Solar,1991-06-21
CUST00031008,Detached,2,4,Yes,Company Provided,2013-06-30
CUST00137119,Terraced,2,7,No,Solar,2003-06-26
CUST00086528,Detached,1,4,No,Company Provided,1991-05-31
CUST00146092,Semi-Detached,2,5,No,Company Provided,1972-07-06
CUST00194657,Semi-Detached,3,2,Yes,Solar,1993-10-26
CUST00260620,Flat,1,7,No,Company Provided,1985-06-14
CUST00071693,Terraced,3,6,No,Solar,2003-02-02
CUST00145080,Flat,3,5,No,Grid + Solar,1991-06-05
CUST00117427,Semi-Detached,2,4,No,Grid + Solar,1974-07-12
CUST00251827,Bungalow,2,4,Yes,Grid + Solar,1995-07-01
CUST00204112,Flat,2,3,Yes,Company Provided,1996-12-20
CUST00250802,Bungalow,2,2,No,Solar,1973-01-25
CUST00008015,Terraced,2,7,No,Grid + Solar,1974-02-24
CUST00244020,Terraced,1,2,No,Solar,1970-05-24
CUST00088566,Semi-Detached,3,5,No,Company Provided,2007-04-08
CUST00150523,Flat,3,7,No,Solar,1976-06-13
CUST00255946,Terraced,3,6,Yes,Company Provided,2010-11-14
CUST00011905,Terraced,2,5,No,Grid + Solar,1995-06-07
CUST00066001,Semi-Detached,1,7,No,Solar,1983-09-15
CUST00057217,Semi-Detached,3,6,No,Solar,1971-01-12
CUST00044620,Bungalow,3,3,Yes,Grid + Solar,1976-11-16
CUST00232685,Semi-Detached,1,6,No,Solar,1994-03-10
CUST00245026,Terraced,2,6,Yes,Company Provided,1970-11-26
CUST00064648,Semi-Detached,3,6,No,Solar,2008-05-28
CUST00254383,Detached,3,2,Yes,Grid + Solar,1990-08-23
CUST00097136,Terraced,1,3,Yes,Grid + Solar,2011-03-11
CUST00221475,Flat,3,5,No,Solar,1984-02-10
CUST00113709,Detached,3,6,Yes,Grid + Solar,1986-10-29
CUST00248563,Bungalow,1,2,Yes,Grid + Solar,1990-07-05
CUST00210789,Flat,1,7,No,Grid + Solar,1979-01-09
CUST00250661,Flat,1,7,No,Grid + Solar,1983-06-25
CUST00183318,Bungalow,3,5,No,Company Provided,1981-01-02
CUST00167010,Terraced,3,7,Yes,Company Provided,1971-02-25
CUST00145231,Detached,2,5,Yes,Solar,1991-12-30
CUST00068077,Detached,2,7,Yes,Grid + Solar,1974-07-27
CUST00247689,Flat,3,5,No,Grid + Solar,2004-08-30
CUST00089378,Terraced,2,6,Yes,Company Provided,1979-04-06
CUST00140229,Semi-Detached,1,3,Yes,Grid + Solar,1996-03-12
CUST00051405,Terraced,2,5,Yes,Company Provided,1975-09-22
CUST00088415,Flat,3,6,Yes,Company Provided,1970-06-09
CUST00052061,Bungalow,3,3,No,Solar,2006-10-21
CUST00163136,Semi-Detached,1,5,No,Solar,2017-07-28
CUST00012140,Bungalow,2,3,Yes,Company Provided,2003-08-21
CUST00192966,Flat,1,3,Yes,Company Provided,2012-11-08
CUST00080163,Detached,1,7,No,Grid + Solar,1980-06-24
CUST00196991,Semi-Detached,1,3,No,Company Provided,2015-06-26
CUST00055236,Terraced,1,3,Yes,Grid + Solar,2004-12-20
CUST00250593,Detached,1,2,Yes,Company Provided,2005-07-02
CUST00145223,Bungalow,3,3,Yes,Company Provided,1994-04-08
CUST00095005,Semi-Detached,3,4,No,Solar,2003-01-08
CUST00024462,Detached,2,7,Yes,Grid + Solar,2006-12-14
CUST00127529,Flat,1,4,Yes,Grid + Solar,1979-07-31
CUST00006563,Bungalow,3,6,No,Grid + Solar,1973-06-18
CUST00210399,Bungalow,1,6,No,Solar,1973-06-15
CUST00127997,Detached,1,2,No,Solar,2008-06-28
CUST00092081,Terraced,1,2,Yes,Solar,2014-07-23
CUST00108081,Flat,2,5,No,Company Provided,2002-10-14
CUST00184909,Bungalow,3,2,Yes,Company Provided,2019-07-16
CUST00035330,Bungalow,1,7,No,Grid + Solar,2014-02-27
CUST00009961,Terraced,1,6,Yes,Grid + Solar,2002-04-26
CUST00270842,Detached,2,3,Yes,Solar,2015-05-02
CUST00212996,Semi-Detached,3,3,No,Solar,2003-11-19
CUST00100223,Flat,2,6,Yes,Grid + Solar,2002-10-05
CUST00224766,Semi-Detached,3,5,No,Company Provided,2000-01-05
CUST00047162,Terraced,2,7,Yes,Company Provided,1974-07-27
CUST00039962,Bungalow,3,6,Yes,Grid + Solar,2014-04-25
CUST00101801,Bungalow,2,5,Yes,Company Provided,2018-11-24
CUST00220254,Bungalow,1,3,No,Company Provided,1971-03-13
CUST00263335,Detached,1,6,No,Grid + Solar,2015-10-15
CUST00113939,Detached,1,4,Yes,Solar,2004-09-16
CUST00144994,Semi-Detached,1,6,Yes,Company Provided,1980-08-16
CUST00116110,Detached,1,5,Yes,Solar,1979-09-10
CUST00160066,Detached,1,4,Yes,Solar,1977-11-18
CUST00032225,Detached,1,3,Yes,Grid + Solar,1975-09-13
CUST00133982,Detached,1,6,No,Grid + Solar,1987-01-17
CUST00148122,Flat,3,3,Yes,Company Provided,2016-08-29
CUST00233032,Terraced,2,6,No,Solar,1997-08-11
CUST00084942,Semi-Detached,2,3,No,Company Provided,1975-08-19
CUST00182402,Semi-Detached,2,4,No,Grid + Solar,1998-09-22
CUST00123984,Bungalow,2,2,No,Grid + Solar,2019-03-05
CUST00084864,Detached,2,6,No,Solar,1973-09-06
CUST00171849,Terraced,2,2,No,Company Provided,1990-12-18
CUST00048250,Flat,2,3,No,Company Provided,2008-12-01
CUST00107752,Flat,3,7,Yes,Grid + Solar,2016-06-15
CUST00056063,Bungalow,2,7,No,Solar,2005-07-04
CUST00018709,Flat,1,4,Yes,Company Provided,1981-08-30
CUST00214622,Terraced,1,4,No,Solar,1977-06-09
CUST00117807,Bungalow,1,4,No,Grid + Solar,1989-07-15
CUST00019630,Terraced,1,6,Yes,Grid + Solar,1995-10-06
CUST00270739,Bungalow,1,6,Yes,Company Provided,1972-12-21
CUST00226068,Semi-Detached,2,4,Yes,Grid + Solar,2014-04-17
CUST00266708,Bungalow,2,4,No,Grid + Solar,1993-10-16
CUST00245342,Detached,2,3,No,Company Provided,1995-08-19
CUST00180278,Terraced,3,2,No,Solar,2012-02-04
CUST00067364,Semi-Detached,1,5,No,Solar,1974-03-22
CUST00014464,Semi-Detached,3,6,Yes,Grid + Solar,2012-06-01
CUST00079746,Terraced,2,6,No,Company Provided,1978-07-09
CUST00114615,Detached,3,4,Yes,Grid + Solar,2012-06-05
CUST00158858,Terraced,1,4,No,Solar,1988-07-31
CUST00161516,Terraced,3,5,No,Solar,1993-06-22
CUST00228082,Terraced,3,3,No,Grid + Solar,2006-06-05
CUST00026001,Terraced,1,6,No,Company Provided,2011-08-23
CUST00084089,Semi-Detached,1,6,Yes,Solar,1993-09-22
CUST00171309,Semi-Detached,2,5,Yes,Company Provided,1990-01-08
CUST00249936,Terraced,3,7,No,Company Provided,2012-05-24
CUST00079567,Flat,3,6,Yes,Grid + Solar,1987-04-13
CUST00212725,Bungalow,1,6,No,Company Provided,2009-03-16
CUST00251660,Terraced,1,5,No,Company Provided,1984-02-14
CUST00204814,Terraced,1,4,No,Solar,1984-02-02
CUST00248055,Bungalow,3,3,Yes,Company Provided,1991-10-30
CUST00189785,Terraced,2,4,Yes,Company Provided,1976-09-20
CUST00255345,Bungalow,1,5,No,Company Provided,2000-03-26
CUST00064101,Semi-Detached,3,7,No,Company Provided,1971-02-08
CUST00112236,Bungalow,1,3,No,Company Provided,1999-06-11
CUST00096604,Bungalow,2,7,No,Company Provided,2014-12-18
CUST00235426,Semi-Detached,2,3,No,Grid + Solar,1979-08-20
CUST00173349,Detached,2,5,Yes,Company Provided,1984-05-25
CUST00264881,Bungalow,1,6,Yes,Grid + Solar,1997-10-18
CUST00144672,Bungalow,2,2,Yes,Solar,2007-04-01
CUST00143142,Bungalow,2,6,Yes,Solar,2005-08-19
CUST00034288,Terraced,3,3,Yes,Company Provided,1996-09-29
CUST00094023,Semi-Detached,3,5,Yes,Company Provided,1972-12-24
CUST00113005,Bungalow,2,4,Yes,Grid + Solar,1996-07-09
CUST00108087,Flat,2,3,No,Grid + Solar,2016-09-08
CUST00138480,Semi-Detached,3,6,Yes,Solar,2011-06-26
CUST00008144,Terraced,1,5,No,Grid + Solar,1996-04-04
CUST00011476,Semi-Detached,3,7,Yes,Company Provided,1985-06-30
CUST00041473,Semi-Detached,2,3,No,Solar,2012-10-29
CUST00042547,Flat,3,5,Yes,Company Provided,2014-12-31
CUST00080782,Terraced,3,4,No,Grid + Solar,2014-03-18
CUST00091151,Detached,3,2,Yes,Grid + Solar,1993-09-10
CUST00004072,Bungalow,2,5,Yes,Grid + Solar,2005-10-12
CUST00114915,Bungalow,1,7,No,Grid + Solar,2003-03-20
CUST00150613,Detached,1,6,Yes,Grid + Solar,2008-12-14
CUST00175880,Terraced,1,2,Yes,Solar,1977-09-20
CUST00044046,Semi-Detached,3,5,Yes,Grid + Solar,1979-10-28
CUST00247670,Bungalow,1,5,No,Grid + Solar,1975-04-30
CUST00058726,Terraced,2,3,Yes,Solar,1990-04-29
CUST00016521,Flat,2,2,Yes,Grid + Solar,1995-10-12
CUST00077479,Flat,3,5,No,Solar,1993-12-06
CUST00179834,Flat,2,7,No,Grid + Solar,1984-02-25
CUST00204619,Flat,2,5,Yes,Company Provided,2006-03-29
CUST00112513,Bungalow,2,3,Yes,Company Provided,1994-10-08
CUST00204623,Bungalow,1,5,Yes,Solar,2005-02-27
CUST00175720,Semi-Detached,2,3,No,Solar,2014-07-10
CUST00180489,Flat,1,6,Yes,Company Provided,2004-08-02
CUST00062893,Semi-Detached,1,3,Yes,Company Provided,2002-04-30
CUST00032911,Detached,1,5,No,Solar,2015-04-12
CUST00165661,Flat,2,6,Yes,Solar,1983-02-13
CUST00142177,Bungalow,3,2,Yes,Company Provided,1989-01-14
CUST00060109,Semi-Detached,2,2,Yes,Solar,1975-02-23
CUST00123960,Semi-Detached,3,5,Yes,Company Provided,1998-03-07
CUST00208056,Semi-Detached,3,4,Yes,Company Provided,2002-07-29
CUST00203794,Semi-Detached,3,2,No,Solar,1994-04-10
CUST00026132,Detached,2,2,No,Company Provided,1981-12-11
CUST00176236,Terraced,3,2,No,Solar,2008-03-22
CUST00052306,Semi-Detached,1,3,Yes,Solar,2005-09-24
CUST00061116,Detached,1,7,No,Company Provided,2015-08-22
CUST00054191,Detached,2,6,No,Solar,1977-09-26
CUST00002320,Semi-Detached,3,2,Yes,Solar,2011-02-09
CUST00080368,Terraced,2,3,Yes,Grid + Solar,1971-02-15
CUST00111015,Detached,1,4,No,Company Provided,2008-08-04
CUST00205537,Semi-Detached,3,3,No,Grid + Solar,1980-01-27
CUST00255035,Semi-Detached,3,3,No,Solar,1970-08-29
CUST00162045,Bungalow,3,5,No,Grid + Solar,2013-04-30
CUST00129280,Semi-Detached,1,4,No,Solar,2006-05-10
CUST00126599,Detached,1,6,No,Grid + Solar,1986-07-18
CUST00132258,Flat,1,6,No,Solar,1973-05-07
CUST00103374,Bungalow,3,4,Yes,Solar,1970-06-24
CUST00164978,Detached,2,3,No,Solar,2014-12-12
CUST00171297,Terraced,3,2,Yes,Solar,1987-01-06
CUST00123199,Detached,3,6,Yes,Grid + Solar,1993-08-07
CUST00234238,Flat,2,3,No,Grid + Solar,2012-08-16
CUST00213287,Flat,1,6,No,Company Provided,1987-07-18
CUST00165404,Terraced,1,5,No,Company Provided,1987-11-12
CUST00049060,Terraced,2,2,Yes,Company Provided,1978-08-25
CUST00243186,Detached,2,3,Yes,Grid + Solar,1978-04-10
CUST00039873,Terraced,1,2,No,Company Provided,2019-07-29
CUST00106907,Semi-Detached,2,4,No,Solar,1999-12-19
