customer_id,visit_date,visit_status,customer_feedback
CUST00240408,2026-07-31,Completed,Poor
CUST00240409,2026-08-04,Completed,Average
CUST00240410,2026-08-01,Completed,Poor
CUST00240411,2026-08-05,Completed,Good
CUST00240412,2026-08-03,Completed,Average
CUST00240413,2026-08-04,Completed,Good
CUST00240414,2026-08-01,Completed,Good
CUST00240415,2026-08-02,Completed,Poor
CUST00240416,2026-08-01,Completed,Poor
CUST00240417,2026-08-02,Completed,Poor
CUST00240418,2026-07-30,Completed,Good
CUST00240419,2026-07-31,Completed,Average
CUST00240420,2026-07-31,Completed,Average
CUST00240421,2026-08-03,Completed,Poor
CUST00240422,2026-08-01,Completed,Poor
CUST00240423,2026-08-02,Completed,Good
CUST00240424,2026-08-04,Completed,Poor
CUST00240425,2026-07-30,Completed,Average
CUST00240426,2026-08-05,Completed,Good
CUST00240427,2026-07-31,Completed,Poor
CUST00240428,2026-08-05,Completed,Poor
CUST00240429,2026-08-03,Completed,Good
CUST00240430,2026-07-31,Completed,Poor
CUST00240431,2026-07-30,Completed,Poor
CUST00240432,2026-08-01,Completed,Average
CUST00240433,2026-08-03,Completed,Poor
CUST00240434,2026-08-01,Completed,Poor
CUST00240435,2026-08-02,Completed,Good
CUST00240436,2026-08-02,Completed,Good
CUST00240437,2026-08-02,Completed,Good
CUST00240438,2026-08-05,Completed,Average
CUST00240439,2026-08-03,Completed,Average
CUST00240440,2026-07-31,Completed,Good
CUST00240441,2026-08-02,Completed,Poor
CUST00240442,2026-08-05,Completed,Good
CUST00240443,2026-08-04,Completed,Average
CUST00240444,2026-07-30,Completed,Poor
CUST00240445,2026-08-02,Completed,Good
CUST00240446,2026-07-31,Completed,Average
CUST00240447,2026-08-05,Completed,Good
CUST00240448,2026-08-05,Completed,Good
CUST00240449,2026-08-02,Completed,Good
CUST00240450,2026-08-03,Completed,Poor
CUST00240451,2026-08-03,Completed,Poor
CUST00240452,2026-08-01,Completed,Average
CUST00240453,2026-08-01,Completed,Poor
CUST00240454,2026-08-04,Completed,Poor
CUST00240455,2026-08-01,Completed,Average
CUST00240456,2026-07-31,Completed,Average
CUST00240457,2026-08-02,Completed,Average
CUST00240458,2026-07-31,Completed,Average
CUST00240459,2026-08-05,Completed,Average
CUST00240460,2026-08-01,Completed,Good
CUST00240461,2026-08-04,Completed,Good
CUST00240462,2026-08-01,Completed,Average
CUST00240463,2026-08-02,Completed,Average
CUST00240464,2026-08-04,Completed,Good
CUST00240465,2026-08-04,Completed,Poor
CUST00240466,2026-08-04,Completed,Poor
CUST00240467,2026-08-03,Completed,Poor
CUST00240468,2026-07-31,Completed,Poor
CUST00240469,2026-08-03,Completed,Average
CUST00240470,2026-08-03,Completed,Good
CUST00240471,2026-07-31,Completed,Average
CUST00240472,2026-08-04,Completed,Poor
CUST00240473,2026-08-04,Completed,Poor
CUST00240474,2026-07-30,Completed,Average
CUST00240475,2026-08-04,Completed,Average
CUST00240476,2026-08-03,Completed,Average
CUST00240477,2026-07-31,Completed,Poor
CUST00240478,2026-08-03,Completed,Good
CUST00240479,2026-08-03,Completed,Good
CUST00240480,2026-08-03,Completed,Poor
CUST00240481,2026-08-02,Completed,Good
CUST00240482,2026-07-30,Completed,Good
CUST00240483,2026-08-03,Completed,Average
CUST00240484,2026-08-01,Completed,Good
CUST00240485,2026-08-04,Completed,Good
CUST00240486,2026-08-01,Completed,Poor
CUST00240487,2026-08-05,Completed,Poor
CUST00240488,2026-08-03,Completed,Average
CUST00240489,2026-08-02,Completed,Average
CUST00240490,2026-07-30,Completed,Poor
CUST00240491,2026-08-02,Completed,Poor
CUST00240492,2026-08-02,Completed,Good
CUST00240493,2026-08-01,Completed,Average
CUST00240494,2026-08-01,Completed,Poor
CUST00240495,2026-07-30,Completed,Average
CUST00240496,2026-08-02,Completed,Poor
CUST00240497,2026-08-03,Completed,Good
CUST00240498,2026-08-02,Completed,Poor
CUST00240499,2026-08-01,Completed,Good
CUST00240500,2026-07-31,Completed,Poor
CUST00240501,2026-07-30,Completed,Poor
CUST00240502,2026-08-01,Completed,Good
CUST00240503,2026-08-05,Completed,Average
CUST00240504,2026-08-01,Completed,Poor
CUST00240505,2026-08-05,Completed,Average
CUST00240506,2026-08-01,Completed,Average
CUST00240507,2026-07-30,Completed,Poor
CUST00240508,2026-07-30,Completed,Good
CUST00240509,2026-07-30,Completed,Average
CUST00240510,2026-07-31,Completed,Average
CUST00240511,2026-08-04,Completed,Poor
CUST00240512,2026-08-05,Completed,Good
CUST00240513,2026-08-04,Completed,Average
CUST00240514,2026-08-03,Completed,Average
CUST00240515,2026-07-30,Completed,Poor
CUST00240516,2026-07-30,Completed,Poor
CUST00240517,2026-08-03,Completed,Good
CUST00240518,2026-07-30,Completed,Good
CUST00240519,2026-08-04,Completed,Average
CUST00240520,2026-07-31,Completed,Average
CUST00240521,2026-07-30,Completed,Poor
CUST00240522,2026-08-03,Completed,Average
CUST00240523,2026-07-30,Completed,Good
CUST00240524,2026-07-31,Completed,Good
CUST00240525,2026-07-30,Completed,Average
CUST00240526,2026-08-03,Completed,Good
CUST00240527,2026-07-31,Completed,Poor
CUST00240528,2026-08-01,Completed,Average
CUST00240529,2026-07-31,Completed,Good
CUST00240530,2026-08-03,Completed,Good
CUST00240531,2026-07-30,Completed,Good
CUST00240532,2026-08-05,Completed,Average
CUST00240533,2026-08-03,Completed,Good
CUST00240534,2026-07-30,Completed,Poor
CUST00240535,2026-08-01,Completed,Average
CUST00240536,2026-08-02,Completed,Good
CUST00240537,2026-08-05,Completed,Poor
CUST00240538,2026-08-03,Completed,Average
CUST00240539,2026-07-30,Completed,Poor
CUST00240540,2026-07-31,Completed,Good
CUST00240541,2026-08-05,Completed,Average
CUST00240542,2026-08-05,Completed,Good
CUST00240543,2026-08-01,Completed,Average
CUST00240544,2026-07-31,Completed,Poor
CUST00240545,2026-08-01,Completed,Good
CUST00240546,2026-08-01,Completed,Poor
CUST00240547,2026-08-01,Completed,Poor
CUST00240548,2026-08-02,Completed,Poor
CUST00240549,2026-08-02,Completed,Poor
CUST00240550,2026-07-31,Completed,Good
CUST00240551,2026-08-02,Completed,Good
CUST00240552,2026-07-31,Completed,Good
CUST00240553,2026-07-30,Completed,Average
CUST00240554,2026-07-31,Completed,Poor
CUST00240555,2026-07-31,Completed,Good
CUST00240556,2026-07-31,Completed,Good
CUST00240557,2026-08-01,Completed,Poor
CUST00240558,2026-08-03,Completed,Poor
CUST00240559,2026-08-01,Completed,Poor
CUST00240560,2026-07-31,Completed,Poor
CUST00240561,2026-08-01,Completed,Average
CUST00240562,2026-08-04,Completed,Good
CUST00240563,2026-08-03,Completed,Average
CUST00240564,2026-07-31,Completed,Average
CUST00240565,2026-07-31,Completed,Good
CUST00240566,2026-07-30,Completed,Good
CUST00240567,2026-08-05,Completed,Average
CUST00240568,2026-07-30,Completed,Poor
CUST00240569,2026-07-31,Completed,Poor
CUST00240570,2026-08-04,Completed,Good
CUST00240571,2026-08-02,Completed,Good
CUST00240572,2026-08-01,Completed,Average
CUST00240573,2026-08-04,Completed,Poor
CUST00240574,2026-08-01,Completed,Good
CUST00240575,2026-08-05,Completed,Good
CUST00240576,2026-08-01,Completed,Good
CUST00240577,2026-08-01,Completed,Good
CUST00240578,2026-07-31,Completed,Good
CUST00240579,2026-08-01,Completed,Poor
CUST00240580,2026-08-02,Completed,Good
CUST00240581,2026-08-02,Completed,Good
CUST00240582,2026-07-31,Completed,Good
CUST00240583,2026-08-01,Completed,Average
CUST00240584,2026-08-02,Completed,Average
CUST00240585,2026-07-31,Completed,Poor
CUST00240586,2026-07-30,Completed,Poor
CUST00240587,2026-08-01,Completed,Poor
CUST00240588,2026-07-30,Completed,Poor
CUST00240589,2026-08-01,Completed,Poor
CUST00240590,2026-08-02,Completed,Average
CUST00240591,2026-08-03,Completed,Poor
CUST00240592,2026-07-31,Completed,Average
CUST00240593,2026-08-04,Completed,Average
CUST00240594,2026-08-01,Completed,Average
CUST00240595,2026-07-31,Completed,Good
CUST00240596,2026-07-31,Completed,Average
CUST00240597,2026-08-04,Completed,Good
CUST00240598,2026-08-04,Completed,Good
CUST00240599,2026-08-01,Completed,Poor
CUST00240600,2026-07-31,Completed,Average
CUST00240601,2026-07-30,Completed,Poor
CUST00240602,2026-07-31,Completed,Poor
CUST00240603,2026-08-01,Completed,Good
CUST00240604,2026-08-03,Completed,Good
CUST00240605,2026-08-04,Completed,Average
CUST00240606,2026-08-02,Completed,Good
CUST00240607,2026-07-31,Completed,Poor
CUST00240608,2026-08-04,Completed,Good
CUST00240609,2026-07-31,Completed,Good
CUST00240610,2026-08-01,Completed,Average
CUST00240611,2026-07-30,Completed,Poor
CUST00240612,2026-07-30,Completed,Average
CUST00240613,2026-08-04,Completed,Good
CUST00240614,2026-08-04,Completed,Poor
CUST00240615,2026-08-01,Completed,Average
CUST00240616,2026-07-31,Completed,Average
CUST00240617,2026-08-04,Completed,Average
CUST00240618,2026-07-30,Completed,Good
CUST00240619,2026-08-02,Completed,Average
CUST00240620,2026-07-30,Completed,Poor
CUST00240621,2026-08-04,Completed,Good
CUST00240622,2026-08-02,Completed,Average
CUST00240623,2026-07-31,Completed,Average
CUST00240624,2026-08-04,Completed,Poor
CUST00240625,2026-08-01,Completed,Good
CUST00240626,2026-08-03,Completed,Poor
CUST00240627,2026-07-30,Completed,Good
CUST00240628,2026-07-31,Completed,Good
CUST00240629,2026-07-30,Completed,Average
CUST00240630,2026-07-30,Completed,Poor
CUST00240631,2026-07-31,Completed,Good
CUST00240632,2026-08-01,Completed,Poor
CUST00240633,2026-08-02,Completed,Poor
CUST00240634,2026-08-02,Completed,Good
CUST00240635,2026-08-03,Completed,Average
CUST00240636,2026-08-03,Completed,Average
CUST00240637,2026-07-31,Completed,Good
CUST00240638,2026-08-02,Completed,Average
CUST00240639,2026-08-02,Completed,Average
CUST00240640,2026-07-31,Completed,Poor
CUST00240641,2026-07-30,Completed,Average
CUST00240642,2026-08-04,Completed,Good
CUST00240643,2026-08-05,Completed,Good
CUST00240644,2026-08-03,Completed,Poor
CUST00240645,2026-08-01,Completed,Poor
CUST00240646,2026-08-03,Completed,Good
CUST00240647,2026-08-01,Completed,Average
CUST00240648,2026-08-01,Completed,Good
CUST00240649,2026-08-05,Completed,Good
CUST00240650,2026-08-05,Completed,Good
CUST00240651,2026-07-31,Completed,Good
CUST00240652,2026-07-30,Completed,Poor
CUST00240653,2026-08-02,Completed,Average
CUST00240654,2026-08-01,Completed,Good
CUST00240655,2026-08-04,Completed,Good
CUST00240656,2026-08-01,Completed,Poor
CUST00240657,2026-08-03,Completed,Good
CUST00240658,2026-08-04,Completed,Average
CUST00240659,2026-08-05,Completed,Average
CUST00240660,2026-08-05,Completed,Good
CUST00240661,2026-08-03,Completed,Average
CUST00240662,2026-07-30,Completed,Good
CUST00240663,2026-08-03,Completed,Poor
CUST00240664,2026-07-31,Completed,Good
CUST00240665,2026-08-04,Completed,Good
CUST00240666,2026-08-02,Completed,Good
CUST00240667,2026-08-02,Completed,Poor
CUST00240668,2026-08-04,Completed,Average
CUST00240669,2026-08-04,Completed,Average
CUST00240670,2026-07-30,Completed,Average
CUST00240671,2026-08-02,Completed,Average
CUST00240672,2026-08-02,Completed,Poor
CUST00240673,2026-08-02,Completed,Average
CUST00240674,2026-08-02,Completed,Good
CUST00240675,2026-08-04,Completed,Poor
CUST00240676,2026-07-31,Completed,Average
CUST00240677,2026-07-30,Completed,Good
CUST00240678,2026-08-01,Completed,Poor
CUST00240679,2026-08-04,Completed,Good
CUST00240680,2026-08-04,Completed,Poor
CUST00240681,2026-08-03,Completed,Good
CUST00240682,2026-07-31,Completed,Poor
CUST00240683,2026-07-30,Completed,Good
CUST00240684,2026-08-02,Completed,Poor
CUST00240685,2026-08-04,Completed,Good
CUST00240686,2026-08-03,Completed,Average
CUST00240687,2026-07-30,Completed,Good
CUST00240688,2026-08-05,Completed,Good
CUST00240689,2026-08-02,Completed,Poor
CUST00240690,2026-07-30,Completed,Poor
CUST00240691,2026-08-05,Completed,Average
CUST00240692,2026-08-05,Completed,Poor
CUST00240693,2026-08-03,Completed,Average
CUST00240694,2026-08-05,Completed,Poor
CUST00240695,2026-07-31,Completed,Good
CUST00240696,2026-07-30,Completed,Poor
CUST00240697,2026-07-30,Completed,Average
CUST00240698,2026-08-01,Completed,Poor
CUST00240699,2026-08-05,Completed,Good
CUST00240700,2026-08-04,Completed,Average
CUST00240701,2026-08-02,Completed,Good
CUST00240702,2026-08-04,Completed,Poor
CUST00240703,2026-08-03,Completed,Good
CUST00240704,2026-07-30,Completed,Good
CUST00240705,2026-07-31,Completed,Good
CUST00240706,2026-08-05,Completed,Poor
CUST00240707,2026-08-02,Completed,Average
CUST00240708,2026-08-02,Completed,Average
CUST00240709,2026-08-03,Completed,Good
CUST00240710,2026-08-05,Completed,Good
CUST00240711,2026-08-05,Completed,Average
CUST00240712,2026-07-31,Completed,Average
CUST00240713,2026-08-03,Completed,Good
CUST00240714,2026-07-30,Completed,Poor
CUST00240715,2026-08-03,Completed,Poor
CUST00240716,2026-08-01,Completed,Average
CUST00240717,2026-07-31,Completed,Good
CUST00240718,2026-07-30,Completed,Good
CUST00240719,2026-08-05,Completed,Good
CUST00240720,2026-08-01,Completed,Good
CUST00240721,2026-07-30,Completed,Average
CUST00240722,2026-08-03,Completed,Poor
CUST00240723,2026-07-31,Completed,Good
CUST00240724,2026-08-04,Completed,Good
CUST00240725,2026-08-05,Completed,Good
CUST00240726,2026-08-04,Completed,Good
CUST00240727,2026-08-04,Completed,Average
CUST00240728,2026-08-04,Completed,Average
CUST00240729,2026-08-02,Completed,Poor
CUST00240730,2026-07-30,Completed,Good
CUST00240731,2026-08-01,Completed,Poor
CUST00240732,2026-07-31,Completed,Average
CUST00240733,2026-08-01,Completed,Good
CUST00240734,2026-08-05,Completed,Poor
CUST00240735,2026-08-01,Completed,Average
CUST00240736,2026-08-05,Completed,Average
CUST00240737,2026-08-01,Completed,Poor
CUST00240738,2026-07-31,Completed,Good
CUST00240739,2026-08-04,Completed,Poor
CUST00240740,2026-08-01,Completed,Poor
CUST00240741,2026-08-05,Completed,Average
CUST00240742,2026-07-31,Completed,Good
CUST00240743,2026-07-31,Completed,Average
CUST00240744,2026-07-30,Completed,Poor
CUST00240745,2026-08-05,Completed,Poor
CUST00240746,2026-08-04,Completed,Poor
CUST00240747,2026-08-01,Completed,Good
CUST00240748,2026-08-01,Completed,Average
CUST00240749,2026-08-04,Completed,Poor
CUST00240750,2026-08-04,Completed,Poor
CUST00240751,2026-08-02,Completed,Good
CUST00240752,2026-08-01,Completed,Good
CUST00240753,2026-08-05,Completed,Good
CUST00240754,2026-07-31,Completed,Poor
CUST00240755,2026-08-04,Completed,Good
CUST00240756,2026-08-05,Completed,Good
CUST00240757,2026-07-30,Completed,Good
CUST00240758,2026-08-01,Completed,Good
CUST00240759,2026-08-03,Completed,Poor
CUST00240760,2026-08-04,Completed,Average
CUST00240761,2026-07-31,Completed,Average
CUST00240762,2026-08-03,Completed,Poor
CUST00240763,2026-08-03,Completed,Good
CUST00240764,2026-07-31,Completed,Average
CUST00240765,2026-07-31,Completed,Average
CUST00240766,2026-08-01,Completed,Good
CUST00240767,2026-08-01,Completed,Poor
CUST00240768,2026-08-02,Completed,Average
CUST00240769,2026-08-05,Completed,Average
CUST00240770,2026-08-03,Completed,Good
CUST00240771,2026-08-04,Completed,Poor
CUST00240772,2026-07-30,Completed,Good
CUST00240773,2026-08-01,Completed,Average
CUST00240774,2026-08-01,Completed,Poor
CUST00240775,2026-08-03,Completed,Good
CUST00240776,2026-07-31,Completed,Poor
CUST00240777,2026-08-04,Completed,Average
CUST00240778,2026-08-04,Completed,Average
CUST00240779,2026-08-01,Completed,Average
CUST00240780,2026-08-04,Completed,Good
CUST00240781,2026-07-31,Completed,Poor
CUST00240782,2026-08-03,Completed,Average
CUST00240783,2026-08-02,Completed,Good
CUST00240784,2026-08-03,Completed,Poor
CUST00240785,2026-08-04,Completed,Average
CUST00240786,2026-07-30,Completed,Poor
CUST00240787,2026-08-04,Completed,Good
CUST00240788,2026-08-05,Completed,Average
CUST00240789,2026-08-03,Completed,Good
CUST00240790,2026-08-04,Completed,Poor
CUST00240791,2026-08-02,Completed,Good
CUST00240792,2026-08-05,Completed,Good
CUST00240793,2026-07-31,Completed,Good
CUST00240794,2026-08-05,Completed,Good
CUST00240795,2026-07-30,Completed,Good
CUST00240796,2026-07-30,Completed,Good
CUST00240797,2026-08-05,Completed,Average
CUST00240798,2026-08-01,Completed,Poor
CUST00240799,2026-08-03,Completed,Average
CUST00240800,2026-07-31,Completed,Average
CUST00240801,2026-07-30,Completed,Average
CUST00240802,2026-08-01,Completed,Poor
CUST00240803,2026-08-02,Completed,Average
CUST00240804,2026-08-02,Completed,Average
CUST00240805,2026-08-01,Completed,Good
CUST00240806,2026-08-04,Completed,Poor
CUST00240807,2026-07-30,Completed,Poor
CUST00240808,2026-08-04,Completed,Poor
CUST00240809,2026-08-03,Completed,Average
CUST00240810,2026-08-02,Completed,Average
CUST00240811,2026-08-04,Completed,Good
CUST00240812,2026-08-01,Completed,Good
CUST00240813,2026-08-02,Completed,Good
CUST00240814,2026-08-03,Completed,Average
CUST00240815,2026-08-02,Completed,Poor
CUST00240816,2026-08-01,Completed,Good
CUST00240817,2026-08-01,Completed,Good
CUST00240818,2026-07-30,Completed,Average
CUST00240819,2026-08-01,Completed,Poor
CUST00240820,2026-08-05,Completed,Poor
CUST00240821,2026-08-04,Completed,Good
CUST00240822,2026-08-05,Completed,Good
CUST00240823,2026-08-03,Completed,Poor
CUST00240824,2026-08-02,Completed,Good
CUST00240825,2026-08-03,Completed,Average
CUST00240826,2026-08-01,Completed,Average
CUST00240827,2026-07-30,Completed,Poor
CUST00240828,2026-08-05,Completed,Good
CUST00240829,2026-08-01,Completed,Poor
CUST00240830,2026-08-04,Completed,Poor
CUST00240831,2026-08-01,Completed,Poor
CUST00240832,2026-07-31,Completed,Good
CUST00240833,2026-07-30,Completed,Good
CUST00240834,2026-08-03,Completed,Good
CUST00240835,2026-08-01,Completed,Good
CUST00240836,2026-08-01,Completed,Poor
CUST00240837,2026-08-01,Completed,Good
CUST00240838,2026-07-31,Completed,Poor
CUST00240839,2026-08-03,Completed,Poor
CUST00240840,2026-08-02,Completed,Average
CUST00240841,2026-08-05,Completed,Good
CUST00240842,2026-08-04,Completed,Average
CUST00240843,2026-08-04,Completed,Poor
CUST00240844,2026-07-30,Completed,Average
CUST00240845,2026-08-05,Completed,Poor
CUST00240846,2026-08-04,Completed,Poor
CUST00240847,2026-08-01,Completed,Average
CUST00240848,2026-07-31,Completed,Good
CUST00240849,2026-08-05,Completed,Average
CUST00240850,2026-08-05,Completed,Good
CUST00240851,2026-08-03,Completed,Average
CUST00240852,2026-08-03,Completed,Average
CUST00240853,2026-08-03,Completed,Average
CUST00240854,2026-08-01,Completed,Average
CUST00240855,2026-07-30,Completed,Poor
CUST00240856,2026-08-03,Completed,Poor
CUST00240857,2026-07-30,Completed,Average
CUST00240858,2026-07-30,Completed,Good
CUST00240859,2026-07-30,Completed,Poor
CUST00240860,2026-07-30,Completed,Good
CUST00240861,2026-07-31,Completed,Average
CUST00240862,2026-07-31,Completed,Average
CUST00240863,2026-08-04,Completed,Poor
CUST00240864,2026-08-01,Completed,Poor
CUST00240865,2026-08-03,Completed,Poor
CUST00240866,2026-08-02,Completed,Good
CUST00240867,2026-08-04,Completed,Average
CUST00240868,2026-08-04,Completed,Average
CUST00240869,2026-07-30,Completed,Good
CUST00240870,2026-08-01,Completed,Poor
CUST00240871,2026-08-03,Completed,Good
CUST00240872,2026-08-02,Completed,Average
CUST00240873,2026-08-04,Completed,Good
CUST00240874,2026-08-05,Completed,Poor
CUST00240875,2026-07-31,Completed,Good
CUST00240876,2026-08-02,Completed,Average
CUST00240877,2026-08-05,Completed,Average
CUST00240878,2026-08-05,Completed,Average
CUST00240879,2026-08-04,Completed,Average
CUST00240880,2026-08-05,Completed,Good
